# created by program: /home/aporutho/.conda/envs/westpa-2020.02/westpa-2020.03/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bhc0136
# created at:         Mon Aug  8 03:24:34 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_AuxData/DPPC_DAPC_CHOL/343K/multi_west/silcoeffdxpc.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
-1.668425352215766877e-01 7.977768417722469994e-05 1.267662943199201209e+01 -4.098118574740266418e+00
-1.448637100577354342e-01 2.082005932958115872e-04 1.171737124461686719e+01 -3.681518037242725860e+00
-1.228848848938941946e-01 2.488536208569176207e-07 1.844676367386145088e+01 -6.604056035825166759e+00
-1.009060597300529549e-01 4.679141622535486428e-04 1.090758838533024289e+01 -3.329833809914707121e+00
-7.892723456621170142e-02 1.299350170831537615e-03 9.886253700554792800e+00 -2.886273792140332528e+00
-5.694840940237046178e-02 5.618640532279370586e-04 1.072461332797666422e+01 -3.250368752180117227e+00
-3.496958423852922215e-02 2.135440594842326605e-03 9.389444978457836655e+00 -2.670512505572218309e+00
-1.299075907468796864e-02 1.131449994363010851e-03 1.002461798045168706e+01 -2.946364635392070053e+00
8.988066089153284866e-03 1.156300349377911360e-02 7.700307324156812960e+00 -1.936929343134280890e+00
3.096689125299453837e-02 3.921090549628435118e-02 6.479163061913808086e+00 -1.406593128434326267e+00
5.294571641683577801e-02 7.686725315144229964e-02 5.806038022420123568e+00 -1.114258638151310654e+00
7.492454158067700376e-02 1.856927691936662572e-01 4.924024441960920484e+00 -7.312050071941490481e-01
9.690336674451824339e-02 3.100400753253729769e-01 4.411416407088200486e+00 -5.085821662696566881e-01
1.188821919083594969e-01 5.046493039047373896e-01 3.924254231133743609e+00 -2.970103214606552577e-01
1.408610170722007504e-01 9.248083597182384930e-01 3.318531434090234544e+00 -3.394825314165596936e-02
1.628398422360420039e-01 1.318589814637368018e+00 2.963799849182172430e+00 1.201097167407101790e-01
1.848186673998832574e-01 1.573868787619247644e+00 2.786825908329283674e+00 1.969685226937923361e-01
2.067974925637245109e-01 1.938174233163003413e+00 2.578616279452699445e+00 2.873928155940167484e-01
2.287763177275657644e-01 2.223114014206659217e+00 2.441453770364175213e+00 3.469617364151675876e-01
2.507551428914069902e-01 2.207910405474126758e+00 2.448316142112419325e+00 3.439814462321363342e-01
2.727339680552482437e-01 2.222005869066787653e+00 2.441952359914930426e+00 3.467452017245398754e-01
2.947127932190894972e-01 1.994411041492801129e+00 2.550013903013288452e+00 2.998146698509725483e-01
3.166916183829306952e-01 1.939223847725719541e+00 2.578074877942481802e+00 2.876279432823984350e-01
3.386704435467719487e-01 1.148590577771537502e+00 3.101827086287337387e+00 6.016524931358534223e-02
3.606492687106132022e-01 4.747095125384634962e-01 3.985414907045703892e+00 -3.235720655186927197e-01
3.826280938744544557e-01 2.876959116099559455e-01 4.486213911600149373e+00 -5.410663097393300092e-01
4.046069190382957093e-01 2.399715880404772461e-01 4.667597438285732814e+00 -6.198401744870301044e-01
4.265857442021369628e-01 1.836710151265544821e-01 4.934971775425508689e+00 -7.359593737093744759e-01
4.485645693659782163e-01 1.048403101204132271e-01 5.495679634969148353e+00 -9.794717030689606974e-01
4.705433945298194698e-01 3.110776051487896057e-02 6.710660649158027624e+00 -1.507131253148407124e+00
4.925222196936607233e-01 3.816041605781893883e-03 8.808904314945927183e+00 -2.418386898888543080e+00
5.145010448575020323e-01 4.694056144820183893e-03 8.601820913122153911e+00 -2.328451720182724394e+00
5.364798700213431193e-01 0.000000000000000000e+00 inf -inf
5.584586951851844283e-01 2.422464045837387421e-04 1.156591784153620139e+01 -3.615742660019322763e+00
5.804375203490257373e-01 0.000000000000000000e+00 inf -inf
6.024163455128669353e-01 0.000000000000000000e+00 inf -inf
6.243951706767081333e-01 0.000000000000000000e+00 inf -inf
6.463739958405494423e-01 0.000000000000000000e+00 inf -inf
6.683528210043907514e-01 0.000000000000000000e+00 inf -inf
6.903316461682319494e-01 0.000000000000000000e+00 inf -inf
7.123104713320731474e-01 0.000000000000000000e+00 inf -inf
7.342892964959144564e-01 0.000000000000000000e+00 inf -inf
7.562681216597556544e-01 0.000000000000000000e+00 inf -inf
7.782469468235968524e-01 0.000000000000000000e+00 inf -inf
8.002257719874381614e-01 0.000000000000000000e+00 inf -inf
8.222045971512794704e-01 0.000000000000000000e+00 inf -inf
8.441834223151206684e-01 0.000000000000000000e+00 inf -inf
8.661622474789618664e-01 0.000000000000000000e+00 inf -inf
8.881410726428030644e-01 0.000000000000000000e+00 inf -inf
9.101198978066443734e-01 0.000000000000000000e+00 inf -inf
9.320987229704856825e-01 0.000000000000000000e+00 inf -inf
9.540775481343268805e-01 0.000000000000000000e+00 inf -inf
9.760563732981680785e-01 0.000000000000000000e+00 inf -inf
9.980351984620093875e-01 0.000000000000000000e+00 inf -inf
1.020014023625850808e+00 0.000000000000000000e+00 inf -inf
1.041992848789691894e+00 0.000000000000000000e+00 inf -inf
1.063971673953532981e+00 0.000000000000000000e+00 inf -inf
1.085950499117374513e+00 0.000000000000000000e+00 inf -inf
1.107929324281215600e+00 0.000000000000000000e+00 inf -inf
1.129908149445056686e+00 0.000000000000000000e+00 inf -inf
1.151886974608898218e+00 0.000000000000000000e+00 inf -inf
1.173865799772739305e+00 0.000000000000000000e+00 inf -inf
1.195844624936580614e+00 0.000000000000000000e+00 inf -inf
1.217823450100421923e+00 0.000000000000000000e+00 inf -inf
1.239802275264263010e+00 0.000000000000000000e+00 inf -inf
1.261781100428104319e+00 0.000000000000000000e+00 inf -inf
1.283759925591945628e+00 0.000000000000000000e+00 inf -inf
1.305738750755786715e+00 0.000000000000000000e+00 inf -inf
1.327717575919628246e+00 0.000000000000000000e+00 inf -inf
1.349696401083469333e+00 0.000000000000000000e+00 inf -inf
1.371675226247310420e+00 0.000000000000000000e+00 inf -inf
1.393654051411151951e+00 0.000000000000000000e+00 inf -inf
1.415632876574993038e+00 0.000000000000000000e+00 inf -inf
1.437611701738834125e+00 0.000000000000000000e+00 inf -inf
1.459590526902675656e+00 0.000000000000000000e+00 inf -inf
1.481569352066516743e+00 0.000000000000000000e+00 inf -inf
1.503548177230358052e+00 0.000000000000000000e+00 inf -inf
1.525527002394199361e+00 0.000000000000000000e+00 inf -inf
1.547505827558040448e+00 0.000000000000000000e+00 inf -inf
1.569484652721881979e+00 0.000000000000000000e+00 inf -inf
1.591463477885723066e+00 0.000000000000000000e+00 inf -inf
1.613442303049564153e+00 0.000000000000000000e+00 inf -inf
1.635421128213405684e+00 0.000000000000000000e+00 inf -inf
1.657399953377246771e+00 0.000000000000000000e+00 inf -inf
1.679378778541087858e+00 0.000000000000000000e+00 inf -inf
1.701357603704929389e+00 0.000000000000000000e+00 inf -inf
1.723336428868770476e+00 0.000000000000000000e+00 inf -inf
1.745315254032611785e+00 0.000000000000000000e+00 inf -inf
1.767294079196453094e+00 0.000000000000000000e+00 inf -inf
1.789272904360294181e+00 0.000000000000000000e+00 inf -inf
1.811251729524135712e+00 0.000000000000000000e+00 inf -inf
1.833230554687976799e+00 0.000000000000000000e+00 inf -inf
1.855209379851817886e+00 0.000000000000000000e+00 inf -inf
1.877188205015659195e+00 0.000000000000000000e+00 inf -inf
1.899167030179500504e+00 0.000000000000000000e+00 inf -inf
1.921145855343341591e+00 0.000000000000000000e+00 inf -inf
1.943124680507182900e+00 0.000000000000000000e+00 inf -inf
1.965103505671024209e+00 0.000000000000000000e+00 inf -inf
1.987082330834865518e+00 0.000000000000000000e+00 inf -inf
2.009061155998706827e+00 2.554298431566910210e+01 0.000000000000000000e+00 1.407271636706217688e+00
