# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/binaryShannonEntropy.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/450K/4DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/450K/fixed_4DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/450K/avgRcutoff_NO_CHOL.dat
# radius	18.0
# Avg Binary Entropy	Upper Leaflet BSE         	Lower Leaflet BSE	likeUp	likeLo	unlikeUp        	unlikeLo
237.18121853496757 	 231.9009520946263 	 242.46148497530885 	 101.33734525574137 	 108.2914351752489 	 130.56360683888494 	 134.17004980005993
257.16680394462406 	 250.03703296753255 	 264.29657492171555 	 114.4470001985174 	 122.89742235889574 	 135.59003276901515 	 141.39915256281984
250.13128283187106 	 253.3158878775319 	 246.94667778621022 	 116.59124864300638 	 111.6292227257885 	 136.7246392345255 	 135.31745506042174
251.097305497733 	 255.2054303924573 	 246.98918060300872 	 118.16730809245952 	 112.72122864629924 	 137.03812229999775 	 134.26795195670948
251.91829498477142 	 255.30277656461274 	 248.53381340493013 	 118.99456392248962 	 111.66522935539065 	 136.30821264212312 	 136.8685840495395
261.9893968478734 	 260.40627728265866 	 263.5725164130881 	 121.5080285851651 	 121.99748761781134 	 138.89824869749356 	 141.5750287952768
263.03139027065515 	 262.9801965468104 	 263.08258399449994 	 121.42408712347331 	 122.78483499932503 	 141.5561094233371 	 140.2977489951749
250.36415372641943 	 250.74466817254816 	 249.98363928029073 	 114.51990809913443 	 114.1318117300799 	 136.22476007341373 	 135.85182755021083
243.32605315810224 	 241.39736096154763 	 245.25474535465685 	 108.59347223040002 	 112.96560221081472 	 132.80388873114762 	 132.28914314384213
256.3553989352059 	 258.13211681425133 	 254.57868105616052 	 117.75609671630507 	 115.36435298237643 	 140.37602009794625 	 139.2143280737841
264.9774833337194 	 268.8983060549376 	 261.0566606125013 	 124.63471540933314 	 118.82479599969786 	 144.26359064560447 	 142.23186461280343
248.72464641076454 	 247.9233007610425 	 249.52599206048654 	 113.38734402445769 	 115.55121172447546 	 134.5359567365848 	 133.97478033601107
262.30636432097697 	 254.31643480202166 	 270.2962938399322 	 116.77649104976909 	 125.57532955519596 	 137.53994375225258 	 144.72096428473628
266.81669137262713 	 262.725513779334 	 270.90786896592033 	 123.33012677948834 	 125.08831722541944 	 139.39538699984567 	 145.8195517405009
251.72826455207164 	 263.810333426902 	 239.64619567724128 	 120.71585243214491 	 107.14794091820683 	 143.09448099475708 	 132.49825475903444
266.4947327325091 	 270.60307544098805 	 262.38639002403005 	 128.6330407527635 	 121.65437239268574 	 141.9700346882246 	 140.7320176313443
260.9748496652048 	 257.64718625441844 	 264.3025130759911 	 117.36644578543635 	 123.19371094602475 	 140.28074046898212 	 141.10880212996636
251.15976780392816 	 251.518007610498 	 250.80152799735833 	 116.17199192390666 	 112.78438162497194 	 135.34601568659133 	 138.01714637238638
252.84662028936717 	 246.17721443051562 	 259.5160261482187 	 114.03036431743058 	 119.02863989584098 	 132.14685011308504 	 140.48738625237772
252.56914029976937 	 252.4019461441763 	 252.73633445536245 	 115.73625031411217 	 115.97547137298344 	 136.66569583006412 	 136.76086308237902
251.80582047320615 	 253.28051539877583 	 250.33112554763647 	 115.83378631806764 	 114.5132243773589 	 137.4467290807082 	 135.8179011702776
255.26647412625536 	 255.5795393918002 	 254.9534088607105 	 118.62875236819242 	 117.81859905214544 	 136.95078702360777 	 137.13480980856508
239.55131880784847 	 249.84069931379602 	 229.26193830190095 	 114.31927785772314 	 104.20460267963882 	 135.5214214560729 	 125.05733562226213
270.2461517638119 	 266.45257445501056 	 274.0397290726132 	 124.45400722494892 	 128.71331327059275 	 141.99856723006167 	 145.32641580202048
261.83533046299186 	 266.4200580996339 	 257.25060282634985 	 123.98745360069465 	 117.62302565138104 	 142.43260449893924 	 139.6275771749688
248.28592541418965 	 246.7177472199695 	 249.85410360840976 	 113.05528281877986 	 113.71155745783233 	 133.66246440118965 	 136.14254615057743
253.07679490998692 	 262.64204405683836 	 243.51154576313547 	 124.54376883621875 	 111.55265347173079 	 138.0982752206196 	 131.95889229140468
251.61578339548606 	 248.7438730516211 	 254.48769373935102 	 115.70741551819201 	 116.93047315232225 	 133.03645753342911 	 137.55722058702878
263.99504389406763 	 267.4635941821036 	 260.52649360603175 	 122.13418426071121 	 120.64069150437811 	 145.32940992139237 	 139.8858021016536
224.757644930954 	 234.00687396868972 	 215.50841589321828 	 106.97981314668986 	 94.93983218935253 	 127.02706082199987 	 120.56858370386574
257.3117634379916 	 248.0451842680386 	 266.5783426079446 	 113.30778271915035 	 125.49333508002601 	 134.73740154888824 	 141.08500752791858
261.25483045032837 	 259.18720845620584 	 263.3224524444509 	 119.27753695436088 	 123.09915500872307 	 139.90967150184497 	 140.22329743572783
260.2482180861447 	 261.66830041593715 	 258.8281357563522 	 121.28185776806554 	 119.04509236899203 	 140.3864426478716 	 139.78304338736015
255.98219181580703 	 247.0523261672492 	 264.91205746436486 	 112.25978425095039 	 122.45201903110959 	 134.7925419162988 	 142.46003843325528
251.5055345209831 	 251.08403875228947 	 251.92703028967674 	 115.50555070300238 	 115.77940314640433 	 135.57848804928707 	 136.1476271432724
248.34510931635742 	 248.79049123006885 	 247.899727402646 	 113.66497965441772 	 114.02922681253438 	 135.12551157565113 	 133.87050059011162
249.858770043961 	 252.24283978302012 	 247.4747003049019 	 115.10403556428594 	 115.21040600884652 	 137.13880421873418 	 132.26429429605537
252.4539920301633 	 243.01568444308623 	 261.8922996172404 	 110.47050161238518 	 120.83127902986837 	 132.54518283070107 	 141.061020587372
253.83031964112394 	 260.1247394767423 	 247.53589980550555 	 120.02586304394202 	 112.59040242734305 	 140.09887643280027 	 134.94549737816251
251.065653633488 	 264.047156630989 	 238.08415063598707 	 121.52026600823059 	 109.18515494850502 	 142.5268906227584 	 128.89899568748206
256.156081167793 	 238.13881631354502 	 274.173346022041 	 109.10463752656203 	 128.43067173045654 	 129.034178786983 	 145.74267429158448
262.1726564159986 	 266.7444819855589 	 257.60083084643827 	 123.05133977823499 	 120.41034761635666 	 143.6931422073239 	 137.1904832300816
253.41049725319192 	 243.93988202587568 	 262.88111248050814 	 111.89059180112355 	 120.45774155035527 	 132.04929022475213 	 142.42337093015288
254.18843458099107 	 255.79866915897026 	 252.5782000030119 	 118.43385565826968 	 116.39863381445919 	 137.3648135007006 	 136.17956618855268
242.591125461731 	 235.5008880271714 	 249.68136289629058 	 106.50037613229496 	 110.54992704507517 	 129.00051189487647 	 139.1314358512154
249.95296817833275 	 248.75033031172714 	 251.15560604493837 	 114.21882899835597 	 115.53819545747129 	 134.53150131337117 	 135.61741058746708
250.20452932066553 	 242.60311899692672 	 257.8059396444043 	 111.3435508401034 	 119.39724040546515 	 131.25956815682332 	 138.40869923893916
254.55400387037201 	 253.72179793358276 	 255.38620980716126 	 115.28464299700231 	 118.41365317055765 	 138.43715493658047 	 136.9725566366036
257.73419525023405 	 254.37361678549843 	 261.0947737149697 	 117.37882132606363 	 119.34205778758025 	 136.99479545943478 	 141.75271592738943
251.56326983378892 	 247.22996088513756 	 255.89657878244032 	 110.66732350379272 	 117.1991962628061 	 136.56263738134484 	 138.69738251963423
265.7199734793204 	 262.015216789859 	 269.42473016878176 	 120.11491691531346 	 125.29472836291174 	 141.9002998745455 	 144.13000180587002
266.02131160228157 	 258.9557546296697 	 273.0868685748934 	 119.33065149043999 	 128.5252591871104 	 139.6251031392297 	 144.56160938778297
265.2852921842914 	 266.19084234166615 	 264.37974202691663 	 123.37782180321842 	 123.12883921082467 	 142.81302053844772 	 141.25090281609198
261.94472484087464 	 266.36044228726337 	 257.52900739448586 	 123.39822278230184 	 118.76970717486726 	 142.9622195049615 	 138.7593002196186
260.01323271777113 	 261.8207169991962 	 258.2057484363461 	 123.58628978117264 	 118.84873817235459 	 138.2344272180235 	 139.3570102639915
260.90446745820014 	 269.5663262840857 	 252.24260863231464 	 125.69435822815842 	 117.1611996850107 	 143.87196805592728 	 135.08140894730394
261.74036647341086 	 263.7184866051156 	 259.76224634170615 	 125.49112796886983 	 118.53133287744309 	 138.22735863624575 	 141.23091346426304
257.3396504681565 	 250.68091808219765 	 263.99838285411533 	 115.46918701015534 	 121.60035389007686 	 135.2117310720423 	 142.39802896403847
244.66747006974506 	 242.4017129144712 	 246.93322722501892 	 109.32507595230418 	 113.01497717221433 	 133.07663696216704 	 133.9182500528046
250.88726571861343 	 260.91434356210664 	 240.86018787512023 	 119.68415819285164 	 110.85204102818193 	 141.23018536925497 	 130.0081468469383
262.1055686855867 	 266.6462040677919 	 257.5649333033815 	 125.58734757336785 	 117.10235817848336 	 141.05885649442408 	 140.46257512489817
250.28560191926843 	 253.00991592276227 	 247.56128791577459 	 117.45059009887314 	 113.81900205853286 	 135.55932582388914 	 133.74228585724174
254.76460690396638 	 246.1884306680584 	 263.34078313987436 	 112.61373260990966 	 120.00959422902797 	 133.57469805814875 	 143.33118891084638
255.34972068574166 	 259.3799328072647 	 251.3195085642186 	 119.83781723771777 	 115.7471443713554 	 139.54211556954695 	 135.5723641928632
251.97891525848965 	 244.91239177875565 	 259.04543873822365 	 112.04067429411752 	 121.06551968236526 	 132.87171748463814 	 137.9799190558584
253.83786824992944 	 252.92280392329462 	 254.7529325765643 	 115.78969679022124 	 115.61701368343898 	 137.13310713307337 	 139.1359188931253
262.4661485977236 	 257.5962061598506 	 267.33609103559655 	 119.83329088252911 	 125.88987580014803 	 137.7629152773215 	 141.44621523544853
245.70897802030728 	 230.83928025799923 	 260.57867578261533 	 101.96222685124839 	 119.60795372187334 	 128.87705340675086 	 140.970722060742
243.82483547259017 	 230.80503602890357 	 256.8446349162768 	 104.75407111168262 	 117.14619272283407 	 126.05096491722095 	 139.6984421934427
242.24950519544814 	 243.8557432108588 	 240.6432671800375 	 110.9314583699519 	 110.06590318663731 	 132.9242848409069 	 130.57736399340018
257.93951134818485 	 272.39313794570256 	 243.48588475066717 	 127.46455130260168 	 111.5113604779396 	 144.92858664310089 	 131.97452427272756
250.77047453489487 	 247.8003544610271 	 253.74059460876265 	 113.92098639862591 	 117.1403313936529 	 133.8793680624012 	 136.60026321510975
269.00711658890594 	 259.81239104464225 	 278.20184213316963 	 120.28681569769796 	 129.79460005855483 	 139.52557534694427 	 148.40724207461483
267.3940334518884 	 271.79478460777625 	 262.99328229600053 	 128.2509228532719 	 122.95609082043921 	 143.54386175450435 	 140.03719147556131
264.5442454818094 	 271.8856684083395 	 257.20282255527934 	 126.61591424542655 	 120.32025813255554 	 145.26975416291296 	 136.88256442272382
245.5047605742149 	 225.87559561674684 	 265.13392553168296 	 101.26988846529487 	 121.43771822387698 	 124.60570715145197 	 143.696207307806
249.63825806807677 	 254.21860820003928 	 245.05790793611425 	 118.48462121404228 	 112.76613386873838 	 135.733986985997 	 132.29177406737585
260.6899752357946 	 259.2058284804961 	 262.1741219910931 	 118.80511941023066 	 121.75545128485703 	 140.40070907026544 	 140.4186707062361
258.0796439455074 	 258.9946249964488 	 257.1646628945661 	 119.20509950071431 	 118.71307837301588 	 139.7895254957345 	 138.45158452155025
241.85136143065668 	 248.99658447921863 	 234.70613838209474 	 114.05760168471903 	 105.80270626758289 	 134.9389827944996 	 128.90343211451184
261.7872824803952 	 251.7013081407607 	 271.8732568200297 	 114.72708343230497 	 126.71113209349762 	 136.97422470845572 	 145.16212472653208
256.6966707994311 	 259.55493702440305 	 253.83840457445916 	 118.33770096721055 	 116.48662401015645 	 141.21723605719248 	 137.35178056430271
258.2065636804027 	 257.7039746978323 	 258.70915266297317 	 120.80704936028836 	 116.91492510034426 	 136.89692533754393 	 141.79422756262892
252.67196865481546 	 255.46114471342383 	 249.88279259620708 	 115.51982875037258 	 113.98425378442327 	 139.94131596305127 	 135.89853881178382
256.34726735070103 	 247.13347719466867 	 265.5610575067334 	 114.1528943758752 	 122.14332861831534 	 132.98058281879347 	 143.41772888841805
249.74076954198404 	 245.77252138673077 	 253.7090176972373 	 113.12250047051909 	 116.21020194869264 	 132.6500209162117 	 137.49881574854467
271.5670960610421 	 270.1336318876624 	 273.0005602344218 	 127.109890250379 	 126.9338394074627 	 143.02374163728336 	 146.0667208269591
260.81084414278337 	 264.6354173515272 	 256.98627093403957 	 123.99395162970346 	 118.17152939537945 	 140.64146572182375 	 138.81474153866012
273.29066436475784 	 285.4347982218487 	 261.146530507667 	 130.92815630402916 	 124.12972966841897 	 154.50664191781954 	 137.01680083924805
261.049415906724 	 256.32990388225653 	 265.7689279311915 	 118.25634115544867 	 121.65988921464408 	 138.07356272680786 	 144.10903871654745
258.1098756759262 	 265.70185589099026 	 250.51789546086223 	 122.98339131241353 	 114.91099372047388 	 142.71846457857674 	 135.60690174038834
251.52806931626225 	 255.59957441752903 	 247.45656421499547 	 117.07441823760699 	 112.64880031812457 	 138.52515617992202 	 134.8077638968709
243.23315389633444 	 227.5423584833989 	 258.92394930927 	 102.70975364242966 	 120.47344076794262 	 124.83260484096925 	 138.45050854132734
255.17530009526277 	 258.1674160072505 	 252.18318418327505 	 119.05676290632145 	 116.49689166671023 	 139.11065310092903 	 135.68629251656483
249.86067197549457 	 245.2630811843839 	 254.45826276660523 	 111.14715497617642 	 116.9647989015421 	 134.11592620820747 	 137.49346386506315
255.11195768170768 	 259.80971046746134 	 250.41420489595401 	 119.62971609011119 	 115.82177731088935 	 140.17999437735017 	 134.59242758506466
267.7124137834634 	 276.3381635443295 	 259.0866640225973 	 128.87399997590433 	 119.87482307215033 	 147.4641635684252 	 139.21184095044694
264.3435952687214 	 265.51080637666416 	 263.1763841607786 	 122.66280786432118 	 122.9400362446058 	 142.847998512343 	 140.23634791617278
245.44860123876344 	 250.70085681617917 	 240.1963456613477 	 115.51897268653171 	 107.78121215489543 	 135.18188412964744 	 132.41513350645226
255.35982338123625 	 268.49071626510374 	 242.22893049736876 	 125.70803362221932 	 111.51544433159633 	 142.78268264288442 	 130.71348616577242
263.722123312246 	 259.5191062288828 	 267.92514039560933 	 120.4986734840386 	 124.96822521329133 	 139.02043274484416 	 142.956915182318
261.928168565383 	 269.1270163320022 	 254.7293207987637 	 124.2080589274078 	 118.03978816776817 	 144.91895740459438 	 136.68953263099553
252.88101239120903 	 257.7407636969436 	 248.02126108547446 	 116.85138483428597 	 112.69276940466669 	 140.88937886265762 	 135.3284916808078
257.84501595764175 	 268.09689188104977 	 247.59314003423367 	 124.33680246597936 	 114.10925579652485 	 143.7600894150704 	 133.48388423770882
