# created by program: /scratch/aporutho/miniconda3/envs/westpa-2020.05/westpa-2020.05/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bhg0001
# created at:         Tue Jun 20 14:16:45 2023
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_OtherCVs_AuxData/DPPC_DIPC_CHOL/323K/multi_west/newpcoord.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
2.240852906495332530e-01 5.566883030684181659e-03 7.361550354593356715e+00 -2.254387903834447204e+00
2.308978421062231057e-01 1.531952086166172124e-03 8.651842856899335743e+00 -2.814754817627073358e+00
2.377103935629129583e-01 5.930810404944367002e-03 7.298224786828630073e+00 -2.226885959190836761e+00
2.445229450196027832e-01 1.229587890129636880e-02 6.569121494818269014e+00 -1.910240422733241017e+00
2.513354964762926080e-01 2.246211136900906971e-02 5.966555701744217899e+00 -1.648549423817524451e+00
2.581480479329824607e-01 5.772909147315735678e-02 5.022624420947956025e+00 -1.238605277271838778e+00
2.649605993896723133e-01 4.132758522901631287e-02 5.356855452153918229e+00 -1.383759969805421930e+00
2.717731508463621104e-01 5.692447666456797867e-02 5.036660233892630956e+00 -1.244700953382737341e+00
2.785857023030519630e-01 7.922944641883772343e-02 4.706037624442002354e+00 -1.101113378505875540e+00
2.853982537597418156e-01 5.800751606169868291e-02 5.017813062958818904e+00 -1.236515731046695432e+00
2.922108052164316128e-01 1.344510322168354088e-01 4.177185592366159383e+00 -8.714358592320150532e-01
2.990233566731214654e-01 1.568843305976913294e-01 4.022876866349323066e+00 -8.044204310133824531e-01
3.058359081298113180e-01 2.172354311619605072e-01 3.697403950727477628e+00 -6.630693397498524932e-01
3.126484595865011151e-01 2.049194094040472924e-01 3.755768875393933115e+00 -6.884169044691930139e-01
3.194610110431909678e-01 3.156737362965810756e-01 3.323676452242114721e+00 -5.007615494221533403e-01
3.262735624998808204e-01 3.001544177619795417e-01 3.374088584276656366e+00 -5.226552601857329394e-01
3.330861139565706175e-01 4.791115918786328365e-01 2.906452113670832116e+00 -3.195633214649113429e-01
3.398986654132604701e-01 4.016929730047161806e-01 3.082697604310324913e+00 -3.961057655099743391e-01
3.467112168699503227e-01 5.683492929818142470e-01 2.735649470232042191e+00 -2.453846759249561638e-01
3.535237683266401199e-01 5.939689030153417759e-01 2.691558686213983975e+00 -2.262362917231253989e-01
3.603363197833299725e-01 8.385702354840465222e-01 2.346687311376167706e+00 -7.646055666467393985e-02
3.671488712400198251e-01 9.459403418550893505e-01 2.226206148895042869e+00 -2.413625262583213651e-02
