# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSystem.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/1/323K/1DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/1/323K/fixed_1DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/323K/avgRcutoff_NO_CHOL.dat
# System consisting of species :	 DPPC	DAPC
# Cluster-count	Core lipid to total lipid	        Cluster lipids to total lipids	        Outlier lipids to total lipids	        Silhouette Coefficent for lipid species
32 0.21041666666666667 0.5760416666666667 0.4239583333333333 0.3579985600065351	0.36532813475428483
9 0.55 0.8979166666666667 0.10208333333333333 -0.02028167105657646	0.24448045464201115
5 0.596875 0.9104166666666667 0.08958333333333333 2	0.24610995918350126
4 0.6697916666666667 0.9520833333333333 0.04791666666666667 2	2
4 0.6447916666666667 0.9447916666666667 0.05520833333333333 2	2
4 0.6447916666666667 0.9427083333333334 0.057291666666666664 2	2
5 0.68125 0.953125 0.046875 0.1887857955050725	2
4 0.6552083333333333 0.940625 0.059375 2	2
5 0.696875 0.9635416666666666 0.036458333333333336 0.15880331979413	2
4 0.7 0.9677083333333333 0.03229166666666667 2	2
5 0.7 0.96875 0.03125 0.114575724789914	2
4 0.69375 0.959375 0.040625 2	2
4 0.7104166666666667 0.95625 0.04375 2	2
4 0.6958333333333333 0.9770833333333333 0.022916666666666665 2	2
5 0.671875 0.9552083333333333 0.04479166666666667 0.0885950718022113	2
6 0.6885416666666667 0.94375 0.05625 0.13921339669390362	2
4 0.7 0.9333333333333333 0.06666666666666667 2	2
4 0.6958333333333333 0.953125 0.046875 2	2
4 0.6729166666666667 0.9333333333333333 0.06666666666666667 2	2
5 0.6270833333333333 0.9416666666666667 0.058333333333333334 0.15470730326754814	2
5 0.7052083333333333 0.9645833333333333 0.035416666666666666 0.1372741908510793	2
4 0.7041666666666667 0.953125 0.046875 2	2
4 0.6416666666666667 0.928125 0.071875 2	2
5 0.671875 0.959375 0.040625 0.07733165903886685	2
4 0.6916666666666667 0.9614583333333333 0.03854166666666667 2	2
4 0.7041666666666667 0.9645833333333333 0.035416666666666666 2	2
4 0.659375 0.946875 0.053125 2	2
4 0.6958333333333333 0.9729166666666667 0.027083333333333334 2	2
4 0.7010416666666667 0.9552083333333333 0.04479166666666667 2	2
4 0.671875 0.9427083333333334 0.057291666666666664 2	2
4 0.6979166666666666 0.9489583333333333 0.051041666666666666 2	2
4 0.703125 0.96875 0.03125 2	2
4 0.68125 0.9583333333333334 0.041666666666666664 2	2
5 0.6979166666666666 0.9552083333333333 0.04479166666666667 0.17196703730744695	2
5 0.6791666666666667 0.9416666666666667 0.058333333333333334 0.08344467671236451	2
4 0.7239583333333334 0.9760416666666667 0.023958333333333335 2	2
4 0.6875 0.9572916666666667 0.042708333333333334 2	2
5 0.6822916666666666 0.9479166666666666 0.052083333333333336 0.1438604002079309	2
4 0.7083333333333334 0.9604166666666667 0.03958333333333333 2	2
5 0.6958333333333333 0.95625 0.04375 0.1562742800365125	2
4 0.6614583333333334 0.934375 0.065625 2	2
7 0.6333333333333333 0.925 0.075 0.13491871394924504	2
4 0.6541666666666667 0.925 0.075 2	2
5 0.6822916666666666 0.953125 0.046875 0.07374499011118216	2
4 0.6802083333333333 0.9604166666666667 0.03958333333333333 2	2
4 0.6885416666666667 0.9625 0.0375 2	2
6 0.68125 0.9572916666666667 0.042708333333333334 0.1233961010091729	2
4 0.7052083333333333 0.9697916666666667 0.030208333333333334 2	2
