# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSystem.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/2/423K/2DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/2/423K/fixed_2DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/423K/avgRcutoff_NO_CHOL.dat
# System consisting of species :	 DPPC	DIPC
# Cluster-count	Core lipid to total lipid	        Cluster lipids to total lipids	        Outlier lipids to total lipids	        Silhouette Coefficent for lipid species
44 0.1388888888888889 0.4247076023391813 0.5752923976608187 0.4026288768183437	0.5806645295065472
41 0.14327485380116958 0.4269005847953216 0.5730994152046783 0.37904979452130694	0.6825965952312462
36 0.1067251461988304 0.3508771929824561 0.6491228070175439 0.4485414730680767	0.5921830671213021
43 0.12792397660818713 0.4203216374269006 0.5796783625730995 0.44602516979113876	0.6381305815866557
45 0.11915204678362573 0.3896198830409357 0.6103801169590644 0.4202769076629011	0.5212548697618805
39 0.09941520467836257 0.347953216374269 0.652046783625731 0.32936534740139223	0.6686964189722235
41 0.11476608187134503 0.38742690058479534 0.6125730994152047 0.4457193012245434	0.6223133517808702
34 0.1301169590643275 0.35453216374269003 0.64546783625731 0.3848335352433727	0.6316836032064324
39 0.14181286549707603 0.42543859649122806 0.5745614035087719 0.34068274285400285	0.607728522103977
43 0.11476608187134503 0.3845029239766082 0.6154970760233918 0.3962985339234991	0.5455391151648715
42 0.13084795321637427 0.4195906432748538 0.5804093567251462 0.3463239195633018	0.618396761657262
43 0.12646198830409358 0.40789473684210525 0.5921052631578947 0.4476692761616073	0.520018658360435
46 0.1476608187134503 0.4605263157894737 0.5394736842105263 0.18636330015513283	0.5853912564691711
37 0.12280701754385964 0.38669590643274854 0.6133040935672515 0.24242025151245045	0.5592252625574341
40 0.12719298245614036 0.3932748538011696 0.6067251461988304 0.4177452313081136	0.6152754538882476
40 0.11842105263157894 0.37719298245614036 0.6228070175438597 0.35223788211805096	0.6735396196485562
44 0.10453216374269006 0.36915204678362573 0.6308479532163743 0.4337834759353832	0.5682837385410406
46 0.09649122807017543 0.358187134502924 0.6418128654970761 0.47762842095639374	0.6806349241920003
37 0.11403508771929824 0.35453216374269003 0.64546783625731 0.432966739561062	0.43169374262242666
44 0.10964912280701754 0.3815789473684211 0.618421052631579 0.4808917055317869	0.5243284428308725
42 0.13596491228070176 0.4166666666666667 0.5833333333333334 0.3545846413645022	0.64411921196517
51 0.12134502923976608 0.42543859649122806 0.5745614035087719 0.4214935924405479	0.5867241359385731
43 0.1286549707602339 0.3969298245614035 0.6030701754385965 0.4072641645122153	0.6350485654927234
42 0.1154970760233918 0.3757309941520468 0.6242690058479532 0.4252141933674694	0.5549112402749562
40 0.14473684210526316 0.4203216374269006 0.5796783625730995 0.3870476366972779	0.5365447641081769
47 0.12938596491228072 0.4305555555555556 0.5694444444444444 0.38029618389125974	0.559970761339816
38 0.14619883040935672 0.41154970760233917 0.5884502923976608 0.393376850434394	0.5006749778303149
44 0.1301169590643275 0.4195906432748538 0.5804093567251462 0.39470251277941565	0.5716399247004732
41 0.11842105263157894 0.3757309941520468 0.6242690058479532 0.41290900355041965	0.7403455172554001
45 0.11038011695906433 0.40058479532163743 0.5994152046783626 0.36362949250115834	0.5920449983737722
41 0.1118421052631579 0.3786549707602339 0.6213450292397661 0.4222663278479942	0.7050192392501667
40 0.11842105263157894 0.3830409356725146 0.6169590643274854 0.4066598023871509	0.6350780735579213
44 0.10599415204678363 0.3823099415204678 0.6176900584795322 0.4399295055989916	0.6763944855331666
38 0.09868421052631579 0.33845029239766083 0.6615497076023392 0.44284465270145223	0.6451818877629992
48 0.11915204678362573 0.4027777777777778 0.5972222222222222 0.4212994438942884	0.6017611089923934
46 0.10160818713450293 0.39108187134502925 0.6089181286549707 0.43030566940067133	0.6077269852116234
37 0.10453216374269006 0.34576023391812866 0.6542397660818714 0.45752472943706923	0.5957022114988425
48 0.10599415204678363 0.38084795321637427 0.6191520467836257 0.4313368873536551	0.6221241422625176
41 0.1286549707602339 0.41154970760233917 0.5884502923976608 0.4107807607557822	0.6615637497723157
38 0.11988304093567251 0.3888888888888889 0.6111111111111112 0.4125606514708149	0.6846373042279751
36 0.10160818713450293 0.3216374269005848 0.6783625730994152 0.47325067519142544	0.6776344696611201
44 0.15716374269005848 0.4619883040935672 0.5380116959064327 0.3521969978059182	0.5852630757140214
38 0.10453216374269006 0.34941520467836257 0.6505847953216374 0.4274504283788114	0.5739464273029927
44 0.1162280701754386 0.3881578947368421 0.6118421052631579 0.3760043707813024	0.4791058897322001
43 0.1118421052631579 0.3815789473684211 0.618421052631579 0.44896271876232996	0.5998292854590553
40 0.1154970760233918 0.36988304093567254 0.6301169590643275 0.358856610659678	0.6136005487511762
35 0.11476608187134503 0.3538011695906433 0.6461988304093568 0.4345520928348224	0.652814039372365
42 0.13084795321637427 0.4239766081871345 0.5760233918128655 0.2901736528100762	0.5786363624860369
37 0.10964912280701754 0.3442982456140351 0.6557017543859649 0.47490493314862564	0.7130011563675829
39 0.1111111111111111 0.36622807017543857 0.6337719298245614 0.4295000032233467	0.7060657338745945
41 0.1476608187134503 0.4283625730994152 0.5716374269005848 0.39009746780464727	0.6289886386192264
37 0.10891812865497076 0.36403508771929827 0.6359649122807017 0.39812076390971113	0.5954779344916695
42 0.1337719298245614 0.4057017543859649 0.5942982456140351 0.3985868841544203	0.6108241356506199
48 0.11695906432748537 0.4057017543859649 0.5942982456140351 0.4320047329775013	0.5890148117056955
42 0.13961988304093567 0.4342105263157895 0.5657894736842105 0.4033022687133548	0.5305642485468415
47 0.11842105263157894 0.41228070175438597 0.5877192982456141 0.4171040360412916	0.611226888927378
44 0.13230994152046785 0.42616959064327486 0.5738304093567251 0.33341720368614086	0.35830740425959384
41 0.1162280701754386 0.39108187134502925 0.6089181286549707 0.41191435694519685	0.6727971723788957
44 0.11842105263157894 0.3961988304093567 0.6038011695906432 0.4482644588789889	0.6046055177037756
50 0.1286549707602339 0.43640350877192985 0.5635964912280702 0.4411936516228284	0.6100769231356187
