# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/wDBSCANanalysisSpecies.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/298K/1DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/298K/fixed_1DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/298K/avgRcutoff_NO_CHOL.dat
# Individual Species Contribution :	 DPPC-DPPC	DIPC-DIPC
# weighted-Mean-cluster-lipid	 wStd-cluster-lipid	        Silhouette Coefficent
13.083333333333334	52.88505747126437 5.727007168767218	28.754380091074548 0.6201140380943483	0.2594744290125137
43.51764705882353	61.24661246612466 27.522943768415363	23.917459592282423 0.3142867618505382	0.2322685735530198
66.61261261261261	192.8925 29.95316800197327	80.09629169786827 0.21832259939327608	0.051673433373056604
148.67073170731706	129.64556962025316 86.19427218789652	64.9896268207149 0.09449638796611826	0.12769443693610186
106.83185840707965	101.56109725685785 41.920820712751905	53.31796011304704 0.16068448219699955	0.058908580315184596
227.80697050938338	196.59174311926606 98.43706365495596	63.540627223617406 -0.1959731745309019	0.33755029396639263
241.8051282051282	208.56532066508314 78.01356209748026	60.87090529048276 -0.07562312013564325	0.05263806448042135
217.51315789473685	225.22558139534883 101.43713290572128	50.01899914857124 0.09021547691589414	0.03719982391202932
233.79336734693877	233.22695035460993 86.63482271597445	37.82928596359262 0.006130625780528481	0.0635298061978338
333.8868360277136	164.49202733485194 41.708641196967356	73.09440524189714 -0.07080028565877586	0.10780047238247174
241.63092269326683	204.68396226415095 83.19809873017364	55.79755461739874 0.13178325419639716	0.09473760357179901
311.8977777777778	252.09750566893425 83.36435819511807	14.44269364329259 0.07892347207874735	0.16215456740161333
187.33582089552237	197.78147268408551 81.83641102589826	67.61551030596246 0.06468101468757147	0.0699744017471611
306.78454332552695	183.13169642857142 84.7512433569713	69.43675227691016 0.07133135526973237	0.11179507981622541
282.14449541284404	234.45701357466064 92.73756867640778	42.47282024847825 0.11481610921945869	0.278601680459122
286.99776785714283	209.08258928571428 98.3491978979005	61.023377110824384 0.0514388674294854	0.22754935730420733
333.1695278969957	241.57762557077626 63.01061984365683	37.8522982880338 0.06082807840195156	0.07787260909040454
311.9477124183006	200.74040632054175 68.9651287763729	61.97613220640713 0.017093487582631448	0.28014429871532676
339.3931623931624	245.36105032822758 30.06295595526994	36.36977087458917 -0.03891669756506093	0.31542329193840823
343.41075268817207	183.954233409611 34.775610852811035	70.58090258213878 -0.05428878700201704	0.22714384034480117
281.3558139534884	205.22222222222223 88.65512695814826	61.58170323106942 -0.0882736531488326	0.16597129036860991
325.01801801801804	226.4144144144144 57.102599612961875	50.12025511113084 -0.009868608780622493	0.22914996262722254
327.0981735159817	201.86560364464694 59.55203354932813	57.79310894074244 -0.00047511955983515087	0.28222748089450667
350.2547770700637	203.54694835680752 28.249323188690592	55.37298965782162 0.12125987246820631	0.2647651700491227
364.0808678500986	217.47019867549668 49.086521133991184	61.0348007646092 0.13906504407797277	0.26526710111404983
354.18388429752065	248.39777777777778 33.210343725513866	19.71935303073144 0.0875945949609291	0.22002168857741247
357.52191235059763	243.90712742980563 36.152324347204356	28.83987993909975 0.18670245959989026	0.20436474071025795
361.3734693877551	253.0174672489083 37.3200349733535	3.9999618617201307 0.10829124297742077	2
359.9921875	257.5053533190578 35.82907471893244	2.4999942683884426 0.07390727534827564	2
344.9878787878788	252.56008583690988 43.644938551417674	3.499484203736722 0.14975374078866246	2
367.90361445783134	254.55106382978724 1.9976761066951896	1.4991305764633913 2	2
352.0662768031189	254.50212765957446 43.27688060511912	0.49999547304424186 0.07225441693455019	2
366.7808988764045	257.0295983086681 7.494737875418639	1.9997809730377947 2	2
372.58992805755395	251.6813186813187 2.498382065350408	5.497010418018585 2	2
364.72	252.02575107296138 13.981473455970225	0.9996683861367919 2	2
361.90458015267177	252.54777070063693 39.21425851173594	2.4995435503628767 0.15645841928553478	2
374.4043321299639	253.01061571125265 15.994890294362099	4.99998873065476 2	2
367.04562737642584	256.5221987315011 1.9994794678917045	3.4999296016234016 2	2
380.5214408233276	254.1012658227848 2.499908056528286	5.999145375229351 2	2
365.4058500914077	253.2198731501057 5.986258071893023	7.99697791655464 2	2
372.50361010830323	253.55179704016913 18.740027084451153	8.98306851952386 0.12437545852930271	2
357.22630560928434	256.8174097664544 21.108842108737118	6.492245454398608 0.1643396140857127	2
363.71976967370443	247.44074844074845 28.71399393904642	28.834770580849632 0.11702680543153293	0.2749810597077697
377.48811700182813	247.68583162217658 0.4998587744097806	34.55629375180107 2	0.30844234676425397
354.56906077348066	248.53518123667376 55.046124309636554	27.182815871401118 0.03587174009573563	0.309003821739746
364.0374531835206	244.24733475479744 20.182929846385978	31.477453574182345 0.12759580393549916	0.29221201944488623
373.50384615384615	254.53684210526316 14.465209742669073	2.4997285171153645 2	2
371.9509090909091	258.0497925311203 19.93305498391392	1.9993800798859207 0.19033111433451183	2
352.65447897623403	256.61603375527426 55.362585728865106	5.498775879014979 0.18057632809997345	2
348.3580705009276	252.07399577167018 64.29786165742013	4.999452432594487 0.024007516394917813	2
376.15441176470586	253.06465517241378 22.308623588618932	4.999581953391718 0.16600962340979017	2
360.2894736842105	254.5010799136069 39.16596221163975	0.4999988337852415 0.17413566150493565	2
377.2342007434944	259.0 8.996952262391229	0.0 2	2
379.99645390070924	258.0041067761807 0.9999937125701441	1.999995783592906 2	2
379.98217468805706	252.01702127659576 1.9999205629859744	1.9999275677241541 2	2
364.81735985533453	259.0736842105263 33.52488356406966	4.999457034230729 0.16226328182052052	2
359.7486631016043	253.04237288135593 36.059308481434115	4.999820450668763 0.08581878091295987	2
367.1701030927835	261.0122199592668 29.957706722738173	1.9999626678004563 0.12576839072094298	2
358.51012891344385	255.50743099787687 30.285981729209006	3.499992111458332 0.17665271493358822	2
356.08818342151676	258.0204498977505 48.04549561330657	1.9998954476877018 0.025927458128285702	2
372.0998217468806	259.0869565217391 7.999377201935768	5.9993698471862045 2	2
361.93482309124767	256.96868475991647 16.649230291187674	2.999836554837365 0.1572605337287052	2
365.6326530612245	255.4978813559322 6.498646256363534	0.4999955113271658 2	2
380.677304964539	256.544885177453 22.38094069095312	12.092958057901138 0.16339008642946073	0.2013501152891015
354.1539888682746	252.47121535181236 39.70775006775491	20.095022742824828 0.11584524640374691	0.11854394919770428
353.2523540489642	257.9935483870968 42.39466140389297	0.9999791881289065 0.050115000852328805	2
366.2402957486137	259.50730688935283 25.13699108484901	0.49994660651712164 0.18994065210639305	2
363.35559566787003	254.48728813559322 15.153781363974117	1.499946135200629 0.15269604209320412	2
373.9434628975265	261.55102040816325 3.99960042454792	2.49947932937059 2	2
362.280276816609	251.8882113821138 35.72837248763809	35.0018249125292 0.11185117317095702	0.2665171007782227
376.5121107266436	264.5151515151515 3.4999790471230203	1.4999234752441917 2	2
373.0355871886121	261.648033126294 1.9996833629369144	5.498007474851196 2	2
383.09028960817716	256.57700205338807 10.483394401551344	2.4988138553669854 2	2
376.7487520798669	260.5061475409836 21.678449605800868	0.49996220631149196 0.1536184739105735	2
382.4665523156089	259.5257731958763 6.499913941923299	2.4998671449447714 2	2
361.6811091854419	260.49897750511246 40.375175637783165	0.49999895450311194 0.15663523362727802	2
384.989898989899	257.5030800821355 0.9999489834961278	0.4999905130040353 2	2
372.7035714285714	259.57905544147843 23.080170557411044	3.499107062833695 0.14653449081116462	2
381.80960548885076	261.50204918032784 19.025390014293805	0.49999580084235096 0.16715458030477046	2
366.79783393501805	257.60699588477365 17.256263311244624	6.499119315772061 0.19346288050363478	2
380.0	258.70625 0.0	5.496131451985114 2	2
374.572934973638	253.08141962421712 34.62673731497281	2.9988949372714515 0.16896813972763883	2
367.6733212341198	257.52880658436214 29.476410877603506	3.4998814523776924 0.15014563623169952	2
357.9064748201439	258.5152129817444 39.63155709518532	2.4999537126087845 -0.012439677583106185	2
371.1904761904762	260.06276150627616 22.070491067570714	2.9993434270403156 0.20102208306711453	2
