# created by program: /home/aporutho/.conda/envs/westpa-2020.02/westpa-2020.03/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bhc0136
# created at:         Mon Aug  8 03:20:53 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_AuxData/DPPC_DAPC_CHOL/333K/multi_west/clusbydxpc.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
1.404667514801025419e-01 0.000000000000000000e+00 inf -inf
1.491780335426330650e-01 0.000000000000000000e+00 inf -inf
1.578893156051635882e-01 0.000000000000000000e+00 inf -inf
1.666005976676940836e-01 0.000000000000000000e+00 inf -inf
1.753118797302246068e-01 0.000000000000000000e+00 inf -inf
1.840231617927551300e-01 0.000000000000000000e+00 inf -inf
1.927344438552856531e-01 0.000000000000000000e+00 inf -inf
2.014457259178161763e-01 0.000000000000000000e+00 inf -inf
2.101570079803466717e-01 0.000000000000000000e+00 inf -inf
2.188682900428771949e-01 0.000000000000000000e+00 inf -inf
2.275795721054077181e-01 0.000000000000000000e+00 inf -inf
2.362908541679382413e-01 0.000000000000000000e+00 inf -inf
2.450021362304687644e-01 0.000000000000000000e+00 inf -inf
2.537134182929993154e-01 0.000000000000000000e+00 inf -inf
2.624247003555297830e-01 0.000000000000000000e+00 inf -inf
2.711359824180603062e-01 0.000000000000000000e+00 inf -inf
2.798472644805908294e-01 0.000000000000000000e+00 inf -inf
2.885585465431213525e-01 0.000000000000000000e+00 inf -inf
2.972698286056518757e-01 0.000000000000000000e+00 inf -inf
3.059811106681823434e-01 0.000000000000000000e+00 inf -inf
3.146923927307129221e-01 0.000000000000000000e+00 inf -inf
3.234036747932433897e-01 0.000000000000000000e+00 inf -inf
3.321149568557739684e-01 0.000000000000000000e+00 inf -inf
3.408262389183044361e-01 0.000000000000000000e+00 inf -inf
3.495375209808349592e-01 0.000000000000000000e+00 inf -inf
3.582488030433654824e-01 0.000000000000000000e+00 inf -inf
3.669600851058960056e-01 0.000000000000000000e+00 inf -inf
3.756713671684265288e-01 0.000000000000000000e+00 inf -inf
3.843826492309570519e-01 0.000000000000000000e+00 inf -inf
3.930939312934875751e-01 0.000000000000000000e+00 inf -inf
4.018052133560180428e-01 0.000000000000000000e+00 inf -inf
4.105164954185486215e-01 0.000000000000000000e+00 inf -inf
4.192277774810790891e-01 0.000000000000000000e+00 inf -inf
4.279390595436096678e-01 0.000000000000000000e+00 inf -inf
4.366503416061401355e-01 0.000000000000000000e+00 inf -inf
4.453616236686707142e-01 0.000000000000000000e+00 inf -inf
4.540729057312011818e-01 0.000000000000000000e+00 inf -inf
4.627841877937317050e-01 0.000000000000000000e+00 inf -inf
4.714954698562622282e-01 0.000000000000000000e+00 inf -inf
4.802067519187926958e-01 0.000000000000000000e+00 inf -inf
4.889180339813232745e-01 0.000000000000000000e+00 inf -inf
4.976293160438537422e-01 0.000000000000000000e+00 inf -inf
5.063405981063842098e-01 0.000000000000000000e+00 inf -inf
5.150518801689147885e-01 0.000000000000000000e+00 inf -inf
5.237631622314453672e-01 0.000000000000000000e+00 inf -inf
5.324744442939759459e-01 0.000000000000000000e+00 inf -inf
5.411857263565063025e-01 0.000000000000000000e+00 inf -inf
5.498970084190368812e-01 0.000000000000000000e+00 inf -inf
5.586082904815674599e-01 0.000000000000000000e+00 inf -inf
