# created by program: /home/aporutho/.conda/envs/westpa-2020.02/westpa-2020.03/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bhc0136
# created at:         Mon Aug  8 03:20:43 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_AuxData/DPPC_DAPC_CHOL/333K/multi_west/clusbydppc.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
2.405166664034128210e-01 0.000000000000000000e+00 inf -inf
2.482166702479124132e-01 0.000000000000000000e+00 inf -inf
2.559166740924120331e-01 0.000000000000000000e+00 inf -inf
2.636166779369115698e-01 0.000000000000000000e+00 inf -inf
2.713166817814112175e-01 0.000000000000000000e+00 inf -inf
2.790166856259107542e-01 0.000000000000000000e+00 inf -inf
2.867166894704103464e-01 0.000000000000000000e+00 inf -inf
2.944166933149099386e-01 0.000000000000000000e+00 inf -inf
3.021166971594094752e-01 0.000000000000000000e+00 inf -inf
3.098167010039091229e-01 0.000000000000000000e+00 inf -inf
3.175167048484086596e-01 0.000000000000000000e+00 inf -inf
3.252167086929083073e-01 0.000000000000000000e+00 inf -inf
3.329167125374078440e-01 0.000000000000000000e+00 inf -inf
3.406167163819074917e-01 0.000000000000000000e+00 inf -inf
3.483167202264070283e-01 0.000000000000000000e+00 inf -inf
3.560167240709066760e-01 0.000000000000000000e+00 inf -inf
3.637167279154062127e-01 0.000000000000000000e+00 inf -inf
3.714167317599058049e-01 0.000000000000000000e+00 inf -inf
3.791167356044053971e-01 0.000000000000000000e+00 inf -inf
3.868167394489049893e-01 0.000000000000000000e+00 inf -inf
3.945167432934045815e-01 0.000000000000000000e+00 inf -inf
4.022167471379041737e-01 0.000000000000000000e+00 inf -inf
4.099167509824037658e-01 0.000000000000000000e+00 inf -inf
4.176167548269033025e-01 0.000000000000000000e+00 inf -inf
4.253167586714029502e-01 0.000000000000000000e+00 inf -inf
4.330167625159024869e-01 0.000000000000000000e+00 inf -inf
4.407167663604021346e-01 0.000000000000000000e+00 inf -inf
4.484167702049016713e-01 0.000000000000000000e+00 inf -inf
4.561167740494012635e-01 0.000000000000000000e+00 inf -inf
4.638167778939008556e-01 0.000000000000000000e+00 inf -inf
4.715167817384004478e-01 0.000000000000000000e+00 inf -inf
4.792167855829000400e-01 0.000000000000000000e+00 inf -inf
4.869167894273996322e-01 0.000000000000000000e+00 inf -inf
4.946167932718992244e-01 0.000000000000000000e+00 inf -inf
5.023167971163987611e-01 0.000000000000000000e+00 inf -inf
5.100168009608982977e-01 0.000000000000000000e+00 inf -inf
5.177168048053979454e-01 0.000000000000000000e+00 inf -inf
5.254168086498975931e-01 0.000000000000000000e+00 inf -inf
5.331168124943972408e-01 0.000000000000000000e+00 inf -inf
5.408168163388966665e-01 0.000000000000000000e+00 inf -inf
5.485168201833963142e-01 0.000000000000000000e+00 inf -inf
5.562168240278959619e-01 0.000000000000000000e+00 inf -inf
5.639168278723956096e-01 0.000000000000000000e+00 inf -inf
5.716168317168950352e-01 0.000000000000000000e+00 inf -inf
5.793168355613946829e-01 0.000000000000000000e+00 inf -inf
5.870168394058943306e-01 0.000000000000000000e+00 inf -inf
5.947168432503937563e-01 0.000000000000000000e+00 inf -inf
6.024168470948934040e-01 0.000000000000000000e+00 inf -inf
6.101168509393930517e-01 0.000000000000000000e+00 inf -inf
6.178168547838926994e-01 0.000000000000000000e+00 inf -inf
6.255168586283921250e-01 0.000000000000000000e+00 inf -inf
6.332168624728917727e-01 0.000000000000000000e+00 inf -inf
6.409168663173914204e-01 0.000000000000000000e+00 inf -inf
6.486168701618910681e-01 0.000000000000000000e+00 inf -inf
6.563168740063904938e-01 0.000000000000000000e+00 inf -inf
6.640168778508901415e-01 0.000000000000000000e+00 inf -inf
6.717168816953897892e-01 6.843943966306321900e-07 1.661233480521028838e+01 -6.164693554832805233e+00
6.794168855398893259e-01 6.028635506743858213e-07 1.673917827292321903e+01 -6.219780972926004736e+00
6.871168893843888625e-01 0.000000000000000000e+00 inf -inf
6.948168932288885102e-01 3.240420336381468727e-04 1.045224064011133080e+01 -3.489398650925908285e+00
7.025168970733881579e-01 6.120636449613373054e-04 9.816277608799991228e+00 -3.213203415732929003e+00
7.102169009178875836e-01 3.816285733192864051e-03 7.986080973504003921e+00 -2.418359116225983207e+00
7.179169047623872313e-01 2.193068253414336231e-03 8.540057009698555746e+00 -2.658947851851912958e+00
7.256169086068868790e-01 2.766136273380970841e-03 8.307907102618418804e+00 -2.558126428232657013e+00
7.333169124513865267e-01 5.558350254830517895e-03 7.610057254481674249e+00 -2.255054089989846577e+00
7.410169162958859523e-01 9.907811398433443231e-03 7.032035125793241193e+00 -2.004022269082488705e+00
7.487169201403856000e-01 2.903021229361346309e-02 5.957021511043781636e+00 -1.537149788225930402e+00
7.564169239848852477e-01 3.832326198584388999e-02 5.679301527586653187e+00 -1.416537531896237212e+00
7.641169278293847844e-01 4.615287781091713393e-02 5.493399285186889358e+00 -1.335801213848578861e+00
7.718169316738843211e-01 1.028305867013670910e-01 4.692275757186415319e+00 -9.878776863151077503e-01
7.795169355183839688e-01 1.645670406910756112e-01 4.222040572580286089e+00 -7.836571404439089950e-01
7.872169393628836165e-01 2.090980265962227580e-01 3.982555433175618109e+00 -6.796500659026305513e-01
7.949169432073831532e-01 3.261232980003560544e-01 3.538083077371370955e+00 -4.866181744183073477e-01
8.026169470518826898e-01 5.097454309940691042e-01 3.091447155772440780e+00 -2.926466582481185297e-01
8.103169508963823375e-01 8.420289283659900814e-01 2.589544231576585087e+00 -7.467298781875224278e-02
8.180169547408819852e-01 1.201763873863100018e+00 2.233812950533968333e+00 7.981914457843097832e-02
8.257169585853814109e-01 1.226418123618141065e+00 2.213505496608235479e+00 8.863855975988123304e-02
8.334169624298810586e-01 2.260993556205979971e+00 1.601798979659269540e+00 3.542993246150752396e-01
8.411169662743807063e-01 2.530533400452116499e+00 1.489173212239710553e+00 4.032120739255087294e-01
8.488169701188802430e-01 3.321611704459801029e+00 1.217153204691120205e+00 5.213488621711424020e-01
8.565169739633797796e-01 4.649322146360846730e+00 8.808818889789016282e-01 6.673896390073051910e-01
8.642169778078794273e-01 4.333329668662735834e+00 9.512670998759453767e-01 6.368217303071224134e-01
8.719169816523790750e-01 6.622205730091711651e+00 5.271748166662089119e-01 8.210026687228620945e-01
8.796169854968786117e-01 7.124666637840494587e+00 4.540403855871726346e-01 8.527645485776212952e-01
8.873169893413781484e-01 6.461342872933959036e+00 5.517661517171412733e-01 8.103227876076082303e-01
8.950169931858777961e-01 7.998263848896931982e+00 3.383788237358538176e-01 9.029957266579605735e-01
9.027169970303774438e-01 6.667224032310714144e+00 5.203997367380019945e-01 8.239450485501358390e-01
9.104170008748769805e-01 7.951874846779873884e+00 3.441955923293997799e-01 9.004695361552754740e-01
9.181170047193765171e-01 8.141267945947735285e+00 3.206573877763729818e-01 9.106920485065650439e-01
9.258170085638761648e-01 7.049043689261756285e+00 4.647113622657235155e-01 8.481302022896083370e-01
9.335170124083757015e-01 1.022640745662869222e+01 9.262998194958660392e-02 1.009723092579851933e+00
9.412170162528752382e-01 1.121893889490654317e+01 0.000000000000000000e+00 1.049951782599354955e+00
9.489170200973748859e-01 9.798493023024386517e+00 1.353747222843555420e-01 9.911592877220742892e-01
9.566170239418745336e-01 1.030774281556621830e+01 8.470798048081240594e-02 1.013163574103369990e+00
9.643170277863740703e-01 5.245510592428153984e+00 7.602307374522134786e-01 7.197877683506189728e-01
9.720170316308736069e-01 2.830366542757998705e+00 1.377197099298510974e+00 4.518426818808469747e-01
9.797170354753732546e-01 3.779981285847102135e-01 3.390469357184704879e+00 -4.225103502880275252e-01
9.874170393198729023e-01 3.143076869192604900e-02 5.877571294179763761e+00 -1.502644997455870879e+00
9.951170431643724390e-01 2.360193048478929055e-04 1.076920027905698340e+01 -3.627052473106052055e+00
1.002817047008871976e+00 0.000000000000000000e+00 inf -inf
