# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSpecies.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/1/450K/1DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/1/450K/fixed_1DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/450K/avgRcutoff_NO_CHOL.dat
# Individual Species Contribution :	 DPPC-DPPC	DAPC-DAPC
# Cluster-count	Core to Total Lipids	Cluster lipids to        Total Lipids	Outliers To Total Lipids	Mean Core lipids per cluster        	STD Core lipids per cluster	 Mean lipids per cluster	 STD lipids         per cluster	 Silhouette Coefficent
5	5 0.6283333333333333	0.5333333333333333 0.9016666666666666	0.8111111111111111 0.09833333333333333	0.18888888888888888 75.4	38.4 76.6201018010287	37.77088826066975 108.2	58.4 101.90858648808745	51.78262256780744 0.21630792775289845	0.22944194892690079
12	9 0.395	0.3472222222222222 0.8133333333333334	0.675 0.18666666666666668	0.325 19.75	13.88888888888889 24.23195204683271	9.314796406726527 40.666666666666664	27.0 44.45284642804727	14.951774328003868 0.15480228327189072	0.409278607971561
13	12 0.425	0.3277777777777778 0.8366666666666667	0.6583333333333333 0.16333333333333333	0.3416666666666667 19.615384615384617	9.833333333333334 22.625847919643594	11.193996406804656 38.61538461538461	19.75 39.259567107489296	17.054447122867007 0.1860391921366471	0.39001836783516897
17	12 0.39166666666666666	0.2777777777777778 0.7866666666666666	0.6388888888888888 0.21333333333333335	0.3611111111111111 13.823529411764707	8.333333333333334 27.27040044598592	9.902300518341965 27.764705882352942	19.166666666666668 42.65391425630341	15.683501593146289 0.014364256251988824	0.3340024950539908
15	13 0.39666666666666667	0.2611111111111111 0.7966666666666666	0.5972222222222222 0.20333333333333334	0.4027777777777778 15.866666666666667	7.230769230769231 17.760880859036494	7.895021275889354 31.866666666666667	16.53846153846154 29.78336597647903	13.211972336398206 0.11701633833424659	0.41052403893487316
13	9 0.36833333333333335	0.35555555555555557 0.74	0.6666666666666666 0.26	0.3333333333333333 17.0	14.222222222222221 22.118561644708482	15.590437081591451 34.15384615384615	26.666666666666668 37.14389100583371	20.542638584174135 0.09966481936216726	0.32379508631726
20	14 0.3333333333333333	0.25555555555555554 0.7333333333333333	0.6666666666666666 0.26666666666666666	0.3333333333333333 10.0	6.571428571428571 11.095043938624128	5.178448274397674 22.0	17.142857142857142 18.694919095839918	8.943130986222593 0.29030924666421576	0.392537628838379
15	11 0.37333333333333335	0.3388888888888889 0.7433333333333333	0.6666666666666666 0.25666666666666665	0.3333333333333333 14.933333333333334	11.090909090909092 23.23350071675716	11.980700734207687 29.733333333333334	21.818181818181817 36.72867484072296	19.16349836072442 0.10254096154652513	0.2620887861164525
19	13 0.335	0.24166666666666667 0.745	0.5833333333333334 0.255	0.4166666666666667 10.578947368421053	6.6923076923076925 14.507042897462213	5.134867467162658 23.526315789473685	16.153846153846153 23.25005584838257	8.056016899437566 0.19471284224886853	0.44545453768676124
17	12 0.3433333333333333	0.2972222222222222 0.775	0.6055555555555555 0.225	0.39444444444444443 12.117647058823529	8.916666666666666 13.826157447309265	10.491729547071298 27.352941176470587	18.166666666666668 25.731512327175768	14.650559337065902 0.19726006149600894	0.41729634465173676
14	12 0.3566666666666667	0.26666666666666666 0.7133333333333334	0.5833333333333334 0.2866666666666667	0.4166666666666667 15.285714285714286	8.0 17.03537735515868	5.901977069875258 30.571428571428573	17.5 26.78409518916106	10.242883708539635 0.17088677229883228	0.4637610520113654
16	10 0.34833333333333333	0.3333333333333333 0.7333333333333333	0.6527777777777778 0.26666666666666666	0.3472222222222222 13.0625	12.0 14.647818736931448	14.366627996854376 27.5	23.5 25.828763036583847	20.71352215341466 0.11304411321268112	0.2716477347282571
21	8 0.36	0.3277777777777778 0.8083333333333333	0.6055555555555555 0.19166666666666668	0.39444444444444443 10.285714285714286	14.75 10.226682453934192	16.284578594486256 23.095238095238095	27.25 17.657872281640824	22.39280018220142 0.25411128105426745	0.2709129191606508
6	8 0.4633333333333333	0.4 0.79	0.7722222222222223 0.21	0.22777777777777777 46.333333333333336	18.0 57.331395316082165	22.972810015320285 79.0	34.75 89.97962732381887	35.929618701010455 0.03547503441640516	0.1286128474129967
17	12 0.3566666666666667	0.30833333333333335 0.7383333333333333	0.7027777777777777 0.26166666666666666	0.2972222222222222 12.588235294117647	9.25 17.696988190182537	11.402667816495109 26.058823529411764	21.083333333333332 30.10661562677329	18.710328401417463 0.16231804411859943	0.3459977834158481
14	10 0.37	0.30833333333333335 0.7316666666666667	0.6305555555555555 0.2683333333333333	0.36944444444444446 15.857142857142858	11.1 36.67980593276505	16.789580101956094 31.357142857142858	22.7 57.76999609641315	24.613207836444236 0.009815932149464189	0.2944472117453093
16	11 0.4216666666666667	0.2972222222222222 0.8166666666666667	0.6222222222222222 0.18333333333333332	0.37777777777777777 15.8125	9.727272727272727 30.212205211635908	6.180481138830376 30.625	20.363636363636363 47.6627147254539	9.650932383338336 0.09744259282328299	0.459581804949016
16	12 0.3883333333333333	0.2833333333333333 0.7733333333333333	0.6416666666666667 0.22666666666666666	0.35833333333333334 14.5625	8.5 16.774119760810102	10.19395245558202 29.0	19.25 27.995535358338838	16.345871038277526 0.15910528790052914	0.334812094064166
11	6 0.4583333333333333	0.35555555555555557 0.81	0.6333333333333333 0.19	0.36666666666666664 25.0	21.333333333333332 44.27188724235731	27.047283700134393 44.18181818181818	38.0 65.99561718480481	37.380922050336494 0.04128338974867192	0.4345379839340068
18	14 0.36	0.3111111111111111 0.7716666666666666	0.7 0.22833333333333333	0.3 12.0	8.0 13.816254517375137	6.80336051416609 25.72222222222222	18.0 24.16104660066501	10.875923606099589 0.1829719346807713	0.3884147798521898
18	12 0.38666666666666666	0.2916666666666667 0.7783333333333333	0.625 0.22166666666666668	0.375 12.88888888888889	8.75 15.588061275251253	10.599724839195906 25.944444444444443	18.75 23.491067385574034	16.44245014183308 0.18346776192002034	0.25742141953446857
