# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/1/298K/1DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/1/298K/fixed_1DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/298K/avgRcutoff_NO_CHOL.dat
# cumEnrichmentAVG	DPPC-DPPC	DAPC-DAPC
3.115469062782817 	 1.476621017656309	1.638848045126508
3.5262845352281964 	 1.5866866950947363	1.93959784013346
3.633704131702946 	 1.667804696609855	1.965899435093091
3.7080047312128825 	 1.6606215559841497	2.047383175228733
3.7629579344434947 	 1.6733143094545695	2.089643624988925
3.790152668801453 	 1.6932897784966756	2.0968628903047772
3.7115116617465365 	 1.6732073117185895	2.038304350027947
3.735197603800609 	 1.6948876414318097	2.040309962368799
3.7911821903568588 	 1.718843473591924	2.0723387167649348
3.784976356323667 	 1.6978917616077451	2.087084594715922
3.7477735237763863 	 1.6968543148820434	2.0509192088943426
3.8081723893396884 	 1.690258065050009	2.1179143242896794
3.807602898131812 	 1.7042385765241366	2.1033643216076756
3.7869182742230123 	 1.6897041040491803	2.097214170173832
3.758815531286612 	 1.6884625901829242	2.0703529411036876
3.8024831337790665 	 1.7157089177564402	2.0867742160226266
3.7761916345204893 	 1.6980278355208505	2.078163798999639
3.7244771945649005 	 1.6701227119136253	2.0543544826512754
3.7960994000243833 	 1.7149788209650865	2.081120579059297
3.791552868277329 	 1.7042680916536566	2.0872847766236724
3.7291386248056995 	 1.6756883559494833	2.053450268856216
3.760799550250469 	 1.6642405213995395	2.0965590288509297
3.8067627930869405 	 1.6907104634136236	2.116052329673317
3.77711440077615 	 1.7124720639665734	2.0646423368095768
3.7748718451936956 	 1.7292312351113694	2.045640610082326
3.728557918808244 	 1.7071165592798572	2.021441359528387
3.829110046594427 	 1.6844616321952124	2.1446484143992146
3.796461324734585 	 1.7192452266973883	2.0772160980371965
3.7398266952832424 	 1.6855774318495342	2.054249263433708
3.731130055816501 	 1.6623774296207798	2.068752626195721
3.751829776260511 	 1.6769642839538559	2.074865492306655
3.734836477539266 	 1.667697563151156	2.06713891438811
3.7790603404286607 	 1.7077369528031934	2.0713233876254673
3.7496174364012074 	 1.648114223510315	2.1015032128908926
3.7210103375545147 	 1.698146763976991	2.0228635735775238
3.6897889634865733 	 1.6898377121499213	1.9999512513366522
3.805170031939291 	 1.6867573596707395	2.1184126722685517
3.8516041294287895 	 1.739190815387894	2.1124133140408956
3.7920687179688404 	 1.708402414719541	2.0836663032492995
3.7743826233102666 	 1.6591147267081308	2.115267896602136
3.765269326309123 	 1.7020235828760888	2.063245743433034
3.7432537795899363 	 1.675921241405503	2.0673325381844334
3.7406354818563017 	 1.6960477484866263	2.044587733369675
