# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/2/423K/2DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/2/423K/fixed_2DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/423K/avgRcutoff_NO_CHOL.dat
# cumEnrichmentAVG	DPPC-DPPC	DAPC-DAPC
2.6695480114736108 	 1.2697569395804047	1.399791071893206
2.72601869942062 	 1.3146139370552765	1.4114047623653432
2.6923362751040942 	 1.296893846190342	1.3954424289137521
2.8064606259808165 	 1.3141524106884683	1.4923082152923481
2.792266912186663 	 1.2891403819500256	1.503126530236637
2.902610345259432 	 1.3909704435143775	1.5116399017450544
2.7328037455951524 	 1.3032552109614925	1.4295485346336596
2.7609834911213236 	 1.2896676555387456	1.4713158355825782
2.7505038511926108 	 1.2963921801958167	1.4541116709967943
2.7191190655563604 	 1.2899856137767165	1.4291334517796441
2.676373549466871 	 1.2990560874805195	1.3773174619863513
2.7953433058479185 	 1.3109950760460514	1.484348229801867
2.722028772685608 	 1.2746866777158554	1.4473420949697522
2.622283895529276 	 1.2545081327626824	1.3677757627665939
2.6988354029301225 	 1.3024344745707213	1.3964009283594012
2.7652853885363724 	 1.290349040128239	1.4749363484081337
2.7133043025228476 	 1.2762563208819258	1.4370479816409216
2.883213614596384 	 1.3436520424082568	1.5395615721881273
2.7460552806332625 	 1.286575613760204	1.4594796668730585
2.574227137717247 	 1.2665977036985303	1.3076294340187167
2.7042484539848064 	 1.2935428934022357	1.4107055605825707
2.817392285672012 	 1.3312717778659984	1.486120507806014
2.752556661841858 	 1.3395809618554038	1.4129756999864544
2.698359738284825 	 1.2944613145441766	1.4038984237406482
2.7444990801325355 	 1.3164273008519238	1.4280717792806115
2.806991049693107 	 1.30196354064655	1.505027509046557
2.7377838150416487 	 1.285040584147515	1.4527432308941337
2.750961969183429 	 1.2931515887201201	1.457810380463309
2.7629874599885467 	 1.3108639140301293	1.4521235459584174
2.7234875762927455 	 1.3030005552442219	1.4204870210485234
2.7404812056153975 	 1.2794921424498438	1.4609890631655538
2.7625378787144528 	 1.2992170713120084	1.4633208074024444
2.619752576044376 	 1.2422203356030987	1.3775322404412773
2.601849639348411 	 1.2537007664041995	1.3481488729442115
2.698204612527494 	 1.3295692843459128	1.3686353281815813
2.7268306214259925 	 1.3027261467962394	1.424104474629753
2.7807012748562894 	 1.3232195792261279	1.4574816956301615
2.857867884588692 	 1.3610635569807372	1.4968043276079546
2.5890217010238725 	 1.2394434717771932	1.3495782292466791
2.6583755890232963 	 1.2696213565971162	1.3887542324261803
2.677600643650917 	 1.2994267665527293	1.3781738770981877
2.8084785405040744 	 1.360201770811194	1.4482767696928804
2.7252539986644866 	 1.2801558426903994	1.4450981559740872
2.655532392060327 	 1.2574857111493793	1.3980466809109475
2.6006373285158007 	 1.2683804471691293	1.3322568813466713
2.55913132180331 	 1.2272401610575105	1.3318911607457995
2.7837708810303905 	 1.3053981445679994	1.478372736462391
2.8687894903779725 	 1.3771340345725238	1.4916554558054484
2.610458423896277 	 1.2554867482878223	1.3549716756084549
2.7564310405408126 	 1.3111040499723432	1.4453269905684691
2.6514605089674372 	 1.2556926483713524	1.3957678605960846
2.674671759449934 	 1.2706489716078457	1.4040227878420881
2.799873922098552 	 1.299194926132873	1.5006789959656792
2.724177302443337 	 1.2711456946625135	1.4530316077808236
2.7541526273635664 	 1.29290142943156	1.4612511979320064
2.6317629474704187 	 1.2530842823591875	1.3786786651112313
2.6947203279430094 	 1.296457008197819	1.3982633197451904
2.7826584731325097 	 1.299701163954691	1.4829573091778185
2.7459838841459163 	 1.3056458853975197	1.4403379987483969
2.7336441593584153 	 1.308346796287156	1.425297363071259
2.726844838119696 	 1.28356010344217	1.4432847346775264
2.621040624319331 	 1.2446478617609043	1.3763927625584267
2.7999427362157707 	 1.2941729952305816	1.5057697409851891
2.7265160217003377 	 1.284990830057775	1.4415251916425627
2.8035840128690293 	 1.3276611004668628	1.4759229124021664
2.748395691985426 	 1.3023780505173217	1.4460176414681045
2.715457420323425 	 1.3017460706304167	1.4137113496930085
2.756383117506621 	 1.321445738759138	1.4349373787474828
2.7044204457331698 	 1.2824832287354178	1.421937216997752
2.9068714268292872 	 1.3568661361869898	1.5500052906422976
