# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSpecies.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/2/423K/2DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/2/423K/fixed_2DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/423K/avgRcutoff_NO_CHOL.dat
# Individual Species Contribution :	 DPPC-DPPC	DAPC-DAPC
# Cluster-count	Core to Total Lipids	Cluster lipids to        Total Lipids	Outliers To Total Lipids	Mean Core lipids per cluster        	STD Core lipids per cluster	 Mean lipids per cluster	 STD lipids         per cluster	 Silhouette Coefficent
13	15 0.44333333333333336	0.39444444444444443 0.8316666666666667	0.7916666666666666 0.16833333333333333	0.20833333333333334 20.46153846153846	9.466666666666667 18.36642163805956	8.747317048990253 38.38461538461539	19.0 31.362737472598724	12.165525060596439 0.19865467793767405	0.4167719145189752
15	9 0.44	0.39166666666666666 0.8083333333333333	0.7305555555555555 0.19166666666666668	0.26944444444444443 17.6	15.666666666666666 16.871277367170514	18.22696415265642 32.333333333333336	29.22222222222222 24.599909665597465	28.24015178499411 0.2674258578670819	0.22218600455563564
16	9 0.43833333333333335	0.3638888888888889 0.8433333333333334	0.6805555555555556 0.15666666666666668	0.3194444444444444 16.4375	14.555555555555555 19.7578109554171	18.154345124888977 31.625	27.22222222222222 31.24274915880483	24.854142412518048 0.11418020075876348	0.33088416367873746
10	8 0.47	0.48333333333333334 0.8266666666666667	0.7555555555555555 0.17333333333333334	0.24444444444444444 28.2	21.75 26.04534507354433	30.359306645574105 49.6	34.0 40.35641212992057	40.0 0.18799564926481369	0.18547131214079438
11	3 0.43	0.475 0.8016666666666666	0.7444444444444445 0.19833333333333333	0.25555555555555554 23.454545454545453	57.0 19.303149231354293	23.790754506740637 43.72727272727273	89.33333333333333 30.12727821363861	33.319997332266134 0.17556756655479863	0.42241831011838615
10	8 0.5383333333333333	0.4861111111111111 0.8816666666666667	0.7777777777777778 0.11833333333333333	0.2222222222222222 32.3	21.875 47.12547081992922	32.8421889495813 52.9	35.0 68.44333422620497	45.724719791377616 0.04959509405524139	0.17280535768620245
8	9 0.45666666666666667	0.4166666666666667 0.8	0.75 0.2	0.25 34.25	16.666666666666668 38.8225127986327	22.484562605386735 60.0	30.0 64.53681120105021	33.152844691083615 0.01825970800794023	0.08675912228892028
9	9 0.455	0.4305555555555556 0.8466666666666667	0.7361111111111112 0.15333333333333332	0.2638888888888889 30.333333333333332	17.22222222222222 32.341923257592455	21.591036091539767 56.44444444444444	29.444444444444443 53.400189577506005	29.63523095203152 0.05291567288526502	0.2979971912721401
8	5 0.4483333333333333	0.4361111111111111 0.8416666666666667	0.6944444444444444 0.15833333333333333	0.3055555555555556 33.625	31.4 35.97546907268896	34.38953329139551 63.125	50.0 64.29704017293487	49.80762993759089 -0.12860978100968543	0.23737895399130873
11	5 0.44	0.4111111111111111 0.8216666666666667	0.6611111111111111 0.17833333333333334	0.3388888888888889 24.0	29.6 31.470043475718878	31.296006134968728 44.81818181818182	47.6 49.035827684400466	43.042304771004076 0.09098150459535526	0.28785063551289547
11	10 0.45166666666666666	0.3972222222222222 0.8116666666666666	0.7638888888888888 0.18833333333333332	0.2361111111111111 24.636363636363637	14.3 45.87190212928474	18.38504827298531 44.27272727272727	27.5 69.84149705399936	29.984162486219287 0.14025803968860023	0.1376478863101251
5	4 0.505	0.5111111111111111 0.855	0.7472222222222222 0.145	0.25277777777777777 60.6	46.0 72.90157748636172	43.57177985806869 102.6	67.25 113.18409782297158	58.49091809845354 -0.03289863184753306	0.24423446285310552
12	8 0.405	0.41944444444444445 0.7816666666666666	0.6972222222222222 0.21833333333333332	0.30277777777777776 20.25	18.875 31.84369377652871	21.779792813523272 39.083333333333336	31.375 54.317674123826606	29.107290753349066 -0.04276794371224427	0.3452480569058579
13	7 0.455	0.3972222222222222 0.8383333333333334	0.6861111111111111 0.16166666666666665	0.3138888888888889 21.0	20.428571428571427 26.69485689445412	20.360024858651276 38.69230769230769	35.285714285714285 41.96405900911767	31.81515490505512 0.10082511430055521	0.20121667210300265
9	8 0.47	0.4111111111111111 0.815	0.7416666666666667 0.185	0.25833333333333336 31.333333333333332	18.5 19.407902170679517	19.665960439297137 54.333333333333336	33.375 34.05224743765903	31.172654282239105 0.30664483070466425	0.19748822308552066
9	12 0.47333333333333333	0.4722222222222222 0.82	0.7944444444444444 0.18	0.20555555555555555 31.555555555555557	14.166666666666666 39.25730253684193	18.725354172588805 54.666666666666664	23.833333333333332 59.35018487287503	22.6783058352152 0.006023699650803115	0.3465450857740173
11	6 0.43166666666666664	0.4361111111111111 0.8166666666666667	0.6944444444444444 0.18333333333333332	0.3055555555555556 23.545454545454547	26.166666666666668 34.59470173928013	27.24222621022168 44.54545454545455	41.666666666666664 60.06566654521251	38.857288748558986 -0.019610267674946197	0.2518886549528772
11	6 0.5033333333333333	0.49444444444444446 0.8833333333333333	0.7888888888888889 0.11666666666666667	0.2111111111111111 27.454545454545453	29.666666666666668 31.259510949363694	30.933620688320477 48.18181818181818	47.333333333333336 46.52432048610936	42.95216978091897 0.18698406777370397	0.31468049275565196
8	8 0.425	0.4111111111111111 0.8016666666666666	0.6805555555555556 0.19833333333333333	0.3194444444444444 31.875	18.5 32.72398776127384	25.534290669607408 60.125	30.625 57.687601570874826	31.487844877031517 0.08556330246403444	0.21825276298808527
15	11 0.37833333333333335	0.3111111111111111 0.7716666666666666	0.6833333333333333 0.22833333333333333	0.31666666666666665 15.133333333333333	10.181818181818182 27.44902345965862	10.844505787961198 30.866666666666667	22.363636363636363 44.93234420276284	18.979763037474353 0.07834047741767164	0.2588152367347333
13	9 0.4483333333333333	0.4166666666666667 0.825	0.75 0.175	0.25 20.692307692307693	16.666666666666668 39.7034867978283	14.452988925785867 38.07692307692308	30.0 59.06900988669171	22.17105219775452 0.08181639803245117	0.3602395371516528
2	5 0.5333333333333333	0.525 0.8316666666666667	0.8277777777777777 0.16833333333333333	0.17222222222222222 160.0	37.8 0.0	34.14322773259728 249.5	59.6 8.5	50.72119872400494 2	0.20862903370388325
10	7 0.4816666666666667	0.39444444444444443 0.8233333333333334	0.7 0.17666666666666667	0.3 28.9	20.285714285714285 45.654025014230676	28.333293317298676 49.4	36.0 68.05174501803755	39.9106144134257 -0.10903812848340212	0.20930078022001908
14	10 0.4666666666666667	0.4222222222222222 0.8316666666666667	0.7388888888888889 0.16833333333333333	0.2611111111111111 20.0	15.2 19.996428252494066	14.991997865528127 35.642857142857146	26.6 28.915164441757504	20.313542280951395 0.20567413291914366	0.3003812111781636
11	6 0.47	0.4361111111111111 0.8666666666666667	0.7166666666666667 0.13333333333333333	0.2833333333333333 25.636363636363637	26.166666666666668 33.43996717938996	31.646045917653318 47.27272727272727	43.0 53.24060464975087	45.822119840385675 0.09335877282185462	0.1651037517513232
13	7 0.43833333333333335	0.475 0.8316666666666667	0.7138888888888889 0.16833333333333333	0.2861111111111111 20.23076923076923	24.428571428571427 24.875548223271064	36.838865900246255 38.38461538461539	36.714285714285715 39.04541431075133	44.041260802356966 0.1702478512956641	0.21364139884621525
10	11 0.44666666666666666	0.425 0.7983333333333333	0.7944444444444444 0.20166666666666666	0.20555555555555555 26.8	13.909090909090908 40.4988888736469	18.451186438593467 47.9	26.0 67.11847733672151	27.58458067306971 -0.05703942250159592	0.1158966673219212
9	12 0.46	0.45 0.8533333333333334	0.7916666666666666 0.14666666666666667	0.20833333333333334 30.666666666666668	13.5 36.778616975991184	18.291619210264937 56.888888888888886	23.75 63.68227460420546	22.18529918662356 0.21056335273649876	0.37314633203110514
9	5 0.47333333333333333	0.425 0.8116666666666666	0.7416666666666667 0.18833333333333332	0.25833333333333336 31.555555555555557	30.6 53.62650901499931	24.368832553078942 54.111111111111114	53.4 82.30491337357752	38.44788680798985 -0.044729246586778716	0.13015621806726105
