#demixed state population	Standard Error
2.500000000000000000e-01 6.080941944488117756e-18
2.499999999999999445e-01 3.037936189834084520e-17
2.499999999999999445e-01 6.110640699777703143e-17
2.499999999999999445e-01 5.588459535344549870e-17
2.500000000000000000e-01 2.519496992794460482e-17
2.499999999999998612e-01 5.429035998121789968e-17
2.500000000000000000e-01 2.482534153247273010e-18
2.499999999999999445e-01 4.289112125928497352e-17
2.499999999999999445e-01 4.660953740672398120e-17
2.500000000000001110e-01 5.600852339972845641e-17
2.500000000000000000e-01 3.009912699464480336e-17
2.499999999999999445e-01 4.890812806608884184e-17
2.499999999999998612e-01 6.656710611139822940e-17
2.499999999999998335e-01 4.985970690061308263e-17
2.499999999999998335e-01 6.077773962014972944e-17
2.499999999999997224e-01 6.609091551696231933e-17
2.499999999999996392e-01 6.073970201991601020e-17
2.499999999999998335e-01 5.137406345412311622e-17
2.499999999999998612e-01 6.587492201660143209e-17
2.499899097894523747e-01 6.518768009889122494e-06
2.498128563373295807e-01 6.610319527331559792e-05
2.494866276018216644e-01 5.164278252519038215e-05
2.481492852991737941e-01 2.117106558452358305e-04
2.477070261905294224e-01 5.002235726886366911e-04
2.489400781775620852e-01 9.387903158805557639e-05
2.659270113978482591e-02 7.725257455621457807e-06
1.858944758299158617e-01 7.877600896209000089e-05
7.790616450068728327e-02 3.912643005422148670e-05
1.481968630267893605e-01 1.926046809366904712e-04
1.026036431293804452e-01 4.296176942879268362e-05
8.789139617952237971e-02 3.285166741821352997e-04
1.590372597230883256e-01 1.252968453401717512e-04
4.101730584980603500e-02 8.750264397760557891e-05
5.146177234993876137e-02 1.947423501013342080e-04
4.131997783437411226e-02 1.153168166985852163e-04
5.017982885009284605e-02 1.832209216568170794e-04
7.278279069700333004e-02 1.096857640423353852e-04
4.951702593102312588e-02 1.415932877830228059e-04
6.092686898614464719e-02 1.367936813961489128e-04
6.310847217276019383e-02 1.095980811889446223e-04
5.646107177995127874e-02 1.861862001140879210e-04
5.862242749241580730e-02 1.101039468260114331e-04
5.348045989427916563e-02 2.149452128215059384e-04
6.627290481362760333e-02 1.396615124534929600e-04
6.949852164614649108e-02 3.920069251253334637e-04
9.484840118359620653e-02 7.613944225608540190e-04
9.270248776893744158e-02 2.045159831792175400e-04
6.583228782411816582e-02 1.735912019087312559e-04
5.668465129876783248e-02 6.711851878434699778e-04
9.760089928834066175e-02 5.781164726996496517e-04
