#demixed state population	Standard Error
2.401720328282828110e-01 3.021369644379832357e-03
1.902721342671330751e-01 8.254280678251893141e-03
1.235203338910181303e-01 6.079044387774397255e-03
7.877976985649705333e-02 3.772655264589550549e-03
6.199338703397873351e-02 3.295499086002240830e-03
7.665354670442134366e-02 1.602409573800200882e-03
6.929462451696105640e-02 3.165729979520734427e-03
7.006139877013976835e-02 3.697910898529758409e-03
8.098786847515862530e-02 3.263797055111093779e-03
7.139803249272588803e-02 2.658330036125159269e-03
4.642529806257100766e-02 2.905986125353214947e-03
4.927484761513360734e-02 2.743941786035409246e-03
4.378446504583162480e-02 6.248411398342134391e-04
4.855554940620833426e-02 3.159428035956093287e-03
5.260626487850200705e-02 5.634165779801030829e-04
4.903708021563076697e-02 1.500615595760553802e-03
3.433440626111233102e-02 9.305294386680369343e-04
4.455098198256441516e-02 1.202092358685068066e-03
3.780802053533902085e-02 1.915931281709528592e-03
2.671257396763201952e-02 1.295497482397101269e-03
2.829377888307457040e-02 8.234552362672198280e-04
2.112050320281062127e-02 1.564400655280739688e-03
1.364020555242216083e-02 9.057146124462144661e-04
5.986950446244252051e-03 9.563130806685511340e-04
1.084489674501672857e-02 5.403038046465712769e-04
1.445719376977444917e-02 8.951661277935550089e-04
3.400332507470256449e-02 1.075406117388473396e-03
2.425235700952019235e-02 1.145371787987561766e-03
6.181900487675087014e-02 7.410141137436805072e-04
3.753952530042133084e-02 4.708542226649078434e-03
4.228923085975332119e-02 2.807863441962948296e-03
3.642308540281465057e-02 2.128963914500450836e-03
5.689717059800771665e-02 1.159527281772462608e-03
5.154776685759288046e-02 1.407440914285296163e-03
4.339405390479242342e-02 1.665263917278614119e-03
3.330100724398137729e-02 5.003763631743999175e-04
3.007599121944412590e-02 8.613099200407447510e-04
6.074958882371943314e-02 1.931088896781168280e-03
3.213383534278090037e-02 8.532964371640497760e-04
2.238105709153410255e-02 1.489561575810036944e-03
3.172355978838996976e-02 1.608045256170024867e-03
1.027055360824302363e-02 3.002355596025804620e-04
1.937392929052795740e-02 8.361037621621226264e-04
2.326792800837788194e-02 2.744454430665255965e-03
2.918010520458696327e-02 1.015546493461700738e-03
2.325126810417852893e-02 7.050323968691567548e-04
4.264135111047512305e-02 1.602199318644570479e-03
1.816478027907213882e-02 1.248032972967058965e-03
1.779148424339353080e-02 6.579139090901017957e-04
4.126774319917706629e-02 1.199401085986486707e-03
