# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/wDBSCANanalysisSpecies.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/3/323K/3DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/3/323K/fixed_3DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/323K/avgRcutoff_NO_CHOL.dat
# Individual Species Contribution :	 DPPC-DPPC	DAPC-DAPC
# weighted-Mean-cluster-lipid	 wStd-cluster-lipid	        Silhouette Coefficent
34.31958762886598	32.52054794520548 26.974423316023127	16.596013375920396 0.2181773681728435	0.37117213832298523
237.41691842900303	131.77142857142857 64.33734884939834	35.46487387418098 0.2669489298066673	0.1400813641669214
274.69602272727275	155.57142857142858 33.821241074473676	21.579675575855713 -0.062472051620900984	0.22001382519027596
251.75428571428571	152.62962962962962 60.077494444887684	21.93186856404539 0.12656640379052878	0.2414374513778622
282.9485714285714	159.62448979591838 2.999559151282204	19.927772954943396 2	0.324529122382651
288.5744680851064	170.45210727969348 3.499207696650856	2.499541215371661 2	2
259.1279069767442	160.25641025641025 39.993908405815276	4.993421049782166 0.06881446330867177	2
272.70245398773005	169.16730038022814 25.818748718498874	3.9964997914144225 0.10240014547487013	2
262.2613636363636	168.52272727272728 38.430425422319956	1.4998278138087653 0.22104704703597408	2
281.6243093922652	172.01176470588234 4.498282691760785	0.9999307934529778 2	2
285.49307479224376	170.9469387755102 0.4999520391972945	7.94375899404276 2	2
274.8975741239892	173.0 33.684204421929074	0.0 0.05668638823183318	2
288.978835978836	173.97014925373134 1.9998880179170455	1.9997772208291613 2	2
267.2405797101449	168.55725190839695 27.895510619227146	2.4993443578236487 0.14543051785878466	2
282.2894056847545	176.0 13.960963162033174	0.0 0.14317810467679484	2
279.0025974025974	175.0034129692833 24.52674116580796	0.999994175803375 0.12292991424015554	2
279.0	173.04089219330854 1.0	0.9991635644509943 2	2
286.2148337595908	175.61371841155236 3.994226640507532	3.4981521011634147 2	2
280.4418604651163	172.50936329588015 4.499624405934734	0.49991232100265426 2	2
287.498753117207	174.56227758007117 0.49999844528088333	2.499224180224831 2	2
287.57105943152453	174.0735294117647 2.498989907380862	4.999459313326346 2	2
283.078125	174.97142857142856 2.998982574870184	1.9997959079539562 2	2
283.1341176470588	175.6027397260274 2.997000576701213	2.49788801764527 2	2
289.7238805970149	175.5017793594306 4.494427380465752	0.49999683386999233 2	2
285.5230769230769	171.5109489051095 1.4998224747020235	1.4999600399600328 2	2
287.1025641025641	174.98154981549814 3.998684859408806	0.9998297808586459 2	2
284.5087281795511	176.0 0.4999238130772762	0.0 2	2
295.0	175.492700729927 0.0	0.49994671781741057 2	2
288.1522842639594	172.0 5.99806714725255	1.0 2	2
287.47355163727957	170.92015209125475 3.4999000677318506	6.48640672639438 2	2
284.3387978142076	173.4891304347826 25.334914518046364	1.4999606170003215 0.048794573476047924	2
280.11764705882354	171.5018587360595 5.9988464865797475	0.49999654508832475 2	2
281.6503856041131	171.50545454545454 4.497486428003484	0.49997024704864623 2	2
283.9625935162095	172.54681647940075 24.869957986118102	2.499561605013271 0.126111687212556	2
279.6422764227642	172.0 3.4971070071596912	0.0 2	2
282.4961439588689	174.53237410071944 0.4999851307256999	1.4996505985070685 2	2
283.5325	174.044776119403 6.49991874949218	2.999665831243742 2	2
264.0106666666667	173.13333333333333 39.369699256605394	2.997035572398536 0.07367715501815802	2
285.48148148148147	173.0 0.4996569467863719	3.0 2	2
287.17676767676767	171.51724137931035 6.997767728958297	1.4999009083401067 2	2
286.4987146529563	171.52592592592592 0.4999983478802478	3.4999039767349167 2	2
288.5985401459854	171.4867924528302 4.49892096392337	3.499975080010964 2	2
287.0	177.65017667844523 0.0	2.4954853165769495 2	2
291.5365853658537	173.60714285714286 2.4997322878671135	2.497703026415123 2	2
289.171568627451	173.57194244604315 4.997055553631017	2.498964642498434 2	2
287.5011990407674	177.02439024390245 0.49999856229917117	0.999702513752156 2	2
279.8629441624365	174.03030303030303 20.116576427649683	3.9998852141473327 0.1929841081748524	2
279.98984771573606	174.55830388692578 0.9999484642341443	1.4988664572834178 2	2
274.54232804232805	168.5390625 23.150520966821574	2.4996948055900243 0.12863097851419145	2
292.4987951807229	174.00704225352112 0.4999985484084024	0.9999752030252271 2	2
290.4592592592593	176.54347826086956 1.4994466286079995	1.4993697478713375 2	2
289.0	175.492700729927 0.0	0.49994671781741057 2	2
279.45212765957444	171.08823529411765 1.499235885050175	1.9980526852092697 2	2
258.2083333333333	170.49442379182156 51.127655459426045	1.4999896352649742 0.14777033661322972	2
292.010101010101	173.50541516245488 0.9999489834961278	0.4999706751556408 2	2
285.9609756097561	176.0 0.9992382583578812	0.0 2	2
288.1352657004831	174.53710247349824 3.9977122445559807	1.499541065279745 2	2
283.005	174.90769230769232 0.9999874999218741	5.999289898808094 2	2
288.2233502538071	174.97909407665506 3.993759464980872	1.999890732607433 2	2
286.5566750629723	175.5212765957447 1.4989289300153916	0.499547101356336 2	2
292.0074441687345	173.99641577060933 0.9999722917920538	0.9999935766292077 2	2
290.50710900473933	175.99290780141843 1.4999831539226085	0.9999748500433796 2	2
290.50611246943765	175.0 0.49996263632132926	0.0 2	2
279.07106598984774	175.05714285714285 6.999639249639011	1.999183506804103 2	2
284.24815724815727	177.96842105263158 10.473311832082045	0.9995012606710921 2	2
284.5181347150259	176.0 0.4996710238856453	0.0 2	2
289.5	177.0212765957447 0.5	2.9999245501301393 2	2
