# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSystem.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/3/323K/3DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/3/323K/fixed_3DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/323K/avgRcutoff_NO_CHOL.dat
# System consisting of species :	 DPPC	DAPC
# Cluster-count	Core lipid to total lipid	        Cluster lipids to total lipids	        Outlier lipids to total lipids	        Silhouette Coefficent for lipid species
33 0.17708333333333334 0.5135416666666667 0.4864583333333333 0.2181773681728435	0.37117213832298523
7 0.5635416666666667 0.9010416666666666 0.09895833333333333 0.2669489298066673	0.1400813641669214
8 0.6 0.9447916666666667 0.05520833333333333 -0.062472051620900984	0.22001382519027596
8 0.6177083333333333 0.9458333333333333 0.05416666666666667 0.12656640379052878	0.2414374513778622
5 0.6197916666666666 0.9395833333333333 0.06041666666666667 2	0.324529122382651
4 0.6635416666666667 0.95625 0.04375 2	2
6 0.6020833333333333 0.9177083333333333 0.08229166666666667 0.06881446330867177	2
5 0.6135416666666667 0.9333333333333333 0.06666666666666667 0.10240014547487013	2
5 0.6416666666666667 0.925 0.075 0.22104704703597408	2
4 0.6427083333333333 0.9447916666666667 0.05520833333333333 2	2
4 0.63125 0.9489583333333333 0.051041666666666666 2	2
5 0.6645833333333333 0.95625 0.04375 0.05668638823183318	2
4 0.6729166666666667 0.9645833333333333 0.035416666666666666 2	2
5 0.6322916666666667 0.928125 0.071875 0.14543051785878466	2
5 0.6833333333333333 0.9645833333333333 0.035416666666666666 0.14317810467679484	2
5 0.70625 0.9583333333333334 0.041666666666666664 0.12292991424015554	2
4 0.671875 0.9416666666666667 0.058333333333333334 2	2
4 0.6958333333333333 0.9614583333333333 0.03854166666666667 2	2
4 0.68125 0.94375 0.05625 2	2
4 0.7104166666666667 0.9625 0.0375 2	2
4 0.6864583333333333 0.9614583333333333 0.03854166666666667 2	2
4 0.6916666666666667 0.9541666666666667 0.04583333333333333 2	2
4 0.746875 0.9552083333333333 0.04479166666666667 2	2
4 0.7114583333333333 0.96875 0.03125 2	2
4 0.6916666666666667 0.9520833333333333 0.04791666666666667 2	2
4 0.6885416666666667 0.9625 0.0375 2	2
4 0.7166666666666667 0.959375 0.040625 2	2
4 0.7166666666666667 0.9802083333333333 0.019791666666666666 2	2
4 0.7020833333333333 0.9583333333333334 0.041666666666666664 2	2
4 0.6875 0.9541666666666667 0.04583333333333333 2	2
5 0.66875 0.965625 0.034375 0.048794573476047924	2
4 0.7052083333333333 0.940625 0.059375 2	2
4 0.6916666666666667 0.94375 0.05625 2	2
5 0.6958333333333333 0.9645833333333333 0.035416666666666666 0.126111687212556	2
4 0.6604166666666667 0.940625 0.059375 2	2
4 0.6947916666666667 0.9520833333333333 0.04791666666666667 2	2
4 0.6958333333333333 0.953125 0.046875 2	2
6 0.671875 0.9520833333333333 0.04791666666666667 0.07367715501815802	2
4 0.6708333333333333 0.9552083333333333 0.04479166666666667 2	2
4 0.684375 0.9552083333333333 0.04479166666666667 2	2
4 0.6864583333333333 0.9541666666666667 0.04583333333333333 2	2
4 0.7041666666666667 0.9583333333333334 0.041666666666666664 2	2
4 0.7083333333333334 0.9677083333333333 0.03229166666666667 2	2
4 0.71875 0.96875 0.03125 2	2
4 0.7145833333333333 0.9635416666666666 0.036458333333333336 2	2
4 0.7333333333333333 0.9677083333333333 0.03229166666666667 2	2
5 0.6854166666666667 0.9552083333333333 0.04479166666666667 0.1929841081748524	2
4 0.7052083333333333 0.946875 0.053125 2	2
5 0.6604166666666667 0.9322916666666666 0.06770833333333333 0.12863097851419145	2
4 0.728125 0.971875 0.028125 2	2
4 0.709375 0.9729166666666667 0.027083333333333334 2	2
4 0.6989583333333333 0.9677083333333333 0.03229166666666667 2	2
4 0.675 0.9385416666666667 0.06145833333333333 2	2
6 0.6552083333333333 0.9489583333333333 0.051041666666666666 0.14777033661322972	2
4 0.7010416666666667 0.9697916666666667 0.030208333333333334 2	2
4 0.721875 0.9625 0.0375 2	2
4 0.7260416666666667 0.9635416666666666 0.036458333333333336 2	2
4 0.6875 0.9541666666666667 0.04583333333333333 2	2
4 0.709375 0.9645833333333333 0.035416666666666666 2	2
4 0.7072916666666667 0.9625 0.0375 2	2
4 0.7104166666666667 0.9708333333333333 0.029166666666666667 2	2
4 0.7333333333333333 0.971875 0.028125 2	2
4 0.7135416666666666 0.9697916666666667 0.030208333333333334 2	2
4 0.7020833333333333 0.9458333333333333 0.05416666666666667 2	2
4 0.7208333333333333 0.9614583333333333 0.03854166666666667 2	2
4 0.6875 0.959375 0.040625 2	2
4 0.7229166666666667 0.971875 0.028125 2	2
4 0.7020833333333333 0.9572916666666667 0.042708333333333334 2	2
4 0.703125 0.9510416666666667 0.04895833333333333 2	2
4 0.709375 0.9645833333333333 0.035416666666666666 2	2
5 0.6864583333333333 0.9520833333333333 0.04791666666666667 0.19466779205913384	2
5 0.7083333333333334 0.94375 0.05625 0.15160798762896188	2
4 0.6927083333333334 0.9645833333333333 0.035416666666666666 2	2
4 0.709375 0.9614583333333333 0.03854166666666667 2	2
4 0.7135416666666666 0.9520833333333333 0.04791666666666667 2	2
4 0.6947916666666667 0.9510416666666667 0.04895833333333333 2	2
