# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/3/323K/3DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/3/323K/fixed_3DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/323K/avgRcutoff_NO_CHOL.dat
# cumEnrichmentAVG	DPPC-DPPC	DAPC-DAPC
2.8768344058037787 	 1.3332055005493977	1.5436289052543808
3.362716406221469 	 1.5662783246676844	1.7964380815537848
3.418121544086495 	 1.5628298415556159	1.855291702530879
3.468206786435432 	 1.54721916387929	1.920987622556142
3.500691295257961 	 1.5881456752557126	1.9125456200022484
3.6344528431162226 	 1.6370367057933513	1.9974161373228712
3.435770094106496 	 1.5715853570581129	1.8641847370483833
3.58279528172962 	 1.5933684363314924	1.9894268453981279
3.613636046069166 	 1.597919229984197	2.0157168160849688
3.572944143954982 	 1.60802569028326	1.964918453671722
3.5234360501348414 	 1.606894822600757	1.9165412275340847
3.634955847073716 	 1.619337107281035	2.0156187397926812
3.6450725316404813 	 1.6291926235136418	2.0158799081268395
3.574648932000971 	 1.5997820982123208	1.9748668337886501
3.60429249979458 	 1.62127064501452	1.98302185478006
3.704090987665534 	 1.6135831700118934	2.0905078176536405
3.644560330140039 	 1.611226979359408	2.033333350780631
3.6807648459574898 	 1.6505071019271123	2.0302577440303775
3.6330317429607355 	 1.6339826805585	1.9990490624022352
3.679248511444661 	 1.6631083076430762	2.016140203801585
3.6710021117284244 	 1.6494762616123906	2.0215258501160336
3.61335581146977 	 1.6126743412041415	2.0006814702656284
3.6753192144936104 	 1.6522674284661818	2.0230517860274286
3.7061268646051237 	 1.6590454392027358	2.047081425402388
3.653430896642088 	 1.6340966479968095	2.0193342486452783
3.6204771005683654 	 1.6053863312887395	2.015090769279626
3.729057746321437 	 1.6540180922727354	2.0750396540487017
3.7332641829287803 	 1.6652385666423242	2.068025616286456
3.6346459856100983 	 1.6355646077302692	1.999081377879829
3.651579926545268 	 1.6609225359338662	1.9906573906114016
3.6141983154171333 	 1.636850721175402	1.9773475942417313
3.6440841164444775 	 1.6596705439863466	1.9844135724581307
3.6723624834536857 	 1.6312256323995227	2.041136851054163
3.6544065244216473 	 1.6467453177647169	2.0076612066569304
3.6382934289020525 	 1.615286425364754	2.0230070035372987
3.69658405328096 	 1.6333871529983668	2.0631969002825934
3.627646230617746 	 1.6303582887979458	1.9972879418198004
3.609939999251565 	 1.6305455269478912	1.9793944723036736
3.618677889766744 	 1.611912719678768	2.0067651700879763
3.593248588197663 	 1.6422958602163407	1.9509527279813224
3.633900180551361 	 1.6349958798095003	1.9989043007418608
3.62816904285822 	 1.6502897299261847	1.9778793129320351
3.7227688159437538 	 1.6399743764776664	2.0827944394660873
3.6874658876658657 	 1.6525117378158884	2.0349541498499772
3.6752766472375114 	 1.646888236020537	2.0283884112169743
3.792021438623385 	 1.6901607630353936	2.101860675587991
3.6628561481551705 	 1.6486689863921378	2.014187161763033
3.680938975130349 	 1.6299557114576433	2.050983263672706
3.577198927866448 	 1.6073658872114758	1.9698330406549724
3.700599872125275 	 1.653323186682801	2.047276685442474
3.667761866826771 	 1.6549795991845497	2.0127822676422213
3.6720925793227184 	 1.65794649808903	2.0141460812336884
3.5771387443022418 	 1.61750726052663	1.9596314837756115
3.6196651052765425 	 1.607915651306649	2.0117494539698937
3.683243259095748 	 1.6541524619993204	2.0290907970964276
3.6770892965795396 	 1.6497302199472412	2.0273590766322984
3.6625512457722476 	 1.6339446950089105	2.028606550763337
3.684896107090915 	 1.673926121718725	2.0109699853721903
3.7048191724860446 	 1.65287566854169	2.0519435039443543
3.6764351608217103 	 1.6175770111534413	2.0588581496682687
3.6747780176490585 	 1.6260003214736405	2.048777696175418
3.704709752974189 	 1.6625050827004904	2.0422046702736987
3.6609553847466527 	 1.6589820860827829	2.00197329866387
3.637180008562877 	 1.6181228585012062	2.0190571500616707
3.694798705113337 	 1.6408040513986348	2.0539946537147022
3.673199940081079 	 1.6314488080869003	2.041751131994179
3.7193993191591694 	 1.668000299246384	2.051399019912785
3.680837374956 	 1.6445970467642181	2.036240328191782
3.664851872892588 	 1.6472685682401857	2.017583304652402
3.683541146237201 	 1.656488357356709	2.027052788880492
3.692735655486292 	 1.6448144730975753	2.0479211823887162
3.643424789288638 	 1.6413970254910777	2.0020277637975603
3.634917636377465 	 1.6567339431323804	1.978183693245085
3.7121969548523044 	 1.6520524704594066	2.060144484392898
3.675643774761866 	 1.6501345184032734	2.025509256358593
3.6834191048455804 	 1.6615107211174402	2.02190838372814
3.6660047618540927 	 1.6504890151098834	2.0155157467442093
3.720939295073804 	 1.6786278601791593	2.042311434894645
3.7102871566480835 	 1.6575287736819813	2.0527583829661022
3.641331967068239 	 1.6596493219019857	1.9816826451662535
3.668525474360933 	 1.6154933837245244	2.0530320906364086
3.62126822952143 	 1.635015859027662	1.986252370493768
3.6957910866627213 	 1.646417320131108	2.0493737665316134
3.693408169447596 	 1.6313448884013306	2.0620632810462656
3.6567112216709745 	 1.66349134962279	1.9932198720481844
3.6405911681637266 	 1.645750650601003	1.9948405175627237
3.6172332016772004 	 1.6423235958441715	1.9749096058330289
3.6835396611146205 	 1.647010610411253	2.0365290507033675
3.7090885790653463 	 1.6345038848401854	2.074584694225161
3.7198556700792813 	 1.6740856856754798	2.0457699844038015
3.5870367137668158 	 1.633394888539809	1.953641825227007
