# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/2/298K/2DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/2/298K/fixed_2DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/298K/avgRcutoff_NO_CHOL.dat
# cumEnrichmentAVG	DPPC-DPPC	DAPC-DAPC
2.921758571724259 	 1.406778578265483	1.5149799934587762
3.3141157569270714 	 1.5126528786764615	1.80146287825061
3.4941919942917083 	 1.5913841156081348	1.9028078786835736
3.588712008399993 	 1.6075176338788277	1.981194374521165
3.5916982230144905 	 1.6172352853305798	1.9744629376839105
3.7518620081986525 	 1.6943518820892252	2.0575101261094275
3.7348242628235484 	 1.6689182528064386	2.06590601001711
3.749602426115818 	 1.6881948080522524	2.0614076180635656
3.7940515076890944 	 1.6835578286051556	2.110493679083939
3.766750012537302 	 1.6787821258947668	2.087967886642535
3.7293973655335875 	 1.6845212908929454	2.044876074640642
3.7430083210931975 	 1.676322453597392	2.0666858674958055
3.7981359404347623 	 1.69734623576078	2.1007897046739825
3.7297665636529183 	 1.6734999765556586	2.0562665870972596
3.7453920641564378 	 1.7149009533884247	2.030491110768013
3.761527774164975 	 1.678736559823542	2.082791214341433
3.7527239877877374 	 1.6545277216860805	2.098196266101657
3.808158172237551 	 1.7091985655630593	2.0989596066744918
3.7364307296808734 	 1.6804793979067891	2.0559513317740845
3.7680297698312724 	 1.6917407684456554	2.076289001385617
3.7853553013167294 	 1.706104541298862	2.0792507600178673
3.7572661250879724 	 1.6803029919032477	2.0769631331847247
3.7939602310255633 	 1.7079652376539114	2.085994993371652
3.8104419396390417 	 1.7014155192804927	2.109026420358549
3.8016170696863196 	 1.6973059305297675	2.104311139156552
3.7470850508737183 	 1.6851968827612613	2.061888168112457
3.7673908703056704 	 1.681326347582035	2.0860645227236354
