# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSystem.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/2/298K/2DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/2/298K/fixed_2DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/298K/avgRcutoff.dat
# System consisting of species :	 DPPC	DAPC	CHOL
# Cluster-count	Core lipid to total lipid	        Cluster lipids to total lipids	        Outlier lipids to total lipids	        Silhouette Coefficent for lipid species
25 0.04083333333333333 0.19583333333333333 0.8041666666666667 0.6060399678811748	0.5778209876436792	-2
22 0.285 0.6408333333333334 0.3591666666666667 0.3257024443163525	0.26585404961163206	-2
11 0.3825 0.6983333333333334 0.3016666666666667 0.07159397350815372	2	-2
12 0.3958333333333333 0.725 0.275 -0.06461652096484695	2	2
10 0.42 0.73 0.27 -0.11699424266592151	2	-2
7 0.4658333333333333 0.7616666666666667 0.23833333333333334 -0.006980631340365612	2	-2
7 0.4575 0.7516666666666667 0.24833333333333332 -0.015641834811622755	2	-2
4 0.48 0.7491666666666666 0.25083333333333335 2	2	-2
5 0.4625 0.7541666666666667 0.24583333333333332 2	2	-2
8 0.4658333333333333 0.7558333333333334 0.24416666666666667 -0.10988441761992493	2	-2
4 0.46416666666666667 0.7475 0.2525 2	2	-2
5 0.47583333333333333 0.74 0.26 0.12726186587594	2	-2
7 0.4925 0.7716666666666666 0.22833333333333333 0.11824995479376901	2	2
9 0.44 0.7491666666666666 0.25083333333333335 0.18311194869155845	2	-2
7 0.475 0.7683333333333333 0.23166666666666666 0.08269745368897236	2	-2
6 0.47583333333333333 0.775 0.225 2	2	2
8 0.45166666666666666 0.735 0.265 -0.034501506008330234	2	-2
5 0.4866666666666667 0.7591666666666667 0.24083333333333334 0.01413312396886329	2	-2
6 0.4633333333333333 0.7491666666666666 0.25083333333333335 0.10325438446794478	2	-2
6 0.46166666666666667 0.7358333333333333 0.26416666666666666 0.037657381115760134	2	-2
5 0.4816666666666667 0.7633333333333333 0.23666666666666666 2	2	-2
4 0.485 0.745 0.255 2	2	-2
5 0.4841666666666667 0.75 0.25 0.21440635044033948	2	-2
8 0.49833333333333335 0.7658333333333334 0.23416666666666666 0.07180755069406361	2	-2
5 0.4925 0.765 0.235 2	2	-2
5 0.4525 0.74 0.26 2	2	-2
8 0.47583333333333333 0.7483333333333333 0.25166666666666665 0.047502063180901694	2	-2
8 0.4583333333333333 0.7425 0.2575 0.0918218733528698	2	-2
9 0.4525 0.7458333333333333 0.25416666666666665 0.025457105574684374	2	2
7 0.4716666666666667 0.7575 0.2425 -0.0018714012360741526	2	2
9 0.4725 0.7516666666666667 0.24833333333333332 0.06679731837962385	2	-2
8 0.4508333333333333 0.7441666666666666 0.25583333333333336 -0.0008961688858901786	2	-2
4 0.44666666666666666 0.7566666666666667 0.24333333333333335 2	2	-2
8 0.43083333333333335 0.7325 0.2675 -0.0014642515595505716	2	-2
9 0.4625 0.7516666666666667 0.24833333333333332 -0.06725353567286732	2	2
6 0.4425 0.7475 0.2525 0.013293721394007479	2	-2
6 0.4891666666666667 0.7633333333333333 0.23666666666666666 2	2	-2
6 0.4891666666666667 0.7633333333333333 0.23666666666666666 0.14503649115435793	2	-2
7 0.48333333333333334 0.775 0.225 0.1693690706792632	2	-2
5 0.4866666666666667 0.7566666666666667 0.24333333333333335 0.09653646398657523	2	-2
4 0.49416666666666664 0.7625 0.2375 2	2	-2
8 0.48 0.7533333333333333 0.24666666666666667 0.12233214899435278	2	-2
4 0.47583333333333333 0.7508333333333334 0.24916666666666668 2	2	-2
5 0.48583333333333334 0.7533333333333333 0.24666666666666667 2	2	-2
9 0.455 0.7483333333333333 0.25166666666666665 -0.0426193641928375	2	-2
