# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/binaryShannonEntropy.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/298K/1DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/298K/fixed_1DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/298K/avgRcutoff_NO_CHOL.dat
# radius	18.5
# Avg Binary Entropy	Upper Leaflet BSE         	Lower Leaflet BSE	likeUp	likeLo	unlikeUp        	unlikeLo
417.1039594098337 	 419.60345798064134 	 414.60446083902605 	 205.0524431381747 	 200.27993843730223 	 214.5510148424666 	 214.32452240172378
399.0014834687083 	 402.4479581512194 	 395.55500878619716 	 186.08960897161907 	 181.59169853350457 	 216.3583491796003 	 213.96331025269262
376.7661642901886 	 368.88161446782505 	 384.6507141125521 	 164.95057932043107 	 175.91868555146758 	 203.93103514739397 	 208.73202856108458
365.8424163546422 	 348.03055578224314 	 383.6542769270412 	 155.88504873347236 	 173.58074866631347 	 192.14550704877078 	 210.07352826072778
358.7637690224195 	 347.3420094600888 	 370.18552858475033 	 153.37947338826478 	 167.32005915607502 	 193.96253607182396 	 202.8654694286753
349.9816182344023 	 337.5355055128492 	 362.4277309559553 	 150.13618590878983 	 163.47931463242165 	 187.3993196040594 	 198.94841632353365
336.18816913738533 	 335.44295284640975 	 336.9333854283609 	 147.0658274207473 	 148.1063296849173 	 188.37712542566248 	 188.82705574344357
327.54632251632796 	 331.36493690024736 	 323.72770813240857 	 146.39203767730828 	 142.28095865147358 	 184.9728992229391 	 181.446749480935
326.6273288025202 	 309.0784419960613 	 344.17621560897913 	 134.41184440671157 	 155.16798503612557 	 174.66659758934978 	 189.00823057285356
323.23545084499307 	 313.70934097632085 	 332.7615607136653 	 138.96256665339104 	 148.9668273308538 	 174.7467743229298 	 183.79473338281147
