# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSpecies.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/323K/1DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/323K/fixed_1DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/323K/avgRcutoff_NO_CHOL.dat
# Individual Species Contribution :	 DPPC-DPPC	DIPC-DIPC
# Cluster-count	Core to Total Lipids	Cluster lipids to        Total Lipids	Outliers To Total Lipids	Mean Core lipids per cluster        	STD Core lipids per cluster	 Mean lipids per cluster	 STD lipids         per cluster	 Silhouette Coefficent
27	22 0.13526570048309178	0.18333333333333332 0.44082125603864736	0.5388888888888889 0.5591787439613527	0.46111111111111114 4.148148148148148	4.5 3.135267768158268	3.071126533019794 13.518518518518519	13.227272727272727 6.425472286261059	5.599771246803652 0.44427299357326094	0.4690199549952573
13	15 0.44082125603864736	0.44074074074074077 0.8176328502415459	0.7703703703703704 0.1823671497584541	0.22962962962962963 28.076923076923077	15.866666666666667 47.434913364705956	22.041980148999517 52.07692307692308	27.733333333333334 79.23719167397782	31.630084132392412 -0.06120476481526276	0.1457892312532584
18	15 0.391304347826087	0.44814814814814813 0.8067632850241546	0.7944444444444444 0.1932367149758454	0.20555555555555555 18.0	16.133333333333333 24.77229635432829	16.820093803411307 37.111111111111114	28.6 44.141047776026255	25.40551121312067 0.05824667759730109	0.2633831664429567
10	14 0.4577294685990338	0.4759259259259259 0.7958937198067633	0.8018518518518518 0.2041062801932367	0.19814814814814816 37.9	18.357142857142858 65.63451835733999	26.540015994335644 65.9	30.928571428571427 103.4663713483758	39.1051043173838 0.03472916860176077	0.0990589112716068
11	9 0.4722222222222222	0.5111111111111111 0.8297101449275363	0.7851851851851852 0.17028985507246377	0.21481481481481482 35.54545454545455	30.666666666666668 43.82478260354447	39.496835316262995 62.45454545454545	47.111111111111114 72.82527487869184	54.18988106534783 0.02575081652188605	0.13634788525212474
15	14 0.4190821256038647	0.4722222222222222 0.8357487922705314	0.812962962962963 0.1642512077294686	0.18703703703703703 23.133333333333333	18.214285714285715 28.499980506815945	17.017547966011737 46.13333333333333	31.357142857142858 51.02138984996609	25.092990321308978 0.04245475314242371	0.24054179108737406
13	14 0.4420289855072464	0.4888888888888889 0.8055555555555556	0.812962962962963 0.19444444444444445	0.18703703703703703 28.153846153846153	18.857142857142858 39.772132017369906	25.528295625658608 51.30769230769231	31.357142857142858 63.712557167550585	35.017561192018135 0.00795587385732295	0.2546497215702229
15	9 0.4444444444444444	0.524074074074074 0.8357487922705314	0.8388888888888889 0.1642512077294686	0.16111111111111112 24.533333333333335	31.444444444444443 45.457477077178645	27.178877055991318 46.13333333333333	50.333333333333336 79.15795741567757	38.16047984790315 -0.04183102792656525	0.14128290746683256
14	16 0.45169082125603865	0.48518518518518516 0.8321256038647343	0.8203703703703704 0.1678743961352657	0.17962962962962964 26.714285714285715	16.375 25.93240821671538	15.52769702821381 49.214285714285715	27.6875 43.20909059681865	21.23593284388515 0.12582102295745706	0.2850122229917351
19	13 0.43478260869565216	0.48518518518518516 0.8478260869565217	0.8333333333333334 0.15217391304347827	0.16666666666666666 18.94736842105263	20.153846153846153 23.55167595826703	16.58472955576514 36.94736842105263	34.61538461538461 37.32005765806248	23.391446370705886 0.19083221329034003	0.28937990583544304
15	17 0.4722222222222222	0.5018518518518519 0.8695652173913043	0.8222222222222222 0.13043478260869565	0.17777777777777778 26.066666666666666	15.941176470588236 32.499162382368496	16.71375125364914 48.0	26.11764705882353 52.455695591613306	20.665066723796514 0.05399987084931844	0.2736675694477205
12	14 0.44565217391304346	0.48333333333333334 0.8248792270531401	0.8055555555555556 0.1751207729468599	0.19444444444444445 30.75	18.642857142857142 37.381200711944324	27.012185458886997 56.916666666666664	31.071428571428573 62.098655827284674	38.92935779022284 0.05515136512625638	0.03680480739933257
15	12 0.42995169082125606	0.49444444444444446 0.8248792270531401	0.8185185185185185 0.1751207729468599	0.1814814814814815 23.733333333333334	22.25 37.12405629178411	26.786579351110387 45.53333333333333	36.833333333333336 61.429489841787074	39.34004180080251 -0.09205884056643296	0.18367343341932837
12	15 0.4553140096618358	0.5111111111111111 0.8369565217391305	0.8277777777777777 0.16304347826086957	0.17222222222222222 31.416666666666668	18.4 44.9989969024002	14.591321621658084 57.75	29.8 72.93161751485657	18.9356806056714 0.12679589544670652	0.22334983740287329
10	15 0.4867149758454106	0.4981481481481482 0.8200483091787439	0.8092592592592592 0.17995169082125603	0.19074074074074074 40.3	17.933333333333334 48.357109094733936	19.894611219009924 67.9	29.133333333333333 72.98828673150234	26.39158114921415 0.06677414610227886	0.24937353894114248
