# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/segregationIndex.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/4/423K/4DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/4/423K/fixed_4DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/423K/avgRcutoff.dat
# segregationIndex	DPPC	DIPC	CHOL
0.9909824625265286 	 0.4332210998877666	0.30628366247755834	0.25147770016120363
0.9982975474032867 	 0.4361955085865258	0.3005607476635514	0.2615412911532095
1.0015650804932419 	 0.4290657439446367	0.30246913580246915	0.2700302007461361
0.9922803685530822 	 0.42999611449294134	0.2950212844715899	0.267262969588551
0.9912816854975026 	 0.42988741044012285	0.29848013184398464	0.26291414321339507
1.0090901125386624 	 0.43360645077383275	0.3008816357156256	0.27460202604920403
0.9948904692292035 	 0.4330995063652897	0.29622781065088755	0.2655631522130263
1.0107186400552262 	 0.43762195915181473	0.3120699274688488	0.26102675343456255
0.9873917913327621 	 0.4266984505363528	0.29554043839758126	0.26515290239882805
0.9672806241418046 	 0.41217858513496225	0.2896775355791749	0.26542450342766744
0.9660639378564759 	 0.41765087605451007	0.27960162301733676	0.26881143878462915
0.9988872756337561 	 0.4330189897946002	0.3055868016497938	0.2602814841893621
0.9772534638232786 	 0.4195840330706627	0.2918898946979494	0.2657795360546664
0.9761693061998362 	 0.4171488690163072	0.29223408170776594	0.266786355475763
0.9910869352196254 	 0.42318988634912524	0.3077200577200577	0.26017699115044246
0.9890371746948516 	 0.4339845286482234	0.29284649776453053	0.26220614828209765
0.9676404963005034 	 0.4226012237989845	0.2801386102498632	0.26490066225165565
0.9920326669531756 	 0.4218162974478559	0.2987134066753683	0.2715029628299515
0.9960570974991433 	 0.42770696536629327	0.3048148148148148	0.26353531731803514
1.0185859742119017 	 0.43435897435897436	0.30990654205607476	0.27432045779685266
1.0058145345367995 	 0.4305328126968132	0.3106019276232042	0.26467979421678195
0.9900018044461502 	 0.429267042542286	0.29281974569932684	0.2679150162045373
0.9967008189295857 	 0.4302147239263804	0.296215824732935	0.2702702702702703
0.9988689541861395 	 0.429901707190895	0.2931785195936139	0.27578872740163063
1.004911277810756 	 0.429937106918239	0.30426851514045966	0.2707056557520574
0.9864662619038371 	 0.4226120857699805	0.2957356470371054	0.26811852909675116
1.0002908776662798 	 0.42796336901844445	0.2978801169590643	0.274447391688771
0.9994027523309917 	 0.4375080282594733	0.2963922294172063	0.2655024946543122
0.9996101249988556 	 0.42882882882882883	0.2994868035190616	0.2712944926509651
0.9806585446567709 	 0.4201937786843447	0.2916590618726045	0.26880570409982174
0.9685759833739793 	 0.42770540435960275	0.28067014952260855	0.2602004294917681
1.0081729711603018 	 0.43318327974276527	0.307608100711549	0.2673815907059875
1.009122213792494 	 0.4315816857440167	0.3006392694063927	0.27690125864208476
1.0154113680896846 	 0.437029343027785	0.3047091412742382	0.2736728837876614
1.006881716469346 	 0.4298268286378909	0.3038114527711287	0.27324343506032645
1.0033263189002133 	 0.43189112851457184	0.29895366218236175	0.27248152820327987
0.9945653189553822 	 0.42539929879236466	0.30034881586194234	0.26881720430107525
0.9947696182212896 	 0.428477776320965	0.2987782302850796	0.267513611615245
1.0020767858263766 	 0.4258335521134156	0.3095282491143017	0.26671498459865917
0.9852329757916347 	 0.4239536381197682	0.2889374090247453	0.27234192864712115
0.9823368263028971 	 0.42630266439165243	0.30170316301703165	0.25433099889421307
0.9806047338281048 	 0.42150259067357515	0.2926015204895235	0.26650062266500624
0.9825582814269805 	 0.41914318795831723	0.2946639956292114	0.26875109783945195
0.9880153723124796 	 0.428921252738755	0.2965009208103131	0.26259319876341153
0.9605673606602496 	 0.4158950617283951	0.2804123711340206	0.2642599277978339
1.0087244015603398 	 0.4359266287160025	0.30610743193524653	0.2666903409090909
1.0307023734490872 	 0.44273240883410375	0.31771894093686354	0.27025102367812
1.001674674256624 	 0.4312874824550211	0.2969400688031867	0.27344712299841634
1.0068821328746045 	 0.43409291199798566	0.3166245943021998	0.256164626574419
1.0009634908924645 	 0.4299089393356419	0.3045071454745328	0.26654740608228983
0.9936771685204144 	 0.42899676375404533	0.30625343847423436	0.25842696629213485
0.9961649933304618 	 0.43007880325898223	0.29716005266127515	0.26892613741020444
0.9858429608457214 	 0.4219638242894057	0.2982231177871405	0.2656560187691752
0.9777616480549417 	 0.42310205148307856	0.2856093979441997	0.26905019862766344
0.9878353732027725 	 0.42481105029971333	0.29842446709916587	0.2645998558038933
0.9867912322959482 	 0.4277146867423759	0.2939776679480139	0.2650988776055585
0.9721130656662961 	 0.4251643676679129	0.2897800776196636	0.25716862037871957
0.9879726223930128 	 0.43105894492454533	0.29761467889908255	0.2592989985693848
0.9944571669108302 	 0.43347193347193347	0.307664032346995	0.2533212010919017
0.9832787399049663 	 0.42401992919889864	0.28969359331476324	0.26956521739130435
0.9849841434050486 	 0.42439840432376785	0.29477882523567805	0.26580691384560273
0.9823696656960561 	 0.42702702702702705	0.2917046490428441	0.26363798962618495
0.9876574939953222 	 0.42786322613448585	0.2936522539098436	0.2661420139509927
1.0163108979906852 	 0.43665216278474533	0.3119533527696793	0.26770538243626063
1.0074054696230934 	 0.4330506296581856	0.3055914375346005	0.2687634024303074
1.0065853711549677 	 0.4348165495706479	0.30553505535055353	0.2662337662337662
0.9842426787897591 	 0.42661498708010337	0.29067164179104477	0.26695604991861094
0.9854152066347739 	 0.4253370643602137	0.29425535746443365	0.26582278481012656
0.9911954776605556 	 0.4285171584145878	0.2965793304221252	0.2660989888238425
0.985706522987662 	 0.4235952199338927	0.3005124450951684	0.261598857958601
0.996599630730713 	 0.4226939203354298	0.3093860794924426	0.2645196309028406
0.9855468234631879 	 0.43316766936960505	0.2948061448427213	0.2575730092508616
0.994749055919018 	 0.4307652264445601	0.29731716280779125	0.26666666666666666
0.9807022672168908 	 0.4235110938108213	0.2891388530333764	0.26805232037269305
0.9877016964407813 	 0.4217129688900269	0.29353416605437177	0.2724545614963826
0.9868774821779671 	 0.4319938176197836	0.29413919413919415	0.2607444704189894
0.9827188484976667 	 0.42379182156133827	0.29583409799963295	0.26309292893669545
0.9827820894137953 	 0.4239356178608515	0.2969116850279935	0.26193478652495045
1.0014866535300284 	 0.4279555845852384	0.3030863056736278	0.2704447632711621
0.9997056774755814 	 0.43441027637212926	0.3010831650449789	0.2642122360584732
0.9704235785558122 	 0.420984955638421	0.2907250045199783	0.25871361839741286
0.9794066381335855 	 0.4255983350676379	0.2847645429362881	0.26904376012965964
0.9981825512475162 	 0.43029666579154635	0.3074940158350212	0.26039186962094857
0.9790281334047685 	 0.41884150222788036	0.29366249078850404	0.2665241403883841
0.9805599006171231 	 0.4200748290543156	0.2976299834650009	0.26285508809780656
0.9716075396560574 	 0.41763099726953584	0.2912371134020619	0.2627394289844597
1.0047411607311656 	 0.4323293938238658	0.30383427221515535	0.26857749469214437
1.004662417541235 	 0.43537590113285274	0.29325404199962835	0.27603247440875395
0.9986428426793119 	 0.42099818981122317	0.30417381360777584	0.27347083926031296
0.9928577548179576 	 0.4256712508185986	0.30078563411896747	0.26640086988039147
1.0015965315405908 	 0.4304791830322074	0.3113052976515565	0.25981205085682696
0.9961923811000253 	 0.4366252452583388	0.30068760453447313	0.2588795313072135
0.9888271437704798 	 0.4271221266212919	0.29148311306901614	0.27022190408017177
1.015879211213067 	 0.431513903192585	0.3070677246724488	0.27729758334803317
0.9654458788103929 	 0.4210251728185731	0.2856099342585829	0.25881077173323697
0.9902912227520719 	 0.4305647840531561	0.28990825688073396	0.26981818181818185
1.0021367882777106 	 0.430099214018812	0.299812382739212	0.27222519151968644
0.9870348445613935 	 0.42676637441980403	0.290316675819147	0.26995179432244243
0.9724207305152135 	 0.41612483745123535	0.29833641404805916	0.257959479015919
0.9952464939968924 	 0.42882975975200205	0.2967860422405877	0.2696306920043026
1.0083228156029607 	 0.43483870967741933	0.3018658784407907	0.2716182274847506
1.0087433621455504 	 0.43167502249646483	0.3138914443422263	0.2631768953068592
0.9820994792774731 	 0.42193332475222034	0.28929219600725953	0.2708739585179933
0.996295633281022 	 0.4297585042846014	0.29919791083753033	0.2673392181588903
0.9925810858933446 	 0.4272867420349435	0.3042846768336964	0.26100966702470463
0.984249129680945 	 0.42558109669962757	0.2902469803497386	0.26842105263157895
0.9672386861365092 	 0.4241406048074438	0.28566162919277555	0.2574364521362899
0.9997323683925246 	 0.4314561645553744	0.295946191601527	0.27233001223562314
0.9893410603716954 	 0.42303233286100733	0.2981642870387539	0.2681444404719342
0.9896187914016932 	 0.42641855589044686	0.30203185063152116	0.2611683848797251
0.994252886442744 	 0.42693707748309934	0.30211032950758976	0.2652054794520548
0.988977727150299 	 0.4265463917525773	0.2935507783543366	0.2688805570433851
0.9749982698261072 	 0.42338398145763584	0.301704966641957	0.24990932172651434
1.0008015000741763 	 0.4322230828814872	0.2976433475598441	0.27093506963284497
0.9878326281205212 	 0.4238082834071373	0.2980304719435154	0.26599387276986847
1.02130706716273 	 0.439626855866509	0.3110280373831776	0.27065217391304347
