# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/4/423K/4DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/4/423K/fixed_4DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/423K/avgRcutoff_NO_CHOL.dat
# cumEnrichmentAVG	DPPC-DPPC	DIPC-DIPC
2.4739368772777985 	 1.1726440709796737	1.3012928062981248
2.460558080058042 	 1.168625653663081	1.2919324263949612
2.440595142524002 	 1.149769886098321	1.290825256425681
2.424918380961855 	 1.1582661325698331	1.2666522483920217
2.4480865735140096 	 1.164852043282166	1.2832345302318435
2.4611908315593065 	 1.1747179066923432	1.2864729248669633
2.432365747448119 	 1.1616058171908143	1.2707599302573045
2.5077893682714385 	 1.1802491065505696	1.327540261720869
2.4067157556531056 	 1.14379754235497	1.2629182132981356
2.3750869610663696 	 1.116471216014491	1.2586157450518787
2.3519100357144387 	 1.1305549272552669	1.221355108459172
2.4675343611740255 	 1.173223115763846	1.2943112454101797
2.3882189157680997 	 1.1340781022289395	1.25414081353916
2.388896167949698 	 1.120769896195046	1.268126271754652
2.445394372037105 	 1.1362660770088895	1.3091282950282155
2.414310618020256 	 1.1579224161323465	1.2563882018879093
2.3645810229506234 	 1.1352043724027272	1.2293766505478962
2.4143668270314134 	 1.1417363276805825	1.2726304993508306
2.438066418615841 	 1.1501115507812512	1.28795486783459
2.4769340983894694 	 1.1750265563461397	1.3019075420433297
2.4695716784951753 	 1.1620224177100846	1.3075492607850907
2.4033694907926852 	 1.1602870291086478	1.2430824616840372
2.4225890881683614 	 1.1519209574302671	1.2706681307380943
2.421170472146735 	 1.1509800277986617	1.2701904443480734
2.435622551695374 	 1.1570170121626773	1.2786055395326965
2.405409340450472 	 1.1368127117242248	1.2685966287262473
2.4423693946754517 	 1.1559595271272176	1.2864098675482343
2.440221633523322 	 1.175787290972252	1.2644343425510702
2.44222214182487 	 1.1573614187444985	1.2848607230803717
2.398447156983858 	 1.1413107911943579	1.2571363657895
2.37037484010309 	 1.141735069554778	1.2286397705483119
2.4798806594359126 	 1.16526353628059	1.3146171231553223
2.4587180773890553 	 1.158947288906037	1.2997707884830185
2.4711417420876907 	 1.171308429215268	1.2998333128724227
2.449139460420325 	 1.1551046188269196	1.2940348415934055
2.4599213708699468 	 1.1800154594940895	1.2799059113758573
2.4325811670551003 	 1.14371694248964	1.2888642245654602
2.4289259366201827 	 1.1468891146695732	1.2820368219506095
2.4557006417481846 	 1.143020909931368	1.3126797318168166
2.402187225390189 	 1.145239442764797	1.2569477826253919
2.449316870850595 	 1.154176509867384	1.2951403609832108
2.401253048639569 	 1.1417371864714636	1.2595158621681053
2.3959289743899888 	 1.128782475975457	1.2671464984145318
2.437915819404025 	 1.1610698133049566	1.2768460060990685
2.344266749129207 	 1.1350823665311816	1.209184382598025
2.4728870552000792 	 1.179839698838686	1.2930473563613936
2.518674452035403 	 1.1872415665371008	1.3314328854983024
