# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSpecies.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/4/423K/4DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/4/423K/fixed_4DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/423K/avgRcutoff_NO_CHOL.dat
# Individual Species Contribution :	 DPPC-DPPC	DIPC-DIPC
# Cluster-count	Core to Total Lipids	Cluster lipids to        Total Lipids	Outliers To Total Lipids	Mean Core lipids per cluster        	STD Core lipids per cluster	 Mean lipids per cluster	 STD lipids         per cluster	 Silhouette Coefficent
25	17 0.21739130434782608	0.06851851851851852 0.5905797101449275	0.29444444444444445 0.40942028985507245	0.7055555555555556 7.2	2.176470588235294 7.014271166700073	1.5043190414758143 19.56	9.352941176470589 13.127315033928301	3.0086380829516286 0.33717750357724785	0.5631047176286962
27	13 0.17149758454106281	0.03888888888888889 0.5084541062801933	0.19814814814814816 0.4915458937198068	0.8018518518518518 5.2592592592592595	1.6153846153846154 4.948569509670841	0.737820234355803 15.592592592592593	8.23076923076923 9.63119645372866	1.3674145257408596 0.4342922511127273	0.6104499772401895
31	15 0.17149758454106281	0.06851851851851852 0.5301932367149759	0.26296296296296295 0.46980676328502413	0.737037037037037 4.580645161290323	2.466666666666667 4.619553068372399	2.4729649321321876 14.161290322580646	9.466666666666667 9.023613374644752	4.3949465930265355 0.42481216866109145	0.5862904520733705
29	10 0.17028985507246377	0.046296296296296294 0.5398550724637681	0.1925925925925926 0.4601449275362319	0.8074074074074075 4.862068965517241	2.5 4.485410356278371	1.02469507659596 15.413793103448276	10.4 9.629399098161658	2.939387691339814 0.45501939904414074	0.6154787458965986
27	9 0.1823671497584541	0.06666666666666667 0.5048309178743962	0.21296296296296297 0.49516908212560384	0.7870370370370371 5.592592592592593	4.0 7.6170338314579356	2.8284271247461903 15.481481481481481	12.777777777777779 13.892098394598731	5.553332888711022 0.3088301122607541	0.6233435078924296
32	9 0.19082125603864733	0.03518518518518519 0.5954106280193237	0.1685185185185185 0.40458937198067635	0.8314814814814815 4.9375	2.111111111111111 4.197748652551746	1.7916128329552332 15.40625	10.11111111111111 8.950765941387363	3.956554181058857 0.37678489944219534	0.6645223851982617
24	14 0.15458937198067632	0.040740740740740744 0.45169082125603865	0.20925925925925926 0.5483091787439613	0.7907407407407407 5.333333333333333	1.5714285714285714 6.3223589127968856	1.2936264483053455 15.583333333333334	8.071428571428571 11.317083939287933	2.3743957340849513 0.4212938951439696	0.6751511600675191
27	12 0.1956521739130435	0.08148148148148149 0.5628019323671497	0.2740740740740741 0.43719806763285024	0.725925925925926 6.0	3.6666666666666665 5.754225500544023	2.5276251480171834 17.25925925925926	12.333333333333334 12.026491106727349	5.038738819276991 0.366610796944871	0.5833268351478901
28	6 0.13647342995169082	0.025925925925925925 0.4492753623188406	0.10740740740740741 0.5507246376811594	0.8925925925925926 4.035714285714286	2.3333333333333335 4.066256112877078	1.5986105077709065 13.285714285714286	9.666666666666666 7.941109776964169	2.748737083745107 0.4487744263244681	0.7724016488423885
30	14 0.14371980676328502	0.05 0.4722222222222222	0.22037037037037038 0.5277777777777778	0.7796296296296297 3.966666666666667	1.9285714285714286 4.214920587099543	1.4374722712498647 13.033333333333333	8.5 8.40429784230796	1.9910514092523364 0.4408114748645317	0.6423112520530552
27	10 0.14251207729468598	0.03518518518518519 0.4311594202898551	0.15555555555555556 0.5688405797101449	0.8444444444444444 4.37037037037037	1.9 3.6832770045783167	1.8138357147217055 13.222222222222221	8.4 6.784150009988331	2.8000000000000003 0.4886731164201082	0.7159880199843366
27	13 0.17391304347826086	0.07037037037037037 0.5205314009661836	0.2611111111111111 0.47946859903381644	0.7388888888888889 5.333333333333333	2.923076923076923 5.033222956847167	2.4325212770525995 15.962962962962964	10.846153846153847 10.782295095068898	3.839995069030364 0.4566760514544818	0.6393207163383133
27	10 0.1570048309178744	0.03518518518518519 0.45893719806763283	0.16296296296296298 0.5410628019323671	0.837037037037037 4.814814814814815	1.9 4.815384581672594	1.8138357147217055 14.074074074074074	8.8 7.81226920098041	3.4292856398964497 0.4538117242573994	0.6094630415986396
27	12 0.12681159420289856	0.04814814814814815 0.4444444444444444	0.18888888888888888 0.5555555555555556	0.8111111111111111 3.888888888888889	2.1666666666666665 4.030746032714901	1.6244657241348273 13.62962962962963	8.5 8.93660034849672	2.217355782608345 0.4118834768502005	0.6603163563813282
29	12 0.15217391304347827	0.06111111111111111 0.4855072463768116	0.22777777777777777 0.5144927536231884	0.7722222222222223 4.344827586206897	2.75 3.716467195946891	3.2691742076555053 13.862068965517242	10.25 7.23365762363228	4.90110531751087 0.4542714457772295	0.5883238249955014
29	10 0.17270531400966183	0.02962962962962963 0.5157004830917874	0.1574074074074074 0.48429951690821255	0.8425925925925926 4.931034482758621	1.6 4.777324561334322	0.9165151389911681 14.724137931034482	8.5 9.172284157756463	2.692582403567252 0.35005231205806775	0.7306991538879588
31	11 0.11835748792270531	0.040740740740740744 0.42391304347826086	0.19074074074074074 0.5760869565217391	0.8092592592592592 3.161290322580645	2.0 2.186421058429748	1.5954480704349312 11.32258064516129	9.363636363636363 4.2531741222837445	3.3917742011232055 0.48457805834808915	0.6731216451220144
29	11 0.14251207729468598	0.053703703703703705 0.46618357487922707	0.2037037037037037 0.533816425120773	0.7962962962962963 4.068965517241379	2.6363636363636362 3.8589889195966283	1.4937887931959075 13.310344827586206	10.0 7.710733442800464	2.891995221924885 0.45831925969420506	0.6849550866733078
30	13 0.16304347826086957	0.06296296296296296 0.49879227053140096	0.24444444444444444 0.501207729468599	0.7555555555555555 4.5	2.6153846153846154 3.7925365302569376	2.7326645643587093 13.766666666666667	10.153846153846153 7.653684660925671	4.166646942754105 0.43033860507005084	0.5780683564722211
26	13 0.19444444444444445	0.07222222222222222 0.535024154589372	0.2740740740740741 0.46497584541062803	0.725925925925926 6.1923076923076925	3.0 6.214246849403831	2.908872369413698 17.03846153846154	11.384615384615385 11.972663636643812	5.916579853239819 0.3777826801166378	0.6434538666324378
31	13 0.19202898550724637	0.06481481481481481 0.571256038647343	0.26481481481481484 0.428743961352657	0.7351851851851852 5.129032258064516	2.6923076923076925 6.003987575387798	2.1973625933978003 15.258064516129032	11.0 11.889186580427813	4.278748918514886 0.3692334413371957	0.5921359103837571
39	10 0.15338164251207728	0.046296296296296294 0.5434782608695652	0.16296296296296298 0.45652173913043476	0.837037037037037 3.2564102564102564	2.5 2.9501668681005824	2.1563858652847827 11.538461538461538	8.8 6.188683443297227	2.5612496949731396 0.44280766424150364	0.7250840328305819
27	11 0.16304347826086957	0.07037037037037037 0.47101449275362317	0.24444444444444444 0.5289855072463768	0.7555555555555555 5.0	3.4545454545454546 3.8777618592478107	2.5712973861329 14.444444444444445	12.0 6.951329919829801	5.477225575051661 0.44014966313512505	0.5214326919036448
27	8 0.1497584541062802	0.04814814814814815 0.4830917874396135	0.17222222222222222 0.5169082125603864	0.8277777777777777 4.592592592592593	3.25 4.111945194000481	2.331844763272204 14.814814814814815	11.625 9.108551281471051	4.151430476353903 0.36754178541763804	0.5418903258196219
33	10 0.16908212560386474	0.05925925925925926 0.5398550724637681	0.20185185185185187 0.4601449275362319	0.7981481481481482 4.242424242424242	3.2 4.76114515783312	3.340658617698013 13.545454545454545	10.9 9.490316944258467	5.769748694700662 0.39659055027907814	0.6780223705230388
28	10 0.13647342995169082	0.044444444444444446 0.44565217391304346	0.18518518518518517 0.5543478260869565	0.8148148148148148 4.035714285714286	2.4 4.004302532965036	1.2 13.178571428571429	10.0 7.382670690922915	3.0 0.4756799014082006	0.6814310481033762
34	10 0.15821256038647344	0.05185185185185185 0.501207729468599	0.19444444444444445 0.49879227053140096	0.8055555555555556 3.8529411764705883	2.8 3.8434998828516918	1.98997487421324 12.205882352941176	10.5 6.897482114189999	3.774917217635375 0.43858086563201776	0.5743983207732908
31	11 0.18115942028985507	0.05185185185185185 0.5555555555555556	0.2037037037037037 0.4444444444444444	0.7962962962962963 4.838709677419355	2.5454545454545454 4.565627358181712	1.6160353486028343 14.838709677419354	10.0 9.154927367776393	3.302891295379082 0.3871992031842656	0.6528582951807633
