# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/1/423K/1DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/1/423K/fixed_1DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/423K/avgRcutoff_NO_CHOL.dat
# cumEnrichmentAVG	DPPC-DPPC	DAPC-DAPC
2.8579809178392552 	 1.3438352947770555	1.5141456230621997
2.749533911041067 	 1.2729471971083446	1.4765867139327224
2.6849323301497927 	 1.2903865310418399	1.3945457991079526
2.7522860744895365 	 1.2893994478564461	1.4628866266330904
2.711040171519028 	 1.3101903436409128	1.4008498278781152
2.6998478609898613 	 1.2771875716648724	1.422660289324989
2.7835722469180313 	 1.329048937158053	1.4545233097599781
2.8065084638782425 	 1.348867638148732	1.4576408257295104
2.7327383694093097 	 1.2918592745275714	1.4408790948817383
2.761019414659666 	 1.3035308452930465	1.4574885693666193
2.8091849177220647 	 1.3437509861079417	1.4654339316141227
2.8223424014696903 	 1.3359435839135014	1.4863988175561889
2.810259734309512 	 1.334710951166055	1.475548783143457
2.6518700322094895 	 1.2603773370089217	1.3914926952005677
2.800283202748222 	 1.3117032877371386	1.4885799150110837
2.825963877206709 	 1.338154913086604	1.487808964120105
2.676569585662397 	 1.2511430605015268	1.4254265251608702
2.730757611869754 	 1.292761306869044	1.43799630500071
2.808624990231741 	 1.327014198916837	1.4816107913149044
2.7656132144662466 	 1.3108701674788068	1.4547430469874398
2.7640739990859147 	 1.299304645867503	1.4647693532184116
2.822068032966427 	 1.3236752676236536	1.4983927653427735
2.7803184155238876 	 1.2949309791889354	1.4853874363349524
2.7007788703076367 	 1.2834447131964883	1.4173341571111484
2.7536395496700448 	 1.3068451727436625	1.4467943769263822
2.6890618851629142 	 1.2777254099653033	1.411336475197611
2.7526792246572853 	 1.3296917971651432	1.422987427492142
2.6781192153305557 	 1.2937338668946032	1.3843853484359523
2.7543981521485765 	 1.3083834703345718	1.446014681814005
2.735674774443374 	 1.2796372901628668	1.456037484280507
2.819868330630408 	 1.326413650409499	1.4934546802209088
2.746525999034399 	 1.3099579579473974	1.4365680410870014
2.7092380926441897 	 1.2820403830804925	1.4271977095636972
2.723310087466373 	 1.296623190041763	1.4266868974246099
2.754354011397243 	 1.2855939295001306	1.4687600818971123
2.6851586706614206 	 1.2691258999042296	1.416032770757191
2.7010248613889685 	 1.287980278052379	1.4130445833365894
2.8734929996160297 	 1.3372964362491713	1.5361965633668584
2.8954282697588902 	 1.3659440020802123	1.529484267678678
2.6590970646278267 	 1.2867973772757246	1.3722996873521023
2.7160322383296958 	 1.292973528550443	1.4230587097792526
2.7343792224821195 	 1.2995174804335201	1.4348617420485994
2.7341498928570758 	 1.3104468058653165	1.4237030869917593
2.7526015190654975 	 1.2940274821587643	1.458574036906733
2.8318245322096174 	 1.3221900217371827	1.5096345104724347
2.7572487435779065 	 1.3013510303268574	1.4558977132510493
2.7779953279816745 	 1.3378320669733856	1.4401632610082886
2.774145444635339 	 1.3194071922585544	1.4547382523767844
2.69570938492667 	 1.3029811707616692	1.3927282141650008
2.634668935063714 	 1.2644846980871285	1.3701842369765855
2.7265244410132894 	 1.2957248195340583	1.4307996214792311
2.8987125821182693 	 1.339797931355178	1.5589146507630913
2.802156851806977 	 1.3082900060740108	1.4938668457329665
2.7840611010654635 	 1.3009628195876628	1.4830982814778007
2.9539890712715575 	 1.4128693024177026	1.5411197688538547
2.6584661186611975 	 1.2610888714741764	1.3973772471870212
2.6722752603261184 	 1.285100596937697	1.3871746633884214
2.7619557830694297 	 1.2918835595352527	1.470072223534177
2.8590069414752044 	 1.3132287027011826	1.5457782387740218
2.682333214070743 	 1.2765495990704303	1.4057836150003131
2.7818704409519848 	 1.3053112163006633	1.4765592246513213
2.804172026327026 	 1.3230612840778384	1.4811107422491874
2.6798480481976954 	 1.2783203995118892	1.4015276486858061
2.6571541515263295 	 1.2726250015730192	1.3845291499533106
2.7986885066155267 	 1.3011707522350935	1.4975177543804334
2.7431811543836977 	 1.297033899626017	1.4461472547576806
2.6462534986713724 	 1.2583668175015372	1.3878866811698352
2.7651694811932686 	 1.3124334195705099	1.4527360616227587
2.7411545252644904 	 1.2903199945791695	1.4508345306853208
2.826472344699946 	 1.3495969328249018	1.476875411875044
2.800529466769818 	 1.2940352315993389	1.506494235170479
2.668634405681086 	 1.2670028565234317	1.401631549157654
2.6939334571212066 	 1.30864139788486	1.3852920592363467
2.619191803581786 	 1.258234835267614	1.3609569683141718
2.7815559134943766 	 1.32254708350984	1.4590088299845365
2.666921764411068 	 1.2613339026431505	1.4055878617679178
2.721435792115348 	 1.3057695979707855	1.4156661941445625
2.828695473133922 	 1.3345180914060175	1.4941773817279045
2.8390322079237302 	 1.3268681147785548	1.5121640931451754
2.8821702288610336 	 1.340838236672261	1.5413319921887725
2.778415700719658 	 1.3082692474243716	1.4701464532952866
2.8129700551352177 	 1.3264913099962394	1.4864787451389783
2.840455992547044 	 1.321539413016095	1.5189165795309492
2.731124523433208 	 1.3071428695416074	1.4239816538916008
2.7225285314484995 	 1.289724666358349	1.4328038650901505
2.713619987200018 	 1.2802932757014118	1.4333267114986064
2.888361451122211 	 1.355942290261643	1.532419160860568
2.728810902197113 	 1.2871638241305106	1.4416470780666026
2.7758533462078585 	 1.318119135616004	1.4577342105918545
2.9343513522821496 	 1.385391745031029	1.548959607251121
2.799448237007495 	 1.3175432855082896	1.4819049514992053
2.8059566853782663 	 1.305841464593904	1.500115220784362
2.703541159644281 	 1.279131933596914	1.4244092260473669
2.6251954552512666 	 1.2838382539209898	1.3413572013302768
2.6853161073200904 	 1.2832125930601848	1.4021035142599056
2.7397671169213265 	 1.3162932266983158	1.4234738902230109
2.7482757542366136 	 1.30336593847449	1.4449098157621236
2.602605424929531 	 1.2705331108431759	1.3320723140863553
2.689465525387055 	 1.2879702737927032	1.4014952515943517
2.670962190700878 	 1.261960140813652	1.409002049887226
2.8606702943448035 	 1.3455769945545044	1.5150932997902988
2.768241190962674 	 1.3215249447814679	1.446716246181206
2.792905764548776 	 1.3260020264845434	1.4669037380642327
2.801063942246489 	 1.3040780397113743	1.4969859025351144
2.6525463045735944 	 1.273226999866241	1.3793193047073533
2.7406538033045393 	 1.2973970469497988	1.4432567563547405
2.5919025062204355 	 1.250554836007591	1.3413476702128442
2.6368942880917166 	 1.2634025384000167	1.3734917496916996
2.841739243747077 	 1.3311810991659971	1.51055814458108
2.7383164159094298 	 1.32120606417117	1.4171103517382595
2.723551485124916 	 1.2923544161402518	1.4311970689846643
2.694206256818604 	 1.2837590364202538	1.41044722039835
2.6687252175639333 	 1.2977569670806202	1.370968250483313
2.6950910204894525 	 1.2793375804365614	1.415753440052891
2.6520184283258326 	 1.283214906917503	1.3688035214083298
2.7000926489829684 	 1.2830681627899145	1.4170244861930539
2.827520877467557 	 1.2974930128848743	1.5300278645826828
2.7663071549595664 	 1.3055719913800048	1.4607351635795616
2.759180148140052 	 1.2807501835754438	1.478429964564608
2.833940819174501 	 1.3358547094631112	1.4980861097113893
2.644512120638153 	 1.252077976878894	1.392434143759259
2.750361501100885 	 1.332099638618089	1.418261862482796
2.734347082682137 	 1.2927630038645588	1.4415840788175787
2.8016520322921963 	 1.313921549712552	1.4877304825796442
2.772777859362425 	 1.310091208409455	1.46268665095297
2.858432816107281 	 1.350842787738961	1.50759002836832
2.8916439438223334 	 1.3654155892990283	1.5262283545233049
2.941961305213434 	 1.347945432474261	1.5940158727391731
2.7408519234501676 	 1.3273937349390383	1.4134581885111293
2.636052406504029 	 1.2546076741179162	1.3814447323861128
2.6601037144655253 	 1.2711115151373855	1.3889921993281398
2.9882200183187773 	 1.399465571442407	1.5887544468763704
2.7521558041204983 	 1.3209500344373846	1.431205769683114
2.7950348428195118 	 1.3130261151218776	1.4820087276976341
2.7388414568208583 	 1.3167731477843718	1.4220683090364865
2.669625064942113 	 1.2427017360444625	1.4269233288976504
2.645401290880362 	 1.2692107872409064	1.3761905036394557
2.745703058449358 	 1.3040673568335013	1.4416357016158567
2.744823267522266 	 1.3139388181728273	1.4308844493494388
2.696612251126276 	 1.277952101642588	1.4186601494836877
2.675303165693764 	 1.2794273958282782	1.3958757698654858
2.675813748268296 	 1.2682961607535708	1.4075175875147252
2.8030009099672517 	 1.3211510267574584	1.4818498832097933
