# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/segregationIndex.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/2/450K/2DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/2/450K/fixed_2DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/450K/avgRcutoff.dat
# segregationIndex	DPPC	DAPC	CHOL
1.132923955132279 	 0.5587157564124935	0.40371966432297574	0.17048853439680958
1.190077591639259 	 0.5692498669976946	0.41577571869802804	0.2050520059435364
1.134310305105443 	 0.5543717854518736	0.38834015899783186	0.1915983606557377
1.0877331966815 	 0.5404679708477177	0.3638081738719584	0.18345705196182396
1.104092654527161 	 0.5407311189460011	0.3798467610866032	0.18351477449455678
1.0705188290118093 	 0.5399007254677358	0.35485391140433553	0.17576419213973798
1.1262677034121755 	 0.5507034533162799	0.38012121212121214	0.19544303797468354
1.1088280217596058 	 0.5396532644780524	0.375	0.1941747572815534
1.0978967407910605 	 0.5416589691483465	0.3691874119304838	0.18705035971223022
1.1343480213695973 	 0.5611564121571534	0.38291676777481193	0.19027484143763213
1.1400339115741651 	 0.5526363471643414	0.38749701741827725	0.1999005469915465
1.0691404003707288 	 0.5470117296592814	0.3688719657306045	0.1532567049808429
1.1425440558365454 	 0.5679647318148421	0.3972027972027972	0.177376526818906
1.076588993301602 	 0.5353535353535354	0.35820203892493047	0.18303341902313625
1.1114996453662673 	 0.547561203513362	0.37633907778295295	0.1875993640699523
1.1105385207649257 	 0.5524737631184408	0.37808605690101105	0.1799787007454739
1.113551943980656 	 0.5495645729108765	0.3699421965317919	0.19404517453798767
1.1469405688170835 	 0.5550628233555063	0.3953098827470687	0.19656786271450857
1.1675644918140544 	 0.5565217391304348	0.40692007797270957	0.20412267471091
1.1204972681497012 	 0.5582728314864348	0.38307134220072553	0.1791530944625407
1.1159312625998004 	 0.5459428352196432	0.3851235625152924	0.18486486486486486
1.1151706407255173 	 0.5459792227779915	0.3690866510538642	0.2001047668936616
1.146721900069008 	 0.5676351741389263	0.4151886085435923	0.1638981173864895
1.1449231247504834 	 0.5468437329452429	0.3819918144611187	0.21608757734412185
1.1363120399410314 	 0.5511079342387419	0.37630662020905925	0.20889748549323017
1.1098063227308015 	 0.5497683039851714	0.36555023923444974	0.19448777951118046
1.1166570665426072 	 0.5462720119895091	0.3748806112702961	0.1955044432828019
1.1068032648424828 	 0.5450467289719626	0.37844036697247707	0.18331616889804325
1.1193761754622993 	 0.549438202247191	0.38079068639340286	0.18914728682170542
1.131251865028252 	 0.5553463855421686	0.3878345498783455	0.18807092960773777
1.118002382785475 	 0.5541987600976893	0.3954280155642023	0.16837560712358338
