# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSystem.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/4/450K/4DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/4/450K/fixed_4DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/450K/avgRcutoff_NO_CHOL.dat
# System consisting of species :	 DPPC	DIPC
# Cluster-count	Core lipid to total lipid	        Cluster lipids to total lipids	        Outlier lipids to total lipids	        Silhouette Coefficent for lipid species
33 0.13815789473684212 0.402046783625731 0.597953216374269 0.33717750357724785	0.7274904909758185
26 0.0847953216374269 0.27266081871345027 0.7273391812865497 0.44805650512666123	-2
33 0.08333333333333333 0.27485380116959063 0.7251461988304093 0.4323618862861976	2
31 0.05921052631578947 0.23830409356725146 0.7616959064327485 0.5241299925836622	2
38 0.08625730994152046 0.31798245614035087 0.6820175438596491 0.4258695145734722	0.818192078048528
32 0.07309941520467836 0.26169590643274854 0.7383040935672515 0.3843058919178742	0.8524527825902306
30 0.08406432748538012 0.2741228070175439 0.7258771929824561 0.4824860439194346	0.7206405536789374
37 0.08260233918128655 0.3048245614035088 0.6951754385964912 0.5041432836257173	0.7895599542862294
32 0.08406432748538012 0.2909356725146199 0.7090643274853801 0.41266041833153144	0.7483113659124065
30 0.059941520467836254 0.22880116959064328 0.7711988304093568 0.5430574085738106	0.6095171343536874
28 0.06140350877192982 0.23026315789473684 0.7697368421052632 0.455160140886473	-2
34 0.07309941520467836 0.27485380116959063 0.7251461988304093 0.4324338924254829	0.8812643887778299
35 0.07967836257309942 0.28654970760233917 0.7134502923976608 0.42143396391476157	0.8767912281096807
33 0.05701754385964912 0.22880116959064328 0.7711988304093568 0.5284206252684632	2
31 0.08114035087719298 0.2843567251461988 0.7156432748538012 0.49130034681745927	2
26 0.08187134502923976 0.2565789473684211 0.743421052631579 0.45593054894537044	-2
28 0.07967836257309942 0.2638888888888889 0.7361111111111112 0.4294256131020559	0.8748824841187035
31 0.08187134502923976 0.28654970760233917 0.7134502923976608 0.4881691099211481	-2
31 0.06286549707602339 0.24342105263157895 0.756578947368421 0.5403835029679636	-2
30 0.08260233918128655 0.2711988304093567 0.7288011695906432 0.5030166340666021	0.6734342676794273
25 0.08845029239766082 0.2675438596491228 0.7324561403508771 0.484101123475096	2
31 0.0533625730994152 0.22441520467836257 0.7755847953216374 0.47715233668749474	-2
28 0.09649122807017543 0.29312865497076024 0.7068713450292398 0.39186889681217446	0.7979624523216005
32 0.07748538011695906 0.2807017543859649 0.7192982456140351 0.43368962834237956	-2
36 0.07529239766081872 0.27923976608187134 0.7207602339181286 0.43688393617323124	-2
33 0.07967836257309942 0.28289473684210525 0.7171052631578947 0.4933771400379275	0.8256520624321736
35 0.09137426900584796 0.3092105263157895 0.6907894736842105 0.4613414764810756	0.8300534785599187
28 0.07017543859649122 0.25292397660818716 0.7470760233918129 0.4208471574267058	-2
31 0.08114035087719298 0.2880116959064328 0.7119883040935673 0.47465854400118646	0.8465753527663021
31 0.07309941520467836 0.2646198830409357 0.7353801169590644 0.4091832620882336	0.8963834629400557
32 0.06725146198830409 0.25 0.75 0.50222399665793	-2
34 0.06944444444444445 0.2646198830409357 0.7353801169590644 0.5114812113191156	0.8247068851062835
36 0.07383040935672515 0.2733918128654971 0.7266081871345029 0.4618192833765157	0.6563951893487319
38 0.07236842105263158 0.29239766081871343 0.7076023391812866 0.4538705791644729	0.7072077942618729
34 0.08406432748538012 0.2858187134502924 0.7141812865497076 0.4578110119837406	0.821877948793056
23 0.06359649122807018 0.2046783625730994 0.7953216374269005 0.5405429288454779	0.8835774444968127
36 0.06871345029239766 0.27046783625730997 0.72953216374269 0.4938900540623198	0.779338516097541
32 0.06871345029239766 0.24707602339181287 0.7529239766081871 0.481511580188229	-2
29 0.07675438596491228 0.26096491228070173 0.7390350877192983 0.4988210550204115	0.6951915936547473
28 0.08260233918128655 0.26973684210526316 0.7302631578947368 0.47411798637389263	0.8783498944050783
30 0.06432748538011696 0.2448830409356725 0.7551169590643275 0.42854377374831354	0.8095250487228779
27 0.05921052631578947 0.2236842105263158 0.7763157894736842 0.43804468304300054	0.8828421963841031
31 0.07163742690058479 0.27266081871345027 0.7273391812865497 0.47438718505611926	0.8046611471486592
33 0.08406432748538012 0.28654970760233917 0.7134502923976608 0.5011973301673416	0.876627277783538
32 0.07236842105263158 0.266812865497076 0.7331871345029239 0.46984305726768233	-2
35 0.08406432748538012 0.3048245614035088 0.6951754385964912 0.5013378429102039	-2
32 0.08114035087719298 0.2894736842105263 0.7105263157894737 0.4317557460950193	0.7817504518900487
31 0.07017543859649122 0.26608187134502925 0.7339181286549707 0.4888234169919116	0.6611431145862411
33 0.06944444444444445 0.26242690058479534 0.7375730994152047 0.424925037948757	0.7331073848573312
32 0.0804093567251462 0.2807017543859649 0.7192982456140351 0.49729600732584145	-2
27 0.08114035087719298 0.25146198830409355 0.7485380116959064 0.46576718091478264	-2
31 0.0847953216374269 0.2997076023391813 0.7002923976608187 0.3914174073639689	-2
34 0.06944444444444445 0.26608187134502925 0.7339181286549707 0.48161691183189187	-2
32 0.07236842105263158 0.2675438596491228 0.7324561403508771 0.4618261670485844	0.7818684673651821
38 0.08845029239766082 0.3252923976608187 0.6747076023391813 0.4418663156887661	0.7981285459815952
33 0.07821637426900585 0.277046783625731 0.722953216374269 0.4435098095232394	2
32 0.07383040935672515 0.2638888888888889 0.7361111111111112 0.4703543607194233	0.7509436017868734
33 0.0804093567251462 0.2719298245614035 0.7280701754385965 0.496756936158521	0.8680394429863268
27 0.097953216374269 0.2821637426900585 0.7178362573099415 0.39003359342365107	0.8063530804930803
29 0.06798245614035088 0.24707602339181287 0.7529239766081871 0.4873432291142619	2
25 0.07309941520467836 0.2580409356725146 0.7419590643274854 0.38302994935136236	-2
34 0.07748538011695906 0.2880116959064328 0.7119883040935673 0.4930880590914238	0.8651027073284718
36 0.06578947368421052 0.2631578947368421 0.7368421052631579 0.5158382162189481	0.8692327177387811
22 0.06652046783625731 0.21125730994152048 0.7887426900584795 0.5195497553247023	-2
