# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/segregationIndex.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/3/323K/3DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/3/323K/fixed_3DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/323K/avgRcutoff_NO_CHOL.dat
# segregationIndex	DPPC	DIPC
1.1164565792851895 	 0.6631884057971015	0.45326817348808796
1.1509507370452146 	 0.6815349294850771	0.46941580756013745
1.1817941670476324 	 0.6902395307153332	0.49155463633229923
1.2348848217249482 	 0.7110084172305661	0.523876404494382
1.2382481653904165 	 0.7161458333333334	0.5221023320570832
1.2092788483292556 	 0.7012816299704239	0.5079972183588317
1.2145340220381002 	 0.7030995106035889	0.5114345114345115
1.2139472568314948 	 0.7016799869515576	0.5122672698799373
1.253082882757302 	 0.7164806728125506	0.5366022099447514
1.226401761465027 	 0.706594665357552	0.519807096107475
1.2229093309410004 	 0.708216234088279	0.5146930968527212
1.2632723366691838 	 0.7223113964686998	0.5409609402004839
1.2134682330272129 	 0.701017606202552	0.5124506268246608
1.2673106274820793 	 0.7299712735397382	0.5373393539423411
1.2529563573750022 	 0.7161343161343161	0.5368220412406862
1.2928737544441082 	 0.7314102564102564	0.561463498033852
1.2606855386360274 	 0.7199473770761388	0.5407381615598886
1.2450662347550812 	 0.7133514117084064	0.5317148230466746
1.280772964181895 	 0.7302052785923754	0.5505676855895196
1.2461422630242427 	 0.7155511811023622	0.5305910819218804
1.285651623104393 	 0.7336877718704689	0.5519638512339242
1.2732702687647142 	 0.7245762711864406	0.5486939975782736
1.2711566132283765 	 0.7228482769884044	0.5483083362399721
1.207548801791734 	 0.701290109163083	0.5062586926286509
1.2122952458291825 	 0.698578663617056	0.5137165822121265
1.2333050304991642 	 0.7118251076515403	0.521479922847624
1.2023925817941357 	 0.6956521739130435	0.5067404078810923
1.2167652423794224 	 0.7030323005932761	0.5137329417861461
1.2553728498471712 	 0.7196094385679415	0.5357634112792297
1.2330640238465378 	 0.7089308996088657	0.5241331242376721
1.284207076971081 	 0.7318026380068393	0.5524044389642416
1.2854296485670522 	 0.7310704960835509	0.5543591524835012
1.2694003383622028 	 0.7251008878127522	0.5442994505494505
1.2331671328973792 	 0.7083468658655407	0.5248202670318384
1.274063814886456 	 0.7305741861606413	0.5434896287258149
1.221987997286146 	 0.7077521894258839	0.514235807860262
1.2322649299791428 	 0.7121951219512195	0.5200698080279232
1.2393186379056265 	 0.7093836396161978	0.5299349982894287
1.256114640464502 	 0.718351324828263	0.5377633156362391
1.2148331091633238 	 0.7011642949547219	0.5136688142086018
1.2298795096794235 	 0.7042763157894737	0.5256031938899497
1.2575929243170623 	 0.7165584415584415	0.5410344827586206
1.2236370427321743 	 0.702047502047502	0.5215895406846723
1.2747492824059377 	 0.7297996121525533	0.5449496702533843
1.2697990166722586 	 0.7247885491216656	0.5450104675505931
1.2937478536420501 	 0.7362102530824141	0.5575376005596362
1.2744366423202869 	 0.7317547843010055	0.5426818580192814
1.2589381823784693 	 0.717863658981589	0.5410745233968804
1.2928887631232264 	 0.7307505268276868	0.5621382362955397
1.2974138442096335 	 0.7375243033052495	0.5598895409043838
1.2558302701886765 	 0.7187804086928317	0.5370498614958449
1.2323717729142745 	 0.7097516855780299	0.5226200873362445
1.2441047340366436 	 0.7149395227198431	0.5291652113168006
1.2834541149458278 	 0.7288961038961039	0.5545580110497238
1.249826042241527 	 0.7165160230073953	0.5333100192341318
1.2472284887660898 	 0.714215283483977	0.5330132052821128
1.2402135871216788 	 0.7105474393963718	0.5296661477253071
1.2613933146537322 	 0.7238781526367507	0.5375151620169815
1.2838906663656933 	 0.7339333649139428	0.5499573014517506
