# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/3/423K/3DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/3/423K/fixed_3DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/423K/avgRcutoff.dat
# cumEnrichmentAVG	DPPC-DPPC	DIPC-DIPC	CHOL-CHOL
3.6178151711779125 	 1.1757037650115048	1.3202513617356957	1.1218600444307119
3.5829875324564098 	 1.1430929452778371	1.2478853693776926	1.19200921780088
3.5690237713283723 	 1.1432052586802761	1.2528953886557885	1.1729231239923081
3.6396206064883034 	 1.169958933674768	1.2761316737962627	1.1935299990172727
3.6686444238568376 	 1.1845264434689375	1.3106951574942565	1.1734228228936439
3.6439899497585353 	 1.1364475766458881	1.3048137295501059	1.2027286435625413
3.660941457524536 	 1.1672989031789625	1.2939213085186272	1.1997212458269462
3.5698881809042318 	 1.1458567618552131	1.2671999899189146	1.1568314291301043
3.597421698246377 	 1.1356209483212965	1.2273148752746539	1.2344858746504266
3.5417813592545695 	 1.152121569872631	1.2345502888807864	1.155109500501152
3.652150576960339 	 1.1705135924703818	1.3216253526333375	1.1600116318566194
3.5888596638223453 	 1.1536420704719093	1.2377371637721044	1.1974804295783317
3.6197265805600907 	 1.1489560185923655	1.2669259006805504	1.2038446612871745
3.5616967340398418 	 1.1464009519310703	1.2380869151385485	1.177208866970223
3.635783233911877 	 1.166970268062102	1.304625460184364	1.164187505665411
3.525084493237416 	 1.1296161809637677	1.2390199853399526	1.1564483269336954
3.6779371465180115 	 1.1492088473142887	1.3214633177915562	1.2072649814121665
3.575658389392511 	 1.1609596108133213	1.277941642295989	1.1367571362832007
3.6154396940218425 	 1.1540838892878504	1.2597709692275867	1.2015848355064054
3.565059277986383 	 1.1476593291560226	1.270640387987219	1.1467595608431411
3.657968080780882 	 1.1562987101749478	1.295400653191557	1.2062687174143776
3.579030426981747 	 1.135405451575517	1.2426350880870576	1.2009898873191722
3.6287137602282655 	 1.1543623674355334	1.2716314013933834	1.2027199913993485
3.6652075169204825 	 1.1566862375549305	1.303762182706135	1.204759096659417
3.6101441603110707 	 1.1711874380405631	1.2589712797068486	1.179985442563659
3.6346701394147427 	 1.1473030121953474	1.2809253202590778	1.2064418069603173
3.6729165448089565 	 1.165391856813856	1.2890145272141058	1.2185101607809945
3.661184786187727 	 1.1578802375390942	1.2931712487208342	1.2101332999277985
3.6099276812914147 	 1.1509971043035108	1.2717404811874888	1.1871900958004153
3.7074810856296874 	 1.1656120492384439	1.3436605312531358	1.198208505138108
3.575631318907469 	 1.1543478547231913	1.2436318043002839	1.177651659883994
3.5533354456776944 	 1.133776195243609	1.2717714277412058	1.1477878226928797
3.6236882736959193 	 1.1563221358830795	1.2861138486734118	1.1812522891394281
3.6106208508330844 	 1.1485095571805735	1.286248999892389	1.175862293760122
3.5636492089982945 	 1.144913081554472	1.2546077176399053	1.1641284098039173
3.643598867299509 	 1.1758284004004018	1.2827563827897899	1.185014084109317
