# created by program: /home/aporutho/.conda/envs/westpa-2020.05/westpa-2020.05/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bluehive
# created at:         Fri Oct 28 11:06:32 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_AuxData/DPPC_DAPC_CHOL/298K/multi_west/corebychol.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
3.366666842252016216e-04 5.694116135576574607e+02 0.000000000000000000e+00 2.755426320648257210e+00
1.010000052675604811e-03 0.000000000000000000e+00 inf -inf
1.683333421126008162e-03 0.000000000000000000e+00 inf -inf
2.356666789576411514e-03 0.000000000000000000e+00 inf -inf
3.030000158026814432e-03 0.000000000000000000e+00 inf -inf
3.703333526477217783e-03 0.000000000000000000e+00 inf -inf
4.376666894927621135e-03 4.953512178972626430e+02 1.393365286920280610e-01 2.694913235109755334e+00
5.050000263378024920e-03 0.000000000000000000e+00 inf -inf
5.723333631828426971e-03 0.000000000000000000e+00 inf -inf
6.396667000278830756e-03 0.000000000000000000e+00 inf -inf
7.070000368729234541e-03 0.000000000000000000e+00 inf -inf
7.743333737179636592e-03 0.000000000000000000e+00 inf -inf
8.416667105630040377e-03 2.519175765795989435e+02 8.155016138231383493e-01 2.401258469781671678e+00
9.090000474080444162e-03 0.000000000000000000e+00 inf -inf
9.763333842530846213e-03 0.000000000000000000e+00 inf -inf
1.043666721098125000e-02 0.000000000000000000e+00 inf -inf
1.111000057943165378e-02 0.000000000000000000e+00 inf -inf
1.178333394788205757e-02 0.000000000000000000e+00 inf -inf
1.245666731633245962e-02 1.069651709430079052e+02 1.672100294500054041e+00 2.029242389558081339e+00
1.313000068478286340e-02 0.000000000000000000e+00 inf -inf
1.380333405323326545e-02 0.000000000000000000e+00 inf -inf
1.447666742168366924e-02 0.000000000000000000e+00 inf -inf
1.515000079013407303e-02 0.000000000000000000e+00 inf -inf
1.582333415858447681e-02 0.000000000000000000e+00 inf -inf
1.649666752703488060e-02 4.047055279026306351e+01 2.644028952713352698e+00 1.607139136492414133e+00
1.717000089548528091e-02 0.000000000000000000e+00 inf -inf
1.784333426393568817e-02 0.000000000000000000e+00 inf -inf
1.851666763238608848e-02 0.000000000000000000e+00 inf -inf
1.919000100083649227e-02 0.000000000000000000e+00 inf -inf
1.986333436928689605e-02 0.000000000000000000e+00 inf -inf
2.053666773773729637e-02 1.394417350858060267e+01 3.709541819384789996e+00 1.144392778100093544e+00
2.121000110618770362e-02 0.000000000000000000e+00 inf -inf
2.188333447463810394e-02 0.000000000000000000e+00 inf -inf
2.255666784308851119e-02 0.000000000000000000e+00 inf -inf
2.323000121153891151e-02 0.000000000000000000e+00 inf -inf
2.390333457998931529e-02 0.000000000000000000e+00 inf -inf
2.457666794843971908e-02 0.000000000000000000e+00 inf -inf
2.525000131689011940e-02 5.236129673392040829e+00 4.689020957291436531e+00 7.190103933678827497e-01
2.592333468534052665e-02 0.000000000000000000e+00 inf -inf
2.659666805379092697e-02 0.000000000000000000e+00 inf -inf
2.727000142224133422e-02 0.000000000000000000e+00 inf -inf
2.794333479069173454e-02 0.000000000000000000e+00 inf -inf
2.861666815914213485e-02 0.000000000000000000e+00 inf -inf
2.929000152759254211e-02 1.342533909513116575e+00 6.050044765203447916e+00 1.279252638527451358e-01
2.996333489604294242e-02 0.000000000000000000e+00 inf -inf
3.063666826449334968e-02 0.000000000000000000e+00 inf -inf
3.131000163294374999e-02 0.000000000000000000e+00 inf -inf
3.198333500139415031e-02 0.000000000000000000e+00 inf -inf
3.265666836984455756e-02 0.000000000000000000e+00 inf -inf
3.333000173829496482e-02 3.180165384762044800e-01 7.490255460535619747e+00 -4.975502939080628795e-01
3.400333510674536514e-02 0.000000000000000000e+00 inf -inf
3.467666847519576545e-02 0.000000000000000000e+00 inf -inf
3.535000184364617271e-02 0.000000000000000000e+00 inf -inf
3.602333521209657302e-02 0.000000000000000000e+00 inf -inf
3.669666858054697334e-02 0.000000000000000000e+00 inf -inf
3.737000194899738059e-02 1.900136435004517454e-01 8.005262972270708488e+00 -7.212152143933359127e-01
3.804333531744778785e-02 0.000000000000000000e+00 inf -inf
3.871666868589818122e-02 0.000000000000000000e+00 inf -inf
3.939000205434858848e-02 0.000000000000000000e+00 inf -inf
4.006333542279899573e-02 0.000000000000000000e+00 inf -inf
4.073666879124939605e-02 0.000000000000000000e+00 inf -inf
4.141000215969979636e-02 0.000000000000000000e+00 inf -inf
4.208333552815020362e-02 0.000000000000000000e+00 inf -inf
4.275666889660061087e-02 0.000000000000000000e+00 inf -inf
4.343000226505100425e-02 0.000000000000000000e+00 inf -inf
4.410333563350141151e-02 0.000000000000000000e+00 inf -inf
4.477666900195181876e-02 0.000000000000000000e+00 inf -inf
4.545000237040221908e-02 0.000000000000000000e+00 inf -inf
4.612333573885261939e-02 1.438353704903637051e-03 1.288885965066671346e+01 -2.842134303661770556e+00
4.679666910730302665e-02 0.000000000000000000e+00 inf -inf
4.747000247575343390e-02 0.000000000000000000e+00 inf -inf
4.814333584420382728e-02 0.000000000000000000e+00 inf -inf
4.881666921265423453e-02 0.000000000000000000e+00 inf -inf
4.949000258110464179e-02 0.000000000000000000e+00 inf -inf
5.016333594955504210e-02 0.000000000000000000e+00 inf -inf
5.083666931800544242e-02 0.000000000000000000e+00 inf -inf
5.151000268645584967e-02 0.000000000000000000e+00 inf -inf
5.218333605490624999e-02 0.000000000000000000e+00 inf -inf
5.285666942335665031e-02 0.000000000000000000e+00 inf -inf
5.353000279180705756e-02 0.000000000000000000e+00 inf -inf
5.420333616025746482e-02 0.000000000000000000e+00 inf -inf
5.487666952870786513e-02 0.000000000000000000e+00 inf -inf
5.555000289715826545e-02 0.000000000000000000e+00 inf -inf
5.622333626560867270e-02 0.000000000000000000e+00 inf -inf
5.689666963405907302e-02 0.000000000000000000e+00 inf -inf
5.757000300250947333e-02 0.000000000000000000e+00 inf -inf
5.824333637095988059e-02 0.000000000000000000e+00 inf -inf
5.891666973941028784e-02 0.000000000000000000e+00 inf -inf
5.959000310786068816e-02 0.000000000000000000e+00 inf -inf
6.026333647631108847e-02 0.000000000000000000e+00 inf -inf
6.093666984476149573e-02 0.000000000000000000e+00 inf -inf
6.161000321321189604e-02 0.000000000000000000e+00 inf -inf
6.228333658166229636e-02 0.000000000000000000e+00 inf -inf
6.295666995011270362e-02 0.000000000000000000e+00 inf -inf
6.363000331856311087e-02 0.000000000000000000e+00 inf -inf
6.430333668701351812e-02 0.000000000000000000e+00 inf -inf
6.497667005546391150e-02 0.000000000000000000e+00 inf -inf
6.565000342391431876e-02 0.000000000000000000e+00 inf -inf
6.632333679236471213e-02 0.000000000000000000e+00 inf -inf
6.699667016081511939e-02 0.000000000000000000e+00 inf -inf
