# created by program: /home/aporutho/.conda/envs/westpa-2020.05/westpa-2020.05/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bluehive
# created at:         Fri Oct 28 11:05:50 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_AuxData/DPPC_DAPC_CHOL/298K/multi_west/clusbychol.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
1.346666586399078436e-03 1.423529140814937932e+02 0.000000000000000000e+00 2.153366361940008300e+00
4.039999759197235307e-03 0.000000000000000000e+00 inf -inf
6.733332931995392179e-03 0.000000000000000000e+00 inf -inf
9.426666104793549050e-03 0.000000000000000000e+00 inf -inf
1.211999927759170592e-02 0.000000000000000000e+00 inf -inf
1.481333245038986279e-02 0.000000000000000000e+00 inf -inf
1.750666562318801966e-02 0.000000000000000000e+00 inf -inf
2.019999879598617654e-02 0.000000000000000000e+00 inf -inf
2.289333196878433341e-02 0.000000000000000000e+00 inf -inf
2.558666514158249028e-02 0.000000000000000000e+00 inf -inf
2.827999831438064715e-02 1.201743912386856294e+02 1.693653366142751082e-01 2.079811930822741850e+00
3.097333148717880402e-02 0.000000000000000000e+00 inf -inf
3.366666465997696089e-02 4.900720922932874757e+00 3.368926963334279101e+00 6.902599718288520148e-01
3.635999783277511777e-02 5.012462792562165426e+00 3.346381915082987657e+00 7.000511618786304791e-01
3.905333100557327464e-02 0.000000000000000000e+00 inf -inf
4.174666417837143151e-02 1.314842143799032925e+01 2.382007576078194244e+00 1.118873615797508103e+00
4.443999735116958838e-02 0.000000000000000000e+00 inf -inf
4.713333052396774525e-02 2.400828705820465370e+00 4.082495312912408636e+00 3.803611751462597224e-01
4.982666369676590212e-02 1.504809800401191833e+00 4.549642773014445751e+00 1.774816109888257276e-01
5.251999686956405899e-02 0.000000000000000000e+00 inf -inf
5.521333004236221587e-02 1.956299340723644642e+00 4.287254687674475484e+00 2.914353085691342438e-01
5.790666321516037274e-02 4.120563901434432807e+01 1.239734168487946153e+00 1.614956653538776932e+00
6.059999638795852961e-02 0.000000000000000000e+00 inf -inf
6.329332956075668648e-02 4.331364802916515266e+00 3.492426595429207303e+00 6.366247630929430246e-01
6.598666273355484335e-02 3.078513902702932015e+00 3.833862303334983235e+00 4.883411192247339994e-01
6.867999590635300022e-02 0.000000000000000000e+00 inf -inf
7.137332907915115709e-02 6.813049805682220850e+00 3.039469422603785276e+00 8.333415637895214001e-01
7.406666225194931397e-02 1.860343755339898264e+00 4.337547999410036326e+00 2.695932008057400076e-01
