# created by program: /home/aporutho/.conda/envs/westpa-2020.05/westpa-2020.05/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bluehive
# created at:         Fri Oct 28 11:06:18 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_AuxData/DPPC_DAPC_CHOL/298K/multi_west/clusbydxpc.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
5.203633656576275857e-02 0.000000000000000000e+00 inf -inf
6.166456343159079645e-02 0.000000000000000000e+00 inf -inf
7.129279029741883433e-02 0.000000000000000000e+00 inf -inf
8.092101716324687222e-02 0.000000000000000000e+00 inf -inf
9.054924402907491010e-02 0.000000000000000000e+00 inf -inf
1.001774708949029480e-01 0.000000000000000000e+00 inf -inf
1.098056977607309859e-01 0.000000000000000000e+00 inf -inf
1.194339246265590238e-01 0.000000000000000000e+00 inf -inf
1.290621514923870616e-01 0.000000000000000000e+00 inf -inf
1.386903783582150995e-01 0.000000000000000000e+00 inf -inf
1.483186052240431374e-01 0.000000000000000000e+00 inf -inf
1.579468320898711753e-01 0.000000000000000000e+00 inf -inf
1.675750589556992132e-01 0.000000000000000000e+00 inf -inf
1.772032858215272511e-01 0.000000000000000000e+00 inf -inf
1.868315126873552889e-01 0.000000000000000000e+00 inf -inf
1.964597395531833268e-01 0.000000000000000000e+00 inf -inf
2.060879664190113647e-01 0.000000000000000000e+00 inf -inf
2.157161932848394026e-01 0.000000000000000000e+00 inf -inf
2.253444201506674405e-01 0.000000000000000000e+00 inf -inf
2.349726470164954784e-01 0.000000000000000000e+00 inf -inf
2.446008738823235162e-01 0.000000000000000000e+00 inf -inf
2.542291007481515264e-01 0.000000000000000000e+00 inf -inf
2.638573276139796198e-01 0.000000000000000000e+00 inf -inf
2.734855544798076021e-01 0.000000000000000000e+00 inf -inf
2.831137813456356955e-01 0.000000000000000000e+00 inf -inf
2.927420082114636779e-01 0.000000000000000000e+00 inf -inf
3.023702350772917713e-01 0.000000000000000000e+00 inf -inf
3.119984619431197537e-01 0.000000000000000000e+00 inf -inf
3.216266888089478471e-01 0.000000000000000000e+00 inf -inf
3.312549156747758294e-01 0.000000000000000000e+00 inf -inf
3.408831425406039228e-01 0.000000000000000000e+00 inf -inf
3.505113694064319052e-01 0.000000000000000000e+00 inf -inf
3.601395962722599986e-01 0.000000000000000000e+00 inf -inf
3.697678231380879810e-01 0.000000000000000000e+00 inf -inf
3.793960500039160744e-01 0.000000000000000000e+00 inf -inf
3.890242768697440567e-01 0.000000000000000000e+00 inf -inf
3.986525037355721501e-01 0.000000000000000000e+00 inf -inf
4.082807306014001325e-01 0.000000000000000000e+00 inf -inf
4.179089574672282259e-01 0.000000000000000000e+00 inf -inf
4.275371843330562083e-01 0.000000000000000000e+00 inf -inf
4.371654111988843017e-01 0.000000000000000000e+00 inf -inf
4.467936380647122840e-01 0.000000000000000000e+00 inf -inf
4.564218649305403774e-01 0.000000000000000000e+00 inf -inf
4.660500917963683598e-01 0.000000000000000000e+00 inf -inf
4.756783186621964532e-01 0.000000000000000000e+00 inf -inf
4.853065455280244356e-01 0.000000000000000000e+00 inf -inf
4.949347723938525290e-01 0.000000000000000000e+00 inf -inf
5.045629992596805113e-01 0.000000000000000000e+00 inf -inf
5.141912261255086047e-01 0.000000000000000000e+00 inf -inf
5.238194529913366981e-01 0.000000000000000000e+00 inf -inf
5.334476798571645695e-01 0.000000000000000000e+00 inf -inf
5.430759067229926629e-01 0.000000000000000000e+00 inf -inf
5.527041335888207563e-01 0.000000000000000000e+00 inf -inf
5.623323604546488497e-01 0.000000000000000000e+00 inf -inf
5.719605873204767210e-01 0.000000000000000000e+00 inf -inf
5.815888141863048144e-01 0.000000000000000000e+00 inf -inf
5.912170410521329078e-01 0.000000000000000000e+00 inf -inf
6.008452679179610012e-01 0.000000000000000000e+00 inf -inf
6.104734947837888726e-01 0.000000000000000000e+00 inf -inf
6.201017216496169659e-01 0.000000000000000000e+00 inf -inf
6.297299485154450593e-01 0.000000000000000000e+00 inf -inf
6.393581753812731527e-01 0.000000000000000000e+00 inf -inf
6.489864022471010241e-01 0.000000000000000000e+00 inf -inf
6.586146291129291175e-01 0.000000000000000000e+00 inf -inf
6.682428559787572109e-01 0.000000000000000000e+00 inf -inf
6.778710828445853043e-01 0.000000000000000000e+00 inf -inf
6.874993097104131756e-01 0.000000000000000000e+00 inf -inf
6.971275365762412690e-01 0.000000000000000000e+00 inf -inf
7.067557634420693624e-01 0.000000000000000000e+00 inf -inf
7.163839903078974558e-01 0.000000000000000000e+00 inf -inf
7.260122171737253272e-01 0.000000000000000000e+00 inf -inf
