# created by program: /home/aporutho/.conda/envs/westpa-2020.05/westpa-2020.05/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bluehive
# created at:         Fri Oct 28 11:06:45 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_AuxData/DPPC_DAPC_CHOL/298K/multi_west/corebydppc.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
6.397335080150515219e-03 0.000000000000000000e+00 inf -inf
1.252533841235563272e-02 0.000000000000000000e+00 inf -inf
1.865334174456074676e-02 0.000000000000000000e+00 inf -inf
2.478134507676586426e-02 0.000000000000000000e+00 inf -inf
3.090934840897098523e-02 0.000000000000000000e+00 inf -inf
3.703735174117610274e-02 0.000000000000000000e+00 inf -inf
4.316535507338121330e-02 0.000000000000000000e+00 inf -inf
4.929335840558633081e-02 0.000000000000000000e+00 inf -inf
5.542136173779144831e-02 0.000000000000000000e+00 inf -inf
6.154936506999657275e-02 0.000000000000000000e+00 inf -inf
6.767736840220167638e-02 0.000000000000000000e+00 inf -inf
7.380537173440679388e-02 0.000000000000000000e+00 inf -inf
7.993337506661191139e-02 0.000000000000000000e+00 inf -inf
8.606137839881702889e-02 0.000000000000000000e+00 inf -inf
9.218938173102214639e-02 0.000000000000000000e+00 inf -inf
9.831738506322726390e-02 0.000000000000000000e+00 inf -inf
1.044453883954323814e-01 0.000000000000000000e+00 inf -inf
1.105733917276374989e-01 0.000000000000000000e+00 inf -inf
1.167013950598426164e-01 0.000000000000000000e+00 inf -inf
1.228293983920477339e-01 0.000000000000000000e+00 inf -inf
1.289574017242528514e-01 0.000000000000000000e+00 inf -inf
1.350854050564579412e-01 0.000000000000000000e+00 inf -inf
1.412134083886630864e-01 0.000000000000000000e+00 inf -inf
1.473414117208681762e-01 0.000000000000000000e+00 inf -inf
1.534694150530733214e-01 0.000000000000000000e+00 inf -inf
1.595974183852784112e-01 0.000000000000000000e+00 inf -inf
1.657254217174835564e-01 0.000000000000000000e+00 inf -inf
1.718534250496886462e-01 0.000000000000000000e+00 inf -inf
1.779814283818937914e-01 1.238586486942403787e-03 8.485768674137851519e+00 -2.907073662481106879e+00
1.841094317140988812e-01 4.641748477959774417e-04 9.467233444246286211e+00 -3.333318396321642840e+00
1.902374350463040265e-01 5.417326441392610915e-04 9.312722149394581095e+00 -3.266214993575821790e+00
1.963654383785091162e-01 1.939680733686100422e-03 8.037216084388219883e+00 -2.712269747909428652e+00
2.024934417107142615e-01 1.449674539788372608e-02 6.025815304741088951e+00 -1.838729488412780944e+00
2.086214450429193512e-01 3.037207617307721361e-02 5.286215834304214489e+00 -1.517525519583478921e+00
2.147494483751244965e-01 5.348592683499046874e-02 4.720320904170360876e+00 -1.271760474089320248e+00
2.208774517073295862e-01 8.286587762950824165e-02 4.282516105060020450e+00 -1.081624265684937969e+00
2.270054550395347315e-01 1.993350711971834111e-01 3.404752290030352846e+00 -7.004162844032064683e-01
2.331334583717398212e-01 2.445049191582066295e-01 3.200504045686383137e+00 -6.117123989461932254e-01
2.392614617039449665e-01 4.788859927866962463e-01 2.528276915457283280e+00 -3.197678657020365245e-01
2.453894650361500562e-01 8.308635350682227472e-01 1.977273910012918634e+00 -8.047030092544157909e-02
2.515174683683552015e-01 9.466099678106667525e-01 1.846852326119660104e+00 -2.382892671951736610e-02
2.576454717005602912e-01 1.564258861389433042e+00 1.344572053848462678e+00 1.943086238967266233e-01
2.637734750327653810e-01 2.240030722926059870e+00 9.854946133083704041e-01 3.502539748992317126e-01
2.699014783649705262e-01 1.985719224007941319e+00 1.106003016684537599e+00 2.979178402899911315e-01
2.760294816971756715e-01 3.434036098202859044e+00 5.582479202547159236e-01 5.358048561038462054e-01
2.821574850293807613e-01 4.348959642387971947e+00 3.220475408460430344e-01 6.383853775044873169e-01
2.882854883615858510e-01 3.533811401957786646e+00 5.296071889350069117e-01 5.482433676736695460e-01
2.944134916937909963e-01 5.278168141030510796e+00 1.284051001403696546e-01 7.224832209652389814e-01
3.005414950259961415e-01 5.824289942484292659e+00 2.994710093764596515e-02 7.652429867182165557e-01
3.066694983582012313e-01 4.560797761967367414e+00 2.744866386486777277e-01 6.590408148831433666e-01
3.127975016904063210e-01 6.001348504187109079e+00 0.000000000000000000e+00 7.782488474044360061e-01
3.189255050226114663e-01 5.918577019987905530e+00 1.388814291570072967e-02 7.722173035722634804e-01
3.250535083548166115e-01 4.538014664014558441e+00 2.794945769381524947e-01 6.568658949183124873e-01
3.311815116870217013e-01 5.423163654491710339e+00 1.013048494176125303e-01 7.342527103123268617e-01
3.373095150192267910e-01 4.694173906156573928e+00 2.456620493247008152e-01 6.715591749696738777e-01
3.434375183514319363e-01 3.367134718581641373e+00 5.779220438359926604e-01 5.272604927962151189e-01
3.495655216836370816e-01 3.810678167909236524e+00 4.541770245476266510e-01 5.810022718361638194e-01
3.556935250158421713e-01 3.437210213963220795e+00 5.573240366266420942e-01 5.362060936654394760e-01
3.618215283480472610e-01 2.217295845211003424e+00 9.956958290037215553e-01 3.458236432140358585e-01
3.679495316802524063e-01 2.829999688351303888e+00 7.517075931413259582e-01 4.517863876983833071e-01
3.740775350124575516e-01 2.574913618510513924e+00 8.461682073297482898e-01 4.107626641991595218e-01
3.802055383446626413e-01 1.964323524955142508e+00 1.116836270733173375e+00 2.932130178356124883e-01
3.863335416768677311e-01 2.458563834476487298e+00 8.924068223340938522e-01 3.906814888519233309e-01
3.924615450090728763e-01 2.276348661933941919e+00 9.694114994852686129e-01 3.572387824844266979e-01
3.985895483412779661e-01 1.831165409582884429e+00 1.187031594676172030e+00 2.627275759917569453e-01
4.047175516734831113e-01 2.396438792264648843e+00 9.180003958514475482e-01 3.795663411011514499e-01
4.108455550056882011e-01 2.424260203171714867e+00 9.064577876844104320e-01 3.845792321348670550e-01
4.169735583378932908e-01 2.646060321403138182e+00 8.189123320358285829e-01 4.225997404387520362e-01
4.231015616700984361e-01 2.174078612781292108e+00 1.015379246195029950e+00 3.372752437428510053e-01
4.292295650023035813e-01 2.608627767101671324e+00 8.331598713299209757e-01 4.164121127426279045e-01
4.353575683345086711e-01 2.744814388334221533e+00 7.822707400911441677e-01 4.385129816284791260e-01
