# created by program: /home/aporutho/.conda/envs/westpa-2020.02/westpa-2020.03/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bhc0136
# created at:         Mon Aug  8 03:47:35 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_AuxData/DPPC_POPC_CHOL/450K/multi_west/corebychol.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
1.685016782954335381e-04 2.707863295123534954e+03 0.000000000000000000e+00 3.432626735466538292e+00
5.055050348863006143e-04 0.000000000000000000e+00 inf -inf
8.425083914771676905e-04 0.000000000000000000e+00 inf -inf
1.179511748068034875e-03 0.000000000000000000e+00 inf -inf
1.516515104658901734e-03 0.000000000000000000e+00 inf -inf
1.853518461249769027e-03 0.000000000000000000e+00 inf -inf
2.190521817840636321e-03 0.000000000000000000e+00 inf -inf
2.527525174431503180e-03 0.000000000000000000e+00 inf -inf
2.864528531022370039e-03 0.000000000000000000e+00 inf -inf
3.201531887613236899e-03 0.000000000000000000e+00 inf -inf
3.538535244204104625e-03 0.000000000000000000e+00 inf -inf
3.875538600794971485e-03 0.000000000000000000e+00 inf -inf
4.212541957385838344e-03 2.187679017771802990e+02 2.515903792313101128e+00 2.339983601465493557e+00
4.549545313976706071e-03 0.000000000000000000e+00 inf -inf
4.886548670567572930e-03 0.000000000000000000e+00 inf -inf
5.223552027158439789e-03 0.000000000000000000e+00 inf -inf
5.560555383749306649e-03 0.000000000000000000e+00 inf -inf
5.897558740340173508e-03 0.000000000000000000e+00 inf -inf
6.234562096931040368e-03 0.000000000000000000e+00 inf -inf
6.571565453521908094e-03 0.000000000000000000e+00 inf -inf
6.908568810112774954e-03 0.000000000000000000e+00 inf -inf
7.245572166703642680e-03 0.000000000000000000e+00 inf -inf
7.582575523294509540e-03 0.000000000000000000e+00 inf -inf
7.919578879885376399e-03 0.000000000000000000e+00 inf -inf
8.256582236476243258e-03 3.181828001592617028e+01 4.443874183002917810e+00 1.502676699516049652e+00
8.593585593067110118e-03 0.000000000000000000e+00 inf -inf
8.930588949657976977e-03 0.000000000000000000e+00 inf -inf
9.267592306248843836e-03 0.000000000000000000e+00 inf -inf
9.604595662839712431e-03 0.000000000000000000e+00 inf -inf
9.941599019430579290e-03 0.000000000000000000e+00 inf -inf
1.027860237602144615e-02 0.000000000000000000e+00 inf -inf
1.061560573261231301e-02 0.000000000000000000e+00 inf -inf
1.095260908920317987e-02 0.000000000000000000e+00 inf -inf
1.128961244579404673e-02 0.000000000000000000e+00 inf -inf
1.162661580238491359e-02 0.000000000000000000e+00 inf -inf
1.196361915897578045e-02 0.000000000000000000e+00 inf -inf
1.230062251556664904e-02 6.693212756100123784e+00 6.002821159431785958e+00 8.256346300732336774e-01
1.263762587215751590e-02 0.000000000000000000e+00 inf -inf
1.297462922874838276e-02 0.000000000000000000e+00 inf -inf
1.331163258533924962e-02 0.000000000000000000e+00 inf -inf
1.364863594193011648e-02 0.000000000000000000e+00 inf -inf
1.398563929852098334e-02 0.000000000000000000e+00 inf -inf
1.432264265511185020e-02 0.000000000000000000e+00 inf -inf
1.465964601170271706e-02 0.000000000000000000e+00 inf -inf
1.499664936829358565e-02 0.000000000000000000e+00 inf -inf
1.533365272488445251e-02 0.000000000000000000e+00 inf -inf
1.567065608147531763e-02 0.000000000000000000e+00 inf -inf
1.600765943806618796e-02 0.000000000000000000e+00 inf -inf
1.634466279465705135e-02 0.000000000000000000e+00 inf -inf
1.668166615124792168e-02 1.513708329230233574e+00 7.489352663563413337e+00 1.800422006535266350e-01
1.701866950783878507e-02 0.000000000000000000e+00 inf -inf
1.735567286442965540e-02 0.000000000000000000e+00 inf -inf
1.769267622102051879e-02 0.000000000000000000e+00 inf -inf
1.802967957761138912e-02 0.000000000000000000e+00 inf -inf
1.836668293420225251e-02 0.000000000000000000e+00 inf -inf
1.870368629079312284e-02 0.000000000000000000e+00 inf -inf
1.904068964738399317e-02 0.000000000000000000e+00 inf -inf
1.937769300397485656e-02 0.000000000000000000e+00 inf -inf
1.971469636056572688e-02 0.000000000000000000e+00 inf -inf
2.005169971715659027e-02 0.000000000000000000e+00 inf -inf
2.038870307374746060e-02 0.000000000000000000e+00 inf -inf
2.072570643033832399e-02 4.330870820364494667e-01 8.740731608850120793e+00 -3.634247700544017134e-01
2.106270978692919432e-02 0.000000000000000000e+00 inf -inf
2.139971314352005771e-02 0.000000000000000000e+00 inf -inf
2.173671650011092804e-02 0.000000000000000000e+00 inf -inf
2.207371985670179143e-02 0.000000000000000000e+00 inf -inf
2.241072321329266176e-02 0.000000000000000000e+00 inf -inf
2.274772656988352515e-02 0.000000000000000000e+00 inf -inf
2.308472992647439548e-02 0.000000000000000000e+00 inf -inf
2.342173328306525887e-02 0.000000000000000000e+00 inf -inf
2.375873663965612920e-02 0.000000000000000000e+00 inf -inf
2.409573999624699259e-02 0.000000000000000000e+00 inf -inf
2.443274335283786292e-02 0.000000000000000000e+00 inf -inf
2.476974670942873324e-02 0.000000000000000000e+00 inf -inf
2.510675006601959663e-02 2.400101353292924122e-01 9.330989276891179074e+00 -6.197704181857142114e-01
2.544375342261046696e-02 0.000000000000000000e+00 inf -inf
2.578075677920133035e-02 0.000000000000000000e+00 inf -inf
2.611776013579220068e-02 0.000000000000000000e+00 inf -inf
2.645476349238306407e-02 0.000000000000000000e+00 inf -inf
2.679176684897393440e-02 0.000000000000000000e+00 inf -inf
2.712877020556479779e-02 0.000000000000000000e+00 inf -inf
2.746577356215566812e-02 0.000000000000000000e+00 inf -inf
2.780277691874653151e-02 0.000000000000000000e+00 inf -inf
2.813978027533740184e-02 0.000000000000000000e+00 inf -inf
2.847678363192826523e-02 0.000000000000000000e+00 inf -inf
2.881378698851913556e-02 0.000000000000000000e+00 inf -inf
2.915079034510999895e-02 0.000000000000000000e+00 inf -inf
2.948779370170086928e-02 0.000000000000000000e+00 inf -inf
2.982479705829173960e-02 0.000000000000000000e+00 inf -inf
3.016180041488260299e-02 0.000000000000000000e+00 inf -inf
3.049880377147347332e-02 0.000000000000000000e+00 inf -inf
