# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSystem.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/3/450K/3DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/3/450K/fixed_3DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/450K/avgRcutoff.dat
# System consisting of species :	 DPPC	DIPC	CHOL
# Cluster-count	Core lipid to total lipid	        Cluster lipids to total lipids	        Outlier lipids to total lipids	        Silhouette Coefficent for lipid species
34 0.10905349794238683 0.301440329218107 0.698559670781893 0.3296037580461972	0.5246281846233486	0.7776469872165344
46 0.0787037037037037 0.27314814814814814 0.7268518518518519 0.4496078167444399	0.695469159181508	0.6848641930917824
39 0.05401234567901234 0.20679012345679013 0.7932098765432098 0.5057199843731878	0.8633290855284048	0.556242157697048
33 0.04938271604938271 0.18467078189300412 0.8153292181069959 0.5074040886325517	-2	0.7701378836759167
35 0.07047325102880658 0.24228395061728394 0.7577160493827161 0.408550232968252	0.7929120602553855	0.8398446624876933
40 0.06275720164609054 0.21965020576131689 0.7803497942386831 0.49449553231736115	-2	0.6445445723236883
33 0.059670781893004114 0.19753086419753085 0.8024691358024691 0.5258831813481842	-2	-2
38 0.061213991769547324 0.22067901234567902 0.779320987654321 0.4649652743050954	0.7223161387438598	0.7147929060707314
38 0.03806584362139918 0.1779835390946502 0.8220164609053497 0.5033744104496267	0.8379984396723269	2
36 0.053497942386831275 0.20318930041152264 0.7968106995884774 0.42008269474086074	0.5660413732693365	0.7511135496516911
31 0.055041152263374485 0.18775720164609053 0.8122427983539094 0.4968454190855944	-2	0.7226764893159807
36 0.05915637860082305 0.2088477366255144 0.7911522633744856 0.5005916473860996	2	0.816515596797993
40 0.05555555555555555 0.21810699588477367 0.7818930041152263 0.5284248958142979	0.8086751468174525	0.5477125410866543
34 0.05761316872427984 0.20421810699588477 0.7957818930041153 0.4682639231706713	-2	0.5863468868077238
34 0.044753086419753084 0.18621399176954734 0.8137860082304527 0.5412315172421768	-2	0.7848383361970129
35 0.06018518518518518 0.20421810699588477 0.7957818930041153 0.5142850108810705	-2	0.8602046589855169
36 0.048868312757201646 0.19032921810699588 0.8096707818930041 0.47056717839499257	0.564391348928801	0.7792374707970218
36 0.055041152263374485 0.2021604938271605 0.7978395061728395 0.5322888248422813	2	0.7556634504328265
42 0.06635802469135803 0.2515432098765432 0.7484567901234568 0.38303464960399913	0.7881248158998694	0.6650648507488703
33 0.0720164609053498 0.22376543209876543 0.7762345679012346 0.40408879094278455	2	0.8181753574245073
33 0.05606995884773663 0.205761316872428 0.7942386831275721 0.4006722685721556	2	0.6025878803054951
44 0.07561728395061729 0.264917695473251 0.7350823045267489 0.4357023506464071	0.8555803320001767	0.6896937065427674
40 0.05864197530864197 0.21347736625514405 0.786522633744856 0.4696670774282703	0.8411444062303639	0.7962052624795093
39 0.06430041152263374 0.22479423868312756 0.7752057613168725 0.4012136113023865	0.8248842903660084	0.6213287885764617
39 0.061213991769547324 0.22839506172839505 0.7716049382716049 0.4663671911904546	0.7369729881643813	0.5802232821328765
37 0.06327160493827161 0.22325102880658437 0.7767489711934157 0.32834820396839665	0.6865445184375945	0.7293186922911115
35 0.05864197530864197 0.20936213991769548 0.7906378600823045 0.526594226674488	0.85131808101019	0.7270644040799723
41 0.06584362139917696 0.24588477366255143 0.7541152263374485 0.43510686999744363	0.8488153341299222	0.5558244299732512
34 0.08024691358024691 0.24331275720164608 0.7566872427983539 0.4625844480105563	0.7959582836287026	0.6821950300162697
34 0.05555555555555555 0.2052469135802469 0.7947530864197531 0.41315314771540085	0.7989581160955264	-2
39 0.06532921810699588 0.2294238683127572 0.7705761316872428 0.5207290347611934	0.7659501470760002	0.7844505032479585
36 0.05915637860082305 0.22016460905349794 0.779835390946502 0.48033205470303014	-2	0.7006459825501166
34 0.06018518518518518 0.20730452674897118 0.7926954732510288 0.4872472295627354	2	0.777036212823447
40 0.051440329218107 0.21193415637860083 0.7880658436213992 0.447849532757529	2	0.8483684311231029
39 0.05606995884773663 0.21347736625514405 0.786522633744856 0.4797292973319996	0.8439569955875821	0.6380777876825854
36 0.050411522633744855 0.19547325102880658 0.8045267489711934 0.4413642173750433	0.8251930950025249	0.6919739631574489
37 0.04989711934156379 0.2006172839506173 0.7993827160493827 0.5191625905022342	-2	0.5779093057169297
36 0.05401234567901234 0.205761316872428 0.7942386831275721 0.40203484754809443	0.8211137371531164	0.8030144489165876
29 0.06944444444444445 0.21707818930041153 0.7829218106995884 0.3793055415166792	-2	0.7939246405067618
32 0.05401234567901234 0.19135802469135801 0.808641975308642 0.5132445165534503	2	-2
43 0.056584362139917695 0.22479423868312756 0.7752057613168725 0.45559609984908295	0.8325233801761025	0.6598514503753767
37 0.055041152263374485 0.20679012345679013 0.7932098765432098 0.5229433742351864	0.7509344423788852	0.6962590916367783
39 0.06584362139917696 0.2463991769547325 0.7536008230452675 0.42125227512309593	0.7612887933069961	0.8241613559641076
44 0.060699588477366256 0.227880658436214 0.772119341563786 0.47272184156714686	0.5706830116201687	0.6941355461160991
34 0.058127572016460904 0.20833333333333334 0.7916666666666666 0.5159098414333929	0.6925305643309773	-2
32 0.06738683127572016 0.21193415637860083 0.7880658436213992 0.49637424169961547	0.872648859067691	0.7153752390146482
30 0.06584362139917696 0.20679012345679013 0.7932098765432098 0.40821357056689284	-2	0.6685359622997934
32 0.056584362139917695 0.18775720164609053 0.8122427983539094 0.37411650054182594	0.8295890326852284	0.8764854570501642
36 0.05864197530864197 0.2037037037037037 0.7962962962962963 0.49044927537433675	0.7796218297139218	0.4027394204004243
44 0.0720164609053498 0.2638888888888889 0.7361111111111112 0.44192993981136525	2	0.49506879858863134
37 0.05298353909465021 0.20164609053497942 0.7983539094650206 0.4814592363943496	-2	2
35 0.07304526748971193 0.24228395061728394 0.7577160493827161 0.40626798908909856	0.8540666011225002	0.7580030124242052
46 0.07150205761316872 0.25565843621399176 0.7443415637860082 0.45604429111460665	0.8647899815143378	0.7429795563265357
35 0.051954732510288065 0.1949588477366255 0.8050411522633745 0.42023768052569627	0.5962197322815633	0.8670023315505342
42 0.06378600823045268 0.2397119341563786 0.7602880658436214 0.47533087266301266	0.7381853593059597	0.6498293414056869
33 0.06738683127572016 0.2191358024691358 0.7808641975308642 0.40055180900896076	-2	0.7212006399765921
