# created by program: /home/aporutho/.conda/envs/westpa-2020.02/westpa-2020.03/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bhc0136
# created at:         Mon Aug  8 03:38:39 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_AuxData/DPPC_DIPC_CHOL/323K/multi_west/outbytotal.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
2.164080547302961177e-01 0.000000000000000000e+00 inf -inf
2.222694179445505180e-01 0.000000000000000000e+00 inf -inf
2.281307811588048906e-01 0.000000000000000000e+00 inf -inf
2.339921443730592632e-01 0.000000000000000000e+00 inf -inf
2.398535075873136635e-01 0.000000000000000000e+00 inf -inf
2.457148708015680361e-01 0.000000000000000000e+00 inf -inf
2.515762340158224086e-01 0.000000000000000000e+00 inf -inf
2.574375972300767534e-01 0.000000000000000000e+00 inf -inf
2.632989604443312093e-01 7.265143181805251303e-06 1.410054477516405491e+01 -5.138755822184243094e+00
2.691603236585855541e-01 2.240701926040234294e-04 1.067167341782304035e+01 -3.649615912534927009e+00
2.750216868728398989e-01 3.710962404285070315e-04 1.016717134330048289e+01 -3.430513445461037314e+00
2.808830500870943547e-01 1.249123882094597265e-02 6.650849997205719788e+00 -1.903394488253467021e+00
2.867444133013486995e-01 1.129674954282203075e-01 4.448777375193255779e+00 -9.470464997632287441e-01
2.926057765156030444e-01 2.875576929694499961e-01 3.514453990144673412e+00 -5.412750093234619531e-01
2.984671397298575002e-01 7.439665986036414491e-01 2.563881361973027406e+00 -1.284465622602446733e-01
3.043285029441118450e-01 1.837623152560942774e+00 1.659649250805388832e+00 2.642564539795885237e-01
3.101898661583661898e-01 2.849001080138229280e+00 1.221153787821659620e+00 4.546926138930338368e-01
3.160512293726205346e-01 4.418578513163584631e+00 7.823041814587545772e-01 6.452825763218575927e-01
3.219125925868749905e-01 5.720917061109022761e+00 5.239931045565782153e-01 7.574656516349593804e-01
3.277739558011293353e-01 6.490802404893891264e+00 3.977360622749934738e-01 8.122983883992771492e-01
3.336353190153836801e-01 7.255781828447518400e+00 2.863235778497428274e-01 8.606842156002955102e-01
3.394966822296381359e-01 7.166719181197399813e+00 2.986742484186564184e-01 8.553203875244115295e-01
3.453580454438924807e-01 7.156757801056146562e+00 3.000651651296724065e-01 8.547163200720302445e-01
3.512194086581468255e-01 5.779774364218644322e+00 5.137575778763614487e-01 7.619108843915510798e-01
3.570807718724012814e-01 4.882886523027608838e+00 6.823856768483282931e-01 6.886766315141904515e-01
3.629421350866556262e-01 4.860410506012010856e+00 6.869993218633121401e-01 6.866729509427224043e-01
3.688034983009099710e-01 4.460957088066814791e+00 7.727588857192722038e-01 6.494280455896493942e-01
3.746648615151644268e-01 4.283358505871623478e+00 8.133848229532176788e-01 6.317844252267990068e-01
3.805262247294187716e-01 4.281088046383959345e+00 8.139150287352259205e-01 6.315541597813997265e-01
3.863875879436731164e-01 4.551291771031675815e+00 7.527111240757531352e-01 6.581346778459414848e-01
3.922489511579275723e-01 5.136027085114762691e+00 6.318423825109669156e-01 7.106273053421182651e-01
3.981103143721819171e-01 5.839028296257258610e+00 5.035578270972593806e-01 7.663405798717033424e-01
4.039716775864362619e-01 7.390544812039803624e+00 2.679207673494157227e-01 8.686764546520986396e-01
4.098330408006906067e-01 8.297369274373318504e+00 1.521837127993039829e-01 9.189404187949479219e-01
4.156944040149450625e-01 8.220637430411185775e+00 1.614744701259920312e-01 9.149054941552651199e-01
4.215557672291994074e-01 9.661242107025850956e+00 0.000000000000000000e+00 9.850329654992350248e-01
4.274171304434537522e-01 8.296834456932156598e+00 1.522481711427121631e-01 9.189124248920931270e-01
4.332784936577082080e-01 8.707770781128671089e+00 1.039064022322446768e-01 9.399069883753513599e-01
4.391398568719625528e-01 7.631693302782183608e+00 2.358124748218961564e-01 8.826209089201360047e-01
4.450012200862168976e-01 6.271034718742503955e+00 4.321808545241900834e-01 7.973392051951471160e-01
4.508625833004713535e-01 5.709710883215215027e+00 5.259538334926487924e-01 7.566141178775158682e-01
4.567239465147256983e-01 3.766750360549617760e+00 9.419095660479805954e-01 5.759668385127104662e-01
4.625853097289800431e-01 2.864640655909265643e+00 1.215679305677590971e+00 4.570701512794806964e-01
4.684466729432344989e-01 2.122696614678473370e+00 1.515434954017906843e+00 3.268879272859498419e-01
4.743080361574888437e-01 1.366318569297848118e+00 1.956002275258849954e+00 1.355519707641109628e-01
4.801693993717431885e-01 9.912226212780210766e-01 2.276938349281269147e+00 -3.828795227519326584e-03
4.860307625859975889e-01 5.479339957367908021e-01 2.869722667490331336e+00 -2.612717535844963357e-01
4.918921258002519892e-01 2.803765157668944297e-01 3.539744102409903448e+00 -5.522583655269653891e-01
4.977534890145063895e-01 1.931931781080453159e-01 3.912186890293154029e+00 -7.140082131293242762e-01
5.036148522287607898e-01 8.489237595421415816e-02 4.734493212467100420e+00 -1.071131311283626930e+00
5.094762154430151346e-01 4.664938762493298086e-02 5.333217701252284115e+00 -1.331154052943377186e+00
5.153375786572694794e-01 1.569380819374705319e-02 6.422611249447269799e+00 -1.804271659545463979e+00
5.211989418715238243e-01 8.348783901480198028e-03 7.053761613733536606e+00 -2.078376780006216951e+00
5.270603050857782801e-01 3.272712260090695179e-03 7.990258422995685450e+00 -2.485092176588770130e+00
5.329216683000326249e-01 8.182983159259473675e-04 9.376405820914774480e+00 -3.087088342609581648e+00
5.387830315142869697e-01 3.856668566821255242e-04 1.012865884921158788e+01 -3.413787681793898354e+00
5.446443947285414255e-01 1.081420565557988445e-04 1.140018707912653539e+01 -3.966005375630169194e+00
5.505057579427957704e-01 4.654342672068290267e-05 1.224324699568627217e+01 -4.332141645305878974e+00
5.563671211570501152e-01 7.104346538451462149e-07 1.642551108817396255e+01 -6.148475862535393688e+00
5.622284843713045710e-01 0.000000000000000000e+00 inf -inf
5.680898475855589158e-01 0.000000000000000000e+00 inf -inf
5.739512107998132606e-01 0.000000000000000000e+00 inf -inf
5.798125740140677165e-01 0.000000000000000000e+00 inf -inf
5.856739372283220613e-01 0.000000000000000000e+00 inf -inf
5.915353004425764061e-01 0.000000000000000000e+00 inf -inf
5.973966636568307509e-01 0.000000000000000000e+00 inf -inf
6.032580268710852067e-01 0.000000000000000000e+00 inf -inf
6.091193900853395515e-01 0.000000000000000000e+00 inf -inf
6.149807532995938963e-01 0.000000000000000000e+00 inf -inf
6.208421165138483522e-01 0.000000000000000000e+00 inf -inf
6.267034797281026970e-01 0.000000000000000000e+00 inf -inf
6.325648429423570418e-01 0.000000000000000000e+00 inf -inf
6.384262061566114976e-01 0.000000000000000000e+00 inf -inf
6.442875693708658424e-01 0.000000000000000000e+00 inf -inf
6.501489325851201873e-01 0.000000000000000000e+00 inf -inf
6.560102957993746431e-01 0.000000000000000000e+00 inf -inf
6.618716590136289879e-01 0.000000000000000000e+00 inf -inf
6.677330222278833327e-01 0.000000000000000000e+00 inf -inf
6.735943854421376775e-01 0.000000000000000000e+00 inf -inf
6.794557486563921334e-01 0.000000000000000000e+00 inf -inf
6.853171118706464782e-01 0.000000000000000000e+00 inf -inf
6.911784750849009340e-01 0.000000000000000000e+00 inf -inf
6.970398382991552788e-01 0.000000000000000000e+00 inf -inf
7.029012015134096236e-01 0.000000000000000000e+00 inf -inf
7.087625647276639684e-01 0.000000000000000000e+00 inf -inf
7.146239279419184243e-01 0.000000000000000000e+00 inf -inf
7.204852911561727691e-01 0.000000000000000000e+00 inf -inf
7.263466543704271139e-01 0.000000000000000000e+00 inf -inf
7.322080175846815697e-01 0.000000000000000000e+00 inf -inf
7.380693807989359145e-01 0.000000000000000000e+00 inf -inf
7.439307440131902593e-01 0.000000000000000000e+00 inf -inf
7.497921072274447152e-01 0.000000000000000000e+00 inf -inf
7.556534704416990600e-01 0.000000000000000000e+00 inf -inf
7.615148336559534048e-01 0.000000000000000000e+00 inf -inf
7.673761968702077496e-01 0.000000000000000000e+00 inf -inf
7.732375600844622054e-01 0.000000000000000000e+00 inf -inf
7.790989232987165503e-01 0.000000000000000000e+00 inf -inf
7.849602865129710061e-01 0.000000000000000000e+00 inf -inf
7.908216497272253509e-01 0.000000000000000000e+00 inf -inf
7.966830129414796957e-01 0.000000000000000000e+00 inf -inf
