# created by program: /home/aporutho/.conda/envs/westpa-2020.02/westpa-2020.03/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bhc0136
# created at:         Mon Aug  8 03:38:59 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_AuxData/DPPC_DIPC_CHOL/323K/multi_west/silcoeffdppc.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
-3.157780974447726985e-01 0.000000000000000000e+00 inf -inf
-2.923024324595928647e-01 4.258057333764997399e-04 9.045370002634401274e+00 -3.370788495182776234e+00
-2.688267674744129199e-01 5.781742295650174786e-04 8.739477961471484591e+00 -3.237941269647598652e+00
-2.453511024892330028e-01 2.525574774624455773e-02 4.962544177641419196e+00 -1.597639768816232264e+00
-2.218754375040531135e-01 5.900269286129235929e-02 4.114014856391859709e+00 -1.229128166864436489e+00
-1.983997725188732242e-01 1.286121014158907172e-01 3.334797032384355653e+00 -8.907181656973182093e-01
-1.749241075336933071e-01 2.705614501585982268e-01 2.591098695995876611e+00 -5.677340820031737678e-01
-1.514484425485134178e-01 3.853698983816492563e-01 2.237394292916695004e+00 -4.141222115210014265e-01
-1.279727775633335285e-01 6.455344795126553015e-01 1.721519316911056086e+00 -1.900805560897800284e-01
-1.044971125781536253e-01 1.029211851225271257e+00 1.255049345643922454e+00 1.250477840510450141e-02
-8.102144759297372212e-02 1.517674888335935224e+00 8.666631770118637945e-01 1.811787482895533818e-01
-5.754578260779383281e-02 2.036721554712965343e+00 5.725012278975593061e-01 3.089316595758009876e-01
-3.407011762261394350e-02 2.427807749507262525e+00 3.968539725267340446e-01 3.852142933448017836e-01
-1.059445263743402643e-02 2.980322682755774721e+00 1.918110845316052249e-01 4.742632881545926771e-01
1.288121234774589063e-02 3.423576825622304476e+00 5.315680199685912655e-02 5.344800779516872824e-01
3.635687733292577994e-02 3.610486984465615556e+00 0.000000000000000000e+00 5.575657837345471268e-01
5.983254231810566925e-02 3.563776255213712663e+00 1.302193347357016862e-02 5.519104298832642197e-01
8.330820730328555856e-02 3.560339001329462683e+00 1.398689656784646296e-02 5.514913517361798023e-01
1.067838722884654756e-01 3.430039780381842540e+00 5.127080310115239570e-02 5.352991568649685394e-01
1.302595372736453927e-01 3.087815577793728838e+00 1.563787538286796064e-01 4.896513538598444848e-01
1.537352022588252820e-01 2.841122177709978214e+00 2.396435548656086212e-01 4.534899102327340503e-01
1.772108672440051713e-01 2.483924695803727989e+00 3.740028140779899646e-01 3.951384253641881394e-01
2.006865322291850884e-01 1.816378175385836347e+00 6.869981571340318949e-01 2.592062750135338822e-01
2.241621972143649777e-01 1.159300707279717679e+00 1.136025677204623774e+00 6.419610082417412378e-02
2.476378621995448670e-01 8.187839286111916470e-01 1.483777715356859206e+00 -8.683069041595077586e-02
2.711135271847247563e-01 4.223451636616158966e-01 2.145775037885111036e+00 -3.743324746246978196e-01
2.945891921699046456e-01 1.457827385392811148e-01 3.209480519770055107e+00 -8.362938957775685189e-01
3.180648571550845904e-01 4.147340965021130421e-02 4.466545450412439777e+00 -1.382230258549649982e+00
3.415405221402644798e-01 1.066255920662266890e-02 5.824859475380532281e+00 -1.972138544285088502e+00
3.650161871254443691e-01 3.814461894587811491e-04 9.155383429090397485e+00 -3.418566719227884576e+00
3.884918521106242584e-01 0.000000000000000000e+00 inf -inf
4.119675170958041477e-01 0.000000000000000000e+00 inf -inf
4.354431820809840925e-01 0.000000000000000000e+00 inf -inf
4.589188470661639818e-01 0.000000000000000000e+00 inf -inf
4.823945120513438711e-01 0.000000000000000000e+00 inf -inf
5.058701770365237049e-01 0.000000000000000000e+00 inf -inf
5.293458420217036497e-01 0.000000000000000000e+00 inf -inf
