# created by program: /home/aporutho/.conda/envs/westpa-2020.02/westpa-2020.03/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bhc0136
# created at:         Mon Aug  8 03:37:12 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_AuxData/DPPC_DIPC_CHOL/323K/multi_west/clucountdxpc.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
2.146549999999999958e+00 3.531682229108657478e-01 4.923140781853039272e-01 -4.520183799396380042e-01
2.439649999999999874e+00 0.000000000000000000e+00 inf -inf
2.732749999999999790e+00 0.000000000000000000e+00 inf -inf
3.025849999999999707e+00 5.778177882668581455e-01 0.000000000000000000e+00 -2.382090924204744442e-01
3.318949999999999623e+00 0.000000000000000000e+00 inf -inf
3.612049999999999983e+00 0.000000000000000000e+00 inf -inf
3.905149999999999899e+00 3.416534917803708549e-01 5.254615322410105538e-01 -4.664141363251729788e-01
4.198249999999999815e+00 0.000000000000000000e+00 inf -inf
4.491349999999999731e+00 0.000000000000000000e+00 inf -inf
4.784449999999999648e+00 0.000000000000000000e+00 inf -inf
5.077549999999999564e+00 1.406615648435465549e-01 1.412901817933681636e+00 -8.518245554201453462e-01
5.370649999999999480e+00 0.000000000000000000e+00 inf -inf
5.663750000000000284e+00 0.000000000000000000e+00 inf -inf
5.956849999999999312e+00 4.825941241925273129e-02 2.482667688952285623e+00 -1.316417970131950943e+00
6.249950000000000117e+00 0.000000000000000000e+00 inf -inf
6.543049999999999145e+00 0.000000000000000000e+00 inf -inf
6.836149999999999949e+00 0.000000000000000000e+00 inf -inf
7.129249999999998977e+00 5.526474248232200043e-02 2.347123436695423671e+00 -1.257551849323093274e+00
7.422349999999999781e+00 0.000000000000000000e+00 inf -inf
7.715449999999998809e+00 0.000000000000000000e+00 inf -inf
8.008549999999999613e+00 1.101223052616120968e-01 1.657666959617258851e+00 -9.581247058155906160e-01
8.301649999999998641e+00 0.000000000000000000e+00 inf -inf
8.594749999999999446e+00 0.000000000000000000e+00 inf -inf
8.887850000000000250e+00 1.849216749815879024e-01 1.139326216808662640e+00 -7.330121814681845871e-01
9.180949999999999278e+00 0.000000000000000000e+00 inf -inf
9.474050000000000082e+00 0.000000000000000000e+00 inf -inf
9.767149999999999110e+00 0.000000000000000000e+00 inf -inf
1.006024999999999991e+01 2.154162668617251031e-01 9.866862925673487439e-01 -6.667215046520515997e-01
1.035334999999999894e+01 0.000000000000000000e+00 inf -inf
1.064644999999999797e+01 0.000000000000000000e+00 inf -inf
1.093954999999999878e+01 2.164071239427413917e-01 9.820971070756809862e-01 -6.647284467165897048e-01
1.123264999999999958e+01 0.000000000000000000e+00 inf -inf
1.152574999999999861e+01 0.000000000000000000e+00 inf -inf
