# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/4/298K/4DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/4/298K/fixed_4DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/298K/avgRcutoff_NO_CHOL.dat
# cumEnrichmentAVG	DPPC-DPPC	DIPC-DIPC
2.4383991043004754 	 1.20455440481805	1.2338446994824253
2.6695546227297315 	 1.2904744810437165	1.379080141686015
2.7697872156271757 	 1.312499939561781	1.4572872760653948
2.8513284169316773 	 1.3391990600998387	1.5121293568318386
2.869867996892806 	 1.326904544999718	1.542963451893088
2.9131640613923624 	 1.3626985413555848	1.5504655200367776
2.978470128453696 	 1.3663828715987196	1.6120872568549762
3.014787162026578 	 1.3787732788308713	1.6360138831957065
2.958548125621599 	 1.3723869085459026	1.5861612170756965
3.006296167352332 	 1.373331949077841	1.6329642182744908
2.954396530900412 	 1.3881355998240257	1.5662609310763864
2.970837502105791 	 1.3761006595755712	1.5947368425302202
2.9943054221717014 	 1.3919650909030223	1.602340331268679
3.0655696177234226 	 1.410900349130835	1.654669268592588
3.0916919607892597 	 1.4148944816707356	1.6767974791185243
3.0401413069061647 	 1.4039851374823504	1.6361561694238143
3.0373249758223797 	 1.3887584977488698	1.6485664780735099
3.09241088155935 	 1.4052550989983863	1.6871557825609638
3.1005840533875855 	 1.429798718447701	1.6707853349398847
3.1659596489740696 	 1.4270985885729588	1.7388610604011108
3.1907469585891297 	 1.43632764141264	1.7544193171764895
3.193991373237388 	 1.4481274324455646	1.7458639407918235
3.3164042845514157 	 1.4802737047739525	1.836130579777463
3.264941522543875 	 1.4785534446453465	1.7863880778985288
3.2408240793283607 	 1.4601130417761476	1.7807110375522128
3.2591682744432875 	 1.477673960156813	1.7814943142864748
3.276506456037856 	 1.464675090213393	1.811831365824463
3.32133438327691 	 1.4775802724590288	1.8437541108178814
3.25607673132132 	 1.4591705552094332	1.7969061761118867
3.303653654625455 	 1.4649028624485334	1.8387507921769213
3.2686812837772186 	 1.4557634672210082	1.8129178165562103
3.3175943379684023 	 1.4836135666927153	1.8339807712756873
3.3602573502131783 	 1.5194364665851485	1.8408208836280298
3.363302089549788 	 1.4971037997065133	1.8661982898432747
3.3286028829351513 	 1.488444143573624	1.8401587393615273
3.3078084020895164 	 1.485303634178488	1.8225047679110284
3.329769437391536 	 1.5053383493227295	1.8244310880688064
3.3191631152555745 	 1.5008375807417342	1.8183255345138405
3.3500382616563957 	 1.5038687408979217	1.8461695207584738
3.2748934433234176 	 1.4532383775648985	1.8216550657585193
3.3319624889103667 	 1.4957746254120503	1.8361878634983164
3.332208014219045 	 1.4862982431763765	1.8459097710426686
3.346309648043631 	 1.4974424890915286	1.8488671589521022
3.3140431152599983 	 1.4847200600480783	1.82932305521192
3.3525614583576946 	 1.4983976374780719	1.8541638208796227
3.364949489038924 	 1.5212909213329664	1.8436585677059576
3.2784156608059827 	 1.480620574940135	1.7977950858658476
3.316027107325371 	 1.4859053854280326	1.830121721897338
3.266312214148017 	 1.4640198912456794	1.8022923229023378
3.358635766751717 	 1.5085732029882715	1.8500625637634451
3.3507653747709547 	 1.4972509375899463	1.8535144371810086
3.2768049574713256 	 1.4590202900316316	1.8177846674396942
3.220755652620192 	 1.449284490887528	1.7714711617326642
3.255342156196906 	 1.4660601075814332	1.7892820486154726
3.27495556684716 	 1.4636291717059655	1.8113263951411946
3.30653396243361 	 1.489646801434225	1.8168871609993849
3.226260589867504 	 1.4662554309691016	1.7600051588984025
3.259851235157837 	 1.4728176521922456	1.7870335829655914
3.357447013119641 	 1.5178864374430554	1.8395605756765858
3.3782673674242476 	 1.5087345995384347	1.8695327678858131
3.4660624774151376 	 1.5558518810552195	1.910210596359918
3.4506836714629037 	 1.5445877020930148	1.9060959693698891
3.425920770766356 	 1.5085714390340197	1.9173493317323365
3.472475692961784 	 1.5130483386959024	1.9594273542658818
3.429849088673141 	 1.5294684132762493	1.900380675396892
3.367361427418812 	 1.5015358527351539	1.8658255746836585
3.342537658138925 	 1.5079595613042303	1.8345780968346947
3.3603526070102663 	 1.5117128882398796	1.8486397187703867
3.3029549383791057 	 1.472030684238245	1.8309242541408608
3.3380114509773744 	 1.4724593753007518	1.8655520756766228
3.3906135912074156 	 1.5036390775567665	1.886974513650649
3.375871339245381 	 1.5233770887516191	1.8524942504937618
3.4030798384365926 	 1.5247552521501282	1.8783245862864644
3.35480710813668 	 1.4938393301609794	1.8609677779757008
3.305335848460284 	 1.470374786269515	1.8349610621907693
3.3012641757660073 	 1.501671747331418	1.7995924284345892
3.376771062454172 	 1.5053190201740207	1.871452042280151
3.29599996650982 	 1.483029683551948	1.8129702829578718
3.37628268002302 	 1.516924755761228	1.8593579242617917
3.311720250121061 	 1.4741695764850467	1.8375506736360143
3.3816732049590943 	 1.5179993652267407	1.8636738397323533
3.3538447821437156 	 1.4860462481687677	1.8677985339749477
3.3716563907286994 	 1.5041890722039906	1.8674673185247088
3.3532607618842087 	 1.494859784588995	1.8584009772952135
3.3860835891250733 	 1.5218969797088313	1.8641866094162423
3.371120242862535 	 1.4932526910964543	1.8778675517660808
3.3825751551765197 	 1.5094023001216672	1.8731728550548525
3.4015094362668563 	 1.508142949665877	1.8933664866009794
3.43059896881147 	 1.5274813290678038	1.9031176397436664
3.340393432040691 	 1.5043372536286757	1.836056178412015
3.429525334867424 	 1.5100232850648527	1.9195020498025712
3.3739474404841943 	 1.5134964146426408	1.8604510258415536
3.409416895322151 	 1.5246327715586818	1.884784123763469
3.474528199950768 	 1.5434473516628615	1.9310808482879063
3.438018718462092 	 1.526231726029909	1.9117869924321833
3.4258974156611486 	 1.5286031782072822	1.8972942374538664
3.3653206965988933 	 1.5091121981167248	1.8562084984821685
3.3391878333182436 	 1.5058336672795414	1.8333541660387023
3.3662448550260615 	 1.4892199329888591	1.8770249220372022
3.3111085774194216 	 1.495426660859014	1.8156819165604072
3.332619642252718 	 1.4892093100546888	1.843410332198029
3.279293500703176 	 1.480739445006689	1.7985540556964865
3.396961910029531 	 1.5032505062405	1.8937114037890308
3.3537139191441465 	 1.4917076939481126	1.8620062251960339
3.3263646197262626 	 1.4888817460435604	1.8374828736827022
3.3423807649931536 	 1.5046883604310464	1.837692404562107
3.304334344714046 	 1.4900284686416412	1.814305876072405
3.287325702063899 	 1.4752289489813561	1.812096753082543
3.391134657201908 	 1.5237781786492892	1.8673564785526189
3.360215883048827 	 1.5041266006229428	1.8560892824258843
3.3478873587129403 	 1.490845220798254	1.857042137914686
3.2481541475599056 	 1.4596195952371556	1.78853455232275
3.3117464491412116 	 1.4815477872205007	1.8301986619207107
3.219641132510257 	 1.4585937397974458	1.7610473927128116
3.3263349032175524 	 1.4959949297085522	1.8303399735090002
3.333935719240438 	 1.4936073752675654	1.8403283439728726
3.410739699470593 	 1.5077334543412229	1.9030062451293699
3.424794613475349 	 1.5025212956912948	1.922273317784054
