# created by program: /home/aporutho/.conda/envs/westpa-2020.05/westpa-2020.05/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bhg0001
# created at:         Mon Nov 21 12:50:49 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_OtherCVs_AuxData/DPPC_DIPC_CHOL/323K/multi_west/CHE.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
3.476514643001556326e+00 6.589664016160341329e-06 1.278849928183633011e+01 -5.181136727992845969e+00
3.487748579883575673e+00 0.000000000000000000e+00 inf -inf
3.498982516765594575e+00 2.465929928354442153e-05 1.146884756293148300e+01 -4.608019268438328986e+00
3.510216453647613477e+00 5.426200277657276431e-05 1.068017742787404067e+01 -4.265504180740990137e+00
3.521450390529632379e+00 7.740419169435055514e-04 8.022375616779243046e+00 -3.111235520190050341e+00
3.532684327411651726e+00 4.990039405159821424e-03 6.158802559620331962e+00 -2.301896024842362110e+00
3.543918264293670628e+00 9.990511086515031780e-03 5.464610615015037531e+00 -2.000412293918594209e+00
3.555152201175689974e+00 1.981102974094051117e-02 4.780007525953448244e+00 -1.703092950045226095e+00
3.566386138057708877e+00 3.791497354446710100e-02 4.130900251784551003e+00 -1.421189242710412470e+00
3.577620074939727779e+00 7.615119082377497239e-02 3.433525649089629539e+00 -1.118323300940535781e+00
3.588854011821746681e+00 1.341564626176864339e-01 2.867239615903471872e+00 -8.723884015489056232e-01
3.600087948703766028e+00 3.032669263294336948e-01 2.051633003491487806e+00 -5.181749503745766150e-01
3.611321885585784930e+00 4.178763047722744428e-01 1.731060899044304158e+00 -3.789522543610519545e-01
3.622555822467803832e+00 6.397702013845772973e-01 1.305137314638672885e+00 -1.939759919412323841e-01
3.633789759349823179e+00 8.164929646149209352e-01 1.061228070320509920e+00 -8.804755304866214438e-02
3.645023696231842081e+00 9.397829561228711048e-01 9.205974153167596485e-01 -2.697243559409344058e-02
3.656257633113860983e+00 1.246110816887114003e+00 6.384637326739075469e-01 9.555666593674046194e-02
3.667491569995879885e+00 1.439334304280767141e+00 4.943103691904222052e-01 1.581616762454118585e-01
3.678725506877899232e+00 1.683872503710809987e+00 3.373948846276036972e-01 2.263092053162188422e-01
3.689959443759918134e+00 1.964383606040489560e+00 1.833125775781223599e-01 2.932263010267310843e-01
3.701193380641937480e+00 2.243189245085284167e+00 5.059246380141280142e-02 3.508659140775278185e-01
3.712427317523956383e+00 2.311360213849027456e+00 2.065489879485193914e-02 3.638676333614970781e-01
3.723661254405975285e+00 2.241135111234283439e+00 5.150860359481457262e-02 3.504680396206014681e-01
3.734895191287994187e+00 2.018833169566745411e+00 1.559713815088705768e-01 3.051004316082420176e-01
3.746129128170013534e+00 1.623023087810238296e+00 3.742005733733861916e-01 2.103246977912768823e-01
3.757363065052032436e+00 1.398491066326726484e+00 5.230972415961077093e-01 1.456596964083696766e-01
