# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/segregationIndex.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/298K/4DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/298K/fixed_4DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/298K/avgRcutoff_NO_CHOL.dat
# segregationIndex	DPPC	DAPC
1.3476014757512687 	 0.7891541885876163	0.5584472871636524
1.586705288997271 	 0.867016352977476	0.719688936019795
1.6619005696921416 	 0.8989990900818926	0.762901479610249
1.7078658688185615 	 0.9108124618204032	0.7970534069981584
1.770196981359155 	 0.9311981020166074	0.8389988793425476
1.7924520928288066 	 0.9394658753709199	0.8529862174578867
1.7960873845928067 	 0.9411082100377139	0.8549791745550928
1.789864630800642 	 0.9387518142235123	0.8511128165771297
1.806845017249235 	 0.9461042765084944	0.8607407407407407
1.7990246871375482 	 0.9417767106842737	0.8572479764532744
1.8446987644339963 	 0.9579134558387671	0.8867853085952291
1.8104938154679597 	 0.9459776864357017	0.864516129032258
1.7862605142876737 	 0.9397874852420307	0.8464730290456431
1.7938414073392863 	 0.9384615384615385	0.8553798688777478
1.8292608606356575 	 0.953684823769298	0.8755760368663594
1.8176819953293992 	 0.9486652977412731	0.8690166975881262
1.8272907833815895 	 0.9544126241963764	0.8728781591852132
1.820019183960878 	 0.9468116367910667	0.8732075471698113
1.8036809815950918 	 0.9465381244522348	0.8571428571428571
1.8161216796703779 	 0.946524064171123	0.8695976154992549
1.7979910591784543 	 0.9386043725666368	0.8593866866118175
1.802083545305781 	 0.9414590213149204	0.8606245239908606
1.8124005027230834 	 0.9448680351906158	0.8675324675324675
1.8083545691670173 	 0.9440741813966966	0.8642803877703207
1.8203951171034898 	 0.9498696030136192	0.8705255140898706
1.8067489121797613 	 0.9442815249266863	0.8624673872530749
1.8093480684391778 	 0.9458655562165378	0.86348251222264
1.8074141073697079 	 0.9456681350954479	0.86174597227426
1.806013872774849 	 0.9468053491827637	0.8592085235920852
1.8222110420413842 	 0.9496067579376638	0.8726042841037204
1.808416314318776 	 0.9444281093795942	0.8639882049391817
1.8189712106553158 	 0.9490126731506042	0.8699585375047116
1.8229470862407244 	 0.9471544715447154	0.875792614696009
1.818544693102997 	 0.9481743227326266	0.8703703703703703
1.8041731951356024 	 0.9456066945606695	0.8585665005749329
1.7983371809754027 	 0.9426157879405768	0.8557213930348259
1.8105691042644216 	 0.9461112729391203	0.8644578313253012
1.8129082461771515 	 0.9442815249266863	0.8686267212504653
1.8297296606658184 	 0.9553039332538736	0.8744257274119449
1.851081345472029 	 0.9581974503409428	0.8928838951310861
1.7991055933340254 	 0.940868045441305	0.8582375478927203
1.8094890150730367 	 0.9483264826776278	0.8611625323954091
1.8084275319531136 	 0.947803007962253	0.8606245239908606
1.8210794261287977 	 0.9495371752762019	0.8715422508525957
1.819839796752207 	 0.950905902980713	0.8689338937714941
1.8279373358731212 	 0.9530321046373365	0.8749052312357847
1.8233643425132788 	 0.952958152958153	0.8704061895551257
1.8219810236929872 	 0.951073985680191	0.8709070380127963
1.7962834117107276 	 0.9431418522860492	0.8531415594246783
1.8075297405495334 	 0.9443959243085881	0.8631338162409454
1.8084591059076205 	 0.9469674772927044	0.8614916286149162
1.8028546383257713 	 0.9447178002894356	0.8581368380363356
1.7946088992974238 	 0.9420374707259953	0.8525714285714285
1.821494465647401 	 0.9510204081632653	0.8704740574841359
1.8038422268500636 	 0.9443626729467177	0.8594795539033457
1.811445638284529 	 0.9468428781204111	0.8646027601641179
1.8190655792778723 	 0.9495973754846406	0.8694682037932316
1.8121716778267156 	 0.9461922963834166	0.865979381443299
1.8126441405202467 	 0.9474926253687316	0.8651515151515151
1.816420995684104 	 0.9496021220159151	0.8668188736681888
1.8147267227726265 	 0.9462555066079296	0.8684712161646969
1.8221520796216706 	 0.9501033362857987	0.872048743335872
1.8086058075450944 	 0.947953216374269	0.8606525911708254
1.802293026759452 	 0.9422169811320755	0.8600760456273764
1.8131259579003964 	 0.9465603779155595	0.866565579984837
1.8068652459284893 	 0.9432959243945659	0.8635693215339233
1.795348956243482 	 0.9390892962743939	0.8562596599690881
1.810269323503654 	 0.947953216374269	0.8623161071293851
1.8077491891219584 	 0.9437609841827768	0.8639882049391817
1.8056347213081154 	 0.9457456270382449	0.8598890942698706
1.8187978029875262 	 0.9492325855962219	0.8695652173913043
1.8016796159147015 	 0.9427052569403426	0.8589743589743589
1.8114205008480806 	 0.94344092389695	0.8679795769511306
1.809091380802958 	 0.9490538573508006	0.8600375234521576
1.8373921147534342 	 0.9535840188014101	0.883808095952024
1.8160266318925395 	 0.9455072463768116	0.8705193855157278
1.8037704231252618 	 0.9466275659824047	0.8571428571428571
1.8121508055140343 	 0.9451851851851852	0.866965620328849
1.8174954667453074 	 0.9464075382803298	0.8710879284649776
1.8310081260839852 	 0.9519882179675994	0.8790199081163859
1.7805860161390896 	 0.9356865091235417	0.844899507015548
1.8027206021145905 	 0.9386539606908875	0.8640666414237032
1.807850602737642 	 0.9458977407847801	0.8619528619528619
1.8213588708143333 	 0.9524087591240876	0.8689501116902457
1.7944256956460993 	 0.9420160570918823	0.8524096385542169
1.808931708453112 	 0.9465603779155595	0.8623713305375524
1.806416259528457 	 0.9446581828943474	0.8617580766341096
1.7969584551844242 	 0.9424948392804482	0.854463615903976
1.8010121434695674 	 0.9409282700421941	0.8600838734273732
1.8151214219012277 	 0.9460154241645244	0.8691059977367032
1.8134622640643734 	 0.9458755426917511	0.8675867213726222
1.8131079015858058 	 0.9460169244236942	0.8670909771621116
1.8229308029325642 	 0.9527421236872812	0.870188679245283
1.8099670665523913 	 0.9478079331941545	0.8621591333582368
1.7962045293168614 	 0.9410729991204925	0.855131530196369
1.81550457227197 	 0.9487632508833922	0.8667413213885778
1.8112350756397997 	 0.9439718392490466	0.8672632363907532
1.8210850515912451 	 0.949970570924073	0.8711144806671721
1.8150686495330448 	 0.9483264826776278	0.8667421668554172
1.8170525255110719 	 0.9482909728308502	0.8687615526802218
1.8177058502800545 	 0.9498542274052478	0.8678516228748068
1.8089757407099591 	 0.9450613676212741	0.863914373088685
1.7997063475319957 	 0.9451003541912633	0.8546059933407325
1.8112525697238189 	 0.9480212640283521	0.8632313056954669
1.7988194157740445 	 0.9394559812810763	0.8593634344929681
1.8127632840628798 	 0.9420961204400695	0.8706671636228103
1.8255358381664544 	 0.951103160405486	0.8744326777609682
1.8186333413442282 	 0.9502923976608187	0.8683409436834094
1.8306360727886468 	 0.9553990610328639	0.8752370117557831
1.8283440711989611 	 0.9521322889469104	0.8762117822520508
1.8193509536461812 	 0.9499850254567236	0.8693659281894576
1.8114755506388476 	 0.9449378330373002	0.8665377176015474
1.814146739313221 	 0.9479702687249857	0.8661764705882353
1.8284572682009352 	 0.9515987092989147	0.8768585589020206
1.8155229353769622 	 0.9471520845566647	0.8683708508202976
1.7936081612789185 	 0.9382716049382716	0.8553365563406471
1.806095001567955 	 0.9464853919583454	0.8596096096096096
1.7995763025458853 	 0.9402013025458852	0.859375
1.803003710690556 	 0.9406928948913682	0.8623108157991879
1.8045404581088607 	 0.9448255293766776	0.859714928732183
1.823042897023552 	 0.9488505747126437	0.8741923223109084
1.8035675246846385 	 0.9447888987304399	0.8587786259541985
1.8165951188163543 	 0.9458570146574933	0.870738104158861
1.8039624339529177 	 0.9432602821975383	0.8607021517553793
1.815423132915837 	 0.94540059347181	0.8700225394440271
1.8290046072584605 	 0.9522414298271316	0.8767631774313289
1.7854599326505216 	 0.9383662636390445	0.8470936690114772
1.8146490866718583 	 0.9473991817650497	0.8672499049068086
1.8135765012358869 	 0.9476761180941246	0.8659003831417624
1.823088023088023 	 0.9500721500721501	0.873015873015873
1.8289165289333371 	 0.9529652351738241	0.875951293759513
1.8174682243175395 	 0.9506493506493506	0.8668188736681888
1.8383137650006285 	 0.9559381383133937	0.8823756266872349
1.8088534949372845 	 0.9462870560610508	0.8625664388762339
1.818689887844287 	 0.9483814523184602	0.8703084355258268
1.8226274186056102 	 0.9533587562334995	0.8692686623721106
1.8022027552615318 	 0.9436661698956781	0.8585365853658536
1.7825651969773706 	 0.9326394911824226	0.849925705794948
1.8027907407271333 	 0.9426639223757718	0.8601268183513614
1.7887874561250383 	 0.9394932935916542	0.8492941625333842
1.8194707253530784 	 0.9478129713423831	0.8716577540106952
1.800494474695708 	 0.9440956651718984	0.8563988095238095
1.806782365587167 	 0.9457227138643067	0.8610596517228604
1.797383514840611 	 0.940346752865119	0.8570367619754921
1.7844640680466024 	 0.9409368635437881	0.8435272045028143
1.8140559134653622 	 0.9466316710411199	0.8674242424242424
1.7976781318462893 	 0.9420118343195266	0.8556662975267626
1.8383692143061385 	 0.9551166965888689	0.8832525177172696
1.8103508191440567 	 0.947399011915141	0.8629518072289156
1.8080809577697545 	 0.943687018375815	0.8643939393939394
1.8055569712109807 	 0.945433323606653	0.8601236476043277
1.799352529358627 	 0.9434074074074074	0.8559451219512195
1.7910568237973323 	 0.937862950058072	0.8531938737392604
1.8131051939295464 	 0.9466900995899239	0.8664150943396226
1.8171913357792 	 0.9507042253521126	0.8664871104270874
1.7913024284452979 	 0.9383720930232559	0.852930335422042
1.7920166964191955 	 0.9380841121495327	0.8539325842696629
1.8078493517878518 	 0.9478260869565217	0.86002326483133
1.8215475176377685 	 0.9496574322311587	0.8718900854066097
1.801481507200547 	 0.9398743643434041	0.8616071428571429
1.8147509358999392 	 0.9476502082093992	0.86710072769054
1.8001800610330947 	 0.9477085781433607	0.8524714828897338
1.800221392845918 	 0.9423364206752316	0.8578849721706865
1.8200802223280548 	 0.951439371910439	0.8686408504176157
1.7914578964794172 	 0.9411764705882353	0.8502814258911819
1.8202536778507326 	 0.9482657260435038	0.8719879518072289
1.8305292071249848 	 0.9537741369221767	0.8767550702028081
1.8265120524621992 	 0.952493360873414	0.8740186915887851
1.8114232658532436 	 0.9442208165612421	0.8672024492920015
1.8076653092447184 	 0.9437869822485208	0.8638783269961977
1.8248905976145613 	 0.9492312155497534	0.8756593820648079
1.8091558634875098 	 0.9455194998511461	0.8636363636363636
1.8154996812882407 	 0.9443954104148279	0.8711042708734128
1.8206634738841323 	 0.9473377945883038	0.8733256792958285
1.8236673851725573 	 0.9503214494447692	0.8733459357277883
1.8221113363480432 	 0.9504132231404959	0.8716981132075472
1.8242608897838495 	 0.9502923976608187	0.8739684921230307
1.8130066928640065 	 0.9476148668422593	0.8653918260217472
1.8310193723972268 	 0.9499855449551894	0.8810338274420373
1.8251859907077903 	 0.9510286873370037	0.8741573033707866
1.8052393952308183 	 0.9471210340775558	0.8581183611532626
1.8005876344929193 	 0.9456553327521069	0.8549323017408124
1.8186018128004604 	 0.9495359628770301	0.8690658499234303
1.807792043089687 	 0.9445093457943925	0.8632826972952945
1.812745985908674 	 0.9457364341085271	0.8670095518001469
1.80802483812369 	 0.9459298871063577	0.8620949510173324
1.819338581449308 	 0.9481351981351981	0.87120338331411
1.8193288178032334 	 0.9493633402428191	0.8699654775604143
