# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/298K/4DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/298K/fixed_4DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/298K/avgRcutoff.dat
# cumEnrichmentAVG	DPPC-DPPC	DAPC-DAPC	CHOL-CHOL
4.502660821222156 	 1.397829002728903	1.5724691145087213	1.5323627039845307
5.126898620767102 	 1.5295347998608593	1.8938604308400295	1.7035033900662135
5.170523235614047 	 1.584077454291287	1.938578627184693	1.647867154138066
5.216308565714137 	 1.5979282545371962	1.9846219741104016	1.6337583370665385
5.403506300439211 	 1.6674122050271571	2.047968823551127	1.6881252718609279
5.528964622495669 	 1.6859728896687596	2.0421756363552217	1.8008160964716873
5.463960877794221 	 1.6947239939430911	2.03428322445406	1.7349536593970694
5.42550400768185 	 1.6998927321157113	2.014787807919051	1.710823467647088
5.55321464742062 	 1.679723152793221	2.0748987666418923	1.798592727985507
5.548395494594455 	 1.6583094021084288	2.103504127783986	1.7865819647020404
5.639445635972745 	 1.708313139309156	2.123207476985748	1.807925019677841
5.565134718315975 	 1.704821706150712	2.074085351284138	1.7862276608811252
5.460341495119106 	 1.6859551812782252	2.045391280175128	1.7289950336657536
5.540672174525476 	 1.6901254167118576	2.0361026375938693	1.8144441202197483
5.61623146742577 	 1.72165781615148	2.0681767530047326	1.8263968982695578
5.39311753301067 	 1.6810074176130398	2.088420672417735	1.6236894429798951
5.523767272708911 	 1.7072399546939552	2.0817603946381187	1.7347669233768364
