# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/3/423K/3DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/3/423K/fixed_3DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/423K/avgRcutoff_NO_CHOL.dat
# cumEnrichmentAVG	DPPC-DPPC	DIPC-DIPC
2.3561571518054722 	 1.1230722504234554	1.2330849013820169
2.452444010568856 	 1.1501264406670817	1.3023175699017742
2.4618422806629487 	 1.1655459056168656	1.2962963750460832
2.503471658498694 	 1.1844757526682081	1.3189959058304859
2.437103856917571 	 1.1633575843821622	1.2737462725354092
2.484952060646882 	 1.1830129816438366	1.3019390790030452
2.4609358839641358 	 1.161743789740349	1.2991920942237867
2.402189521007715 	 1.1582946463507096	1.2438948746570055
2.3627172632403646 	 1.1330667578617255	1.229650505378639
2.4587282918774167 	 1.1617175025132065	1.2970107893642102
2.4619841706542864 	 1.179307898078416	1.2826762725758705
2.4222419141404985 	 1.1359060458232204	1.286335868317278
2.375280185265174 	 1.1219250419150493	1.2533551433501249
2.3856440845514304 	 1.1164136909447209	1.2692303936067095
2.42721511992758 	 1.1566919625398269	1.2705231573877533
2.470091006613825 	 1.164093406607603	1.3059976000062221
2.458049013244385 	 1.1559932713866634	1.3020557418577217
2.406046499972733 	 1.146044542805672	1.2600019571670609
2.517376698332882 	 1.1863796494692411	1.330997048863641
2.3992527518320634 	 1.1529322875019057	1.2463204643301578
2.436549156730019 	 1.15378849782206	1.282760658907959
2.407083846094073 	 1.1402955345875383	1.2667883115065346
2.4206054550203717 	 1.1533943055491893	1.2672111494711826
2.450339991621483 	 1.1638931812925994	1.286446810328884
2.394172449776666 	 1.1288975096326723	1.2652749401439936
2.371092400683795 	 1.1331010630669058	1.2379913376168892
2.409570998368437 	 1.1474069243330025	1.2621640740354343
2.459821602249586 	 1.1645987999357699	1.2952228023138161
2.4359940202790185 	 1.1422167366650688	1.2937772836139494
2.4446776077738654 	 1.1676851167679914	1.2769924910058739
2.3985216659634383 	 1.149510697643822	1.2490109683196162
2.4115708663665494 	 1.1463188970936857	1.2652519692728634
2.503708231476007 	 1.1763261895269908	1.3273820419490163
2.454398326413549 	 1.1532034137051745	1.3011949127083744
2.401196762536658 	 1.1660314012233037	1.2351653613133542
2.404857890216511 	 1.143882525009199	1.260975365207312
2.4325598350589153 	 1.1486828065445116	1.2838770285144037
2.4755972241160173 	 1.1755978267471203	1.299999397368897
2.4307208697852793 	 1.1513760214003552	1.2793448483849241
2.4797883418884608 	 1.1653352277075837	1.314453114180877
2.4959090784886726 	 1.1921251294121946	1.3037839490764778
2.4243809533803127 	 1.1564285826495597	1.267952370730753
2.47488516585464 	 1.1642303792835595	1.3106547865710803
2.4238933351304244 	 1.15220234896821	1.2716909861622145
2.4012125424625452 	 1.1572185520188387	1.2439939904437065
2.413220167573775 	 1.1456510508429423	1.267569116730833
2.4838099053949456 	 1.1783166918683543	1.3054932135265913
2.405373220314263 	 1.1219311534102592	1.2834420669040036
2.467965533066783 	 1.1772900371563157	1.2906754959104676
2.4747101453284226 	 1.1670994410330648	1.3076107042953578
2.404389243847149 	 1.1477340878560478	1.2566551559911012
2.4767886099270138 	 1.1660395246054	1.3107490853216137
2.4643335811004277 	 1.1624041539829393	1.3019294271174884
2.413012138390905 	 1.1546871095150846	1.2583250288758205
2.3970242876477608 	 1.1457551854280457	1.2512691022197149
2.395627904779438 	 1.1440369090386335	1.2515909957408047
2.3961701706924905 	 1.1347442959780782	1.2614258747144123
