# created by program: /home/aporutho/.conda/envs/westpa-2020.05/westpa-2020.05/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bluehive
# created at:         Fri Oct 28 11:03:44 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_AuxData/DPPC_DAPC_CHOL/353K/multi_west/corebytotal.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
6.243949936404824541e-02 0.000000000000000000e+00 inf -inf
6.898516585156322378e-02 0.000000000000000000e+00 inf -inf
7.553083233907818828e-02 0.000000000000000000e+00 inf -inf
8.207649882659315277e-02 0.000000000000000000e+00 inf -inf
8.862216531410813114e-02 0.000000000000000000e+00 inf -inf
9.516783180162310951e-02 0.000000000000000000e+00 inf -inf
1.017134982891380879e-01 0.000000000000000000e+00 inf -inf
1.082591647766530663e-01 0.000000000000000000e+00 inf -inf
1.148048312641680169e-01 0.000000000000000000e+00 inf -inf
1.213504977516829952e-01 0.000000000000000000e+00 inf -inf
1.278961642391979736e-01 0.000000000000000000e+00 inf -inf
1.344418307267129520e-01 0.000000000000000000e+00 inf -inf
1.409874972142279304e-01 0.000000000000000000e+00 inf -inf
1.475331637017429087e-01 0.000000000000000000e+00 inf -inf
1.540788301892578871e-01 0.000000000000000000e+00 inf -inf
1.606244966767728377e-01 0.000000000000000000e+00 inf -inf
1.671701631642878161e-01 0.000000000000000000e+00 inf -inf
1.737158296518027667e-01 0.000000000000000000e+00 inf -inf
1.802614961393177451e-01 0.000000000000000000e+00 inf -inf
1.868071626268327234e-01 0.000000000000000000e+00 inf -inf
1.933528291143477018e-01 0.000000000000000000e+00 inf -inf
1.998984956018626802e-01 1.465419982334222217e-10 2.478036783904230589e+01 -9.834037890756397005e+00
2.064441620893776586e-01 1.473186647328944277e-06 1.556474150398375222e+01 -5.831742226158176834e+00
2.129898285768926369e-01 1.331633734039262880e-05 1.336317769295745528e+01 -4.875615211471563626e+00
2.195354950644076153e-01 6.284418971986420498e-05 1.181151086182971000e+01 -4.201734868960478764e+00
2.260811615519225659e-01 2.289342790868704493e-03 8.216149281340804578e+00 -2.640289174107192771e+00
2.326268280394375443e-01 2.763807387795129845e-03 8.027804849389413633e+00 -2.558492226613501508e+00
2.391724945269525227e-01 7.230753829057873922e-03 7.066070772047870818e+00 -2.140816423765754095e+00
2.457181610144675010e-01 1.614464706955233766e-02 6.262825522905163922e+00 -1.791971444448073658e+00
2.522638275019824516e-01 3.518899485181675724e-02 5.483680679365342314e+00 -1.453593138295356857e+00
2.588094939894974300e-01 6.059950285422437133e-02 4.940127377514210494e+00 -1.217530938681117947e+00
2.653551604770124084e-01 4.693226494414418776e-02 5.195708676007630089e+00 -1.328528486294477506e+00
2.719008269645273868e-01 5.915777737732474256e-02 4.964205999380189027e+00 -1.227988151289346908e+00
2.784464934520423651e-01 5.277402709875606696e-02 5.078394908154262311e+00 -1.277579764264480833e+00
2.849921599395572880e-01 7.556442586648903781e-02 4.719428451713084449e+00 -1.121682613043713417e+00
2.915378264270722664e-01 1.434753401221321722e-01 4.078250892236471081e+00 -8.432227370428260205e-01
2.980834929145872447e-01 3.342415540889872583e-01 3.232550119412716860e+00 -4.759395580641541668e-01
3.046291594021022231e-01 5.722819708653222870e-01 2.694782240855027045e+00 -2.423899358617313538e-01
3.111748258896172015e-01 1.078640043222010680e+00 2.060957759433500680e+00 3.287653891482779367e-02
3.177204923771321798e-01 1.786594993264676523e+00 1.556347217948146344e+00 2.520261125921289813e-01
3.242661588646471582e-01 2.347200860030841163e+00 1.283435293034367763e+00 3.705502556277777693e-01
3.308118253521621366e-01 3.282910215068313153e+00 9.479284981435061042e-01 5.162590052899250770e-01
3.373574918396771150e-01 4.292453707901835891e+00 6.798002585309292911e-01 6.327056201960999937e-01
3.439031583271920933e-01 5.422135370616254946e+00 4.461690701676397364e-01 7.341703561027759228e-01
3.504488248147070717e-01 6.815343973740725758e+00 2.174822509371898693e-01 8.334877797785666953e-01
3.569944913022220501e-01 7.094688042764175862e+00 1.773124468053162150e-01 8.509333040521739333e-01
3.635401577897370284e-01 7.988073971276745233e+00 5.870911203728601535e-02 9.024420778772535012e-01
3.700858242772520068e-01 8.217011116115877201e+00 3.045225608062374079e-02 9.147138744951669453e-01
3.766314907647669852e-01 8.343279501859008462e+00 1.520242312774078286e-02 9.213367927965505633e-01
3.831771572522819080e-01 8.471086594381205259e+00 0.000000000000000000e+00 9.279391212724865667e-01
3.897228237397968864e-01 7.739718166018294987e+00 9.029351356847792331e-02 8.887251465780403592e-01
3.962684902273118648e-01 6.986488001641930623e+00 1.926807896743412130e-01 8.442589175481591823e-01
4.028141567148268432e-01 6.079601741287016026e+00 3.317195970931596793e-01 7.838751307157574288e-01
4.093598232023418215e-01 4.584296124245843984e+00 6.140222109919724058e-01 6.612726632726387832e-01
4.159054896898567999e-01 3.089416740133355432e+00 1.008676471993653401e+00 4.898764954600030030e-01
4.224511561773717783e-01 2.132073572830143426e+00 1.379563773307689756e+00 3.288021870913283573e-01
4.289968226648867566e-01 1.653244885697791045e+00 1.633918833764042233e+00 2.183371878909663999e-01
4.355424891524017350e-01 1.183307469525826550e+00 1.968345330006407101e+00 7.309760597066883303e-02
4.420881556399166579e-01 1.258259616740428966e+00 1.906929278254015925e+00 9.977025834701681861e-02
4.486338221274316362e-01 1.209014539647022213e+00 1.946853190111482945e+00 8.243152373132713040e-02
4.551794886149466146e-01 1.260311240482768103e+00 1.905300081131962031e+00 1.004778096670574522e-01
4.617251551024615930e-01 1.499678900000146697e+00 1.731407769321965384e+00 1.759982811315387030e-01
4.682708215899765714e-01 1.886238535217195977e+00 1.502074134848906617e+00 2.755966130980055384e-01
4.748164880774915497e-01 2.497030948482110713e+00 1.221556382361230320e+00 3.974239250793055178e-01
4.813621545650065281e-01 3.189241623902059342e+00 9.768756347687208574e-01 5.036874235866947158e-01
4.879078210525215065e-01 3.759386417963492821e+00 8.124030304744556119e-01 5.751169680559511388e-01
4.944534875400364848e-01 4.307652308289924292e+00 6.762657401930736167e-01 6.342406420064166106e-01
5.009991540275514632e-01 5.077017253034363797e+00 5.119348536150769569e-01 7.056086392535096952e-01
5.075448205150664416e-01 5.170468469817431689e+00 4.936954903153127905e-01 7.135298940880259178e-01
5.140904870025813089e-01 5.101541881737494677e+00 5.071159640577220795e-01 7.077014563971701921e-01
5.206361534900962873e-01 5.245781681562153409e+00 4.792345234412278554e-01 7.198102122044267581e-01
5.271818199776112657e-01 4.257778291039056917e+00 6.879112915348370993e-01 6.291830433199676609e-01
