# created by program: /home/aporutho/.conda/envs/westpa-2020.05/westpa-2020.05/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bluehive
# created at:         Fri Oct 28 11:03:30 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_AuxData/DPPC_DAPC_CHOL/353K/multi_west/corebydxpc.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
6.261461014822125581e-02 0.000000000000000000e+00 inf -inf
7.117716328129172765e-02 0.000000000000000000e+00 inf -inf
7.973971641436219948e-02 0.000000000000000000e+00 inf -inf
8.830226954743265744e-02 0.000000000000000000e+00 inf -inf
9.686482268050312927e-02 0.000000000000000000e+00 inf -inf
1.054273758135735872e-01 0.000000000000000000e+00 inf -inf
1.139899289466440591e-01 0.000000000000000000e+00 inf -inf
1.225524820797145309e-01 0.000000000000000000e+00 inf -inf
1.311150352127850027e-01 0.000000000000000000e+00 inf -inf
1.396775883458554746e-01 0.000000000000000000e+00 inf -inf
1.482401414789259464e-01 0.000000000000000000e+00 inf -inf
1.568026946119963905e-01 0.000000000000000000e+00 inf -inf
1.653652477450668623e-01 0.000000000000000000e+00 inf -inf
1.739278008781373341e-01 0.000000000000000000e+00 inf -inf
1.824903540112078060e-01 0.000000000000000000e+00 inf -inf
1.910529071442782778e-01 0.000000000000000000e+00 inf -inf
1.996154602773487496e-01 0.000000000000000000e+00 inf -inf
2.081780134104192215e-01 0.000000000000000000e+00 inf -inf
2.167405665434896933e-01 0.000000000000000000e+00 inf -inf
2.253031196765601651e-01 0.000000000000000000e+00 inf -inf
2.338656728096306092e-01 0.000000000000000000e+00 inf -inf
2.424282259427010811e-01 0.000000000000000000e+00 inf -inf
2.509907790757715529e-01 0.000000000000000000e+00 inf -inf
2.595533322088420247e-01 0.000000000000000000e+00 inf -inf
2.681158853419124966e-01 0.000000000000000000e+00 inf -inf
2.766784384749829684e-01 1.126056546919745250e-06 1.547778521424684861e+01 -5.948439800072068628e+00
2.852409916080534402e-01 4.555894292425904241e-04 9.474914932526871780e+00 -3.341426361140064305e+00
2.938035447411239121e-01 9.727071113374673042e-04 8.716423941218284455e+00 -3.012017909041417862e+00
3.023660978741943284e-01 4.733917597619309212e-04 9.436583671566353360e+00 -3.324779306020517744e+00
3.109286510072648557e-01 1.562182660561016760e-03 8.242667698250125241e+00 -2.806268186953129629e+00
3.194912041403352720e-01 3.650970408480162365e-03 7.393758685415053655e+00 -2.437591687040920885e+00
3.280537572734057994e-01 3.608032661208964050e-03 7.405589028409645280e+00 -2.442729539722495069e+00
3.366163104064762157e-01 7.410356988753587573e-03 6.685873068243101791e+00 -2.130160869684464497e+00
3.451788635395467431e-01 2.211491908089808014e-02 5.592499230711292846e+00 -1.655314645387017558e+00
3.537414166726171594e-01 2.489789258924251375e-02 5.473968518091817614e+00 -1.603837410960319287e+00
3.623039698056876867e-01 2.981874887517231565e-02 5.293614330450440164e+00 -1.525510582479525201e+00
3.708665229387581030e-01 5.323637077975249682e-02 4.714009858979326673e+00 -1.273791558833170079e+00
3.794290760718286304e-01 4.316043993796606776e-02 4.923827349485223159e+00 -1.364914137166669095e+00
3.879916292048990467e-01 5.233801125064974080e-02 4.731028783370045510e+00 -1.281182783783987755e+00
3.965541823379695741e-01 8.979205681253046856e-02 4.191255165818154715e+00 -1.046762080204245660e+00
4.051167354710399904e-01 1.314888026551972455e-01 3.809829985929331642e+00 -8.811112293195744183e-01
4.136792886041104067e-01 2.281336504266616161e-01 3.258820039714218630e+00 -6.418106502045433093e-01
4.222418417371809340e-01 3.742648017317756759e-01 2.763788110107410212e+00 -4.268210148103874779e-01
4.308043948702513504e-01 5.700925403068065611e-01 2.342952983944077250e+00 -2.440546417265931356e-01
4.393669480033218777e-01 1.010883036957819892e+00 1.770172161130002975e+00 4.700908961563456633e-03
4.479295011363922940e-01 1.395051392332678830e+00 1.448065149051833700e+00 1.445902068894564518e-01
4.564920542694628214e-01 1.949892346494064288e+00 1.113222239902845079e+00 2.900106346372940958e-01
4.650546074025332377e-01 2.640073066296691806e+00 8.101898106256524290e-01 4.216159465101163017e-01
4.736171605356037650e-01 4.541743718204370062e+00 2.676853868149435822e-01 6.572226241792102908e-01
4.821797136686741814e-01 3.697924606654071411e+00 4.732246588716231273e-01 5.679580525105830668e-01
4.907422668017447087e-01 4.463187215632555827e+00 2.851332708782703396e-01 6.496451044096197558e-01
4.993048199348151250e-01 5.098031135754106380e+00 1.521419906482466278e-01 7.074024835547680912e-01
5.078673730678855414e-01 5.250991943197669265e+00 1.225794037106369139e-01 7.202413519325572278e-01
5.164299262009561797e-01 5.779644144296869790e+00 2.665428997008945089e-02 7.619010995060186975e-01
5.249924793340265960e-01 5.935767896035472724e+00 0.000000000000000000e+00 7.734769105590777460e-01
5.335550324670970124e-01 5.665856860417552987e+00 4.653826583762854519e-02 7.532655985084489858e-01
5.421175856001674287e-01 5.380247461055162717e+00 9.826203443387893088e-02 7.308022512238567803e-01
5.506801387332378450e-01 5.298250169993656833e+00 1.136197945890062844e-01 7.241324607340913211e-01
5.592426918663084834e-01 4.399820080490920660e+00 2.994327547377750864e-01 6.434349174753721812e-01
5.678052449993788997e-01 3.777940334042852122e+00 4.518174280746474203e-01 5.772550947185390857e-01
5.763677981324493160e-01 4.087816376307650046e+00 3.729854698688117587e-01 6.114913791649612129e-01
5.849303512655198434e-01 2.135509203405971501e+00 1.022291283018833541e+00 3.295014474462027998e-01
5.934929043985903707e-01 1.592666822309093622e+00 1.315586546068497453e+00 2.021249331353711098e-01
6.020554575316607870e-01 1.166616947171373875e+00 1.626888341819531680e+00 6.692828103412377938e-02
6.106180106647312034e-01 9.453910184878815404e-01 1.837153064920918677e+00 -2.438852794772379887e-02
6.191805637978016197e-01 8.180066723525218908e-01 1.981881189530905196e+00 -8.724315384204714419e-02
6.277431169308721470e-01 8.960859261529883213e-01 1.890715374909395008e+00 -4.765034361371051075e-02
6.363056700639426744e-01 1.152660908612589630e+00 1.638923300867872079e+00 6.170156472949796245e-02
6.448682231970130907e-01 1.384977188538040860e+00 1.455312734894403048e+00 1.414426203509085156e-01
6.534307763300835070e-01 1.994653666758956945e+00 1.090525969379003257e+00 2.998674996855820729e-01
6.619933294631540344e-01 2.338885661350365019e+00 9.313218011824143661e-01 3.690089914293577800e-01
6.705558825962245617e-01 2.828325286218642987e+00 7.413116391934189142e-01 4.515293562867215282e-01
6.791184357292949780e-01 4.344975619021639091e+00 3.119762565991590630e-01 6.379873438332299695e-01
6.876809888623653944e-01 3.501855027925411257e+00 5.277035679589847650e-01 5.442981629138330391e-01
6.962435419954359217e-01 3.862250171281096378e+00 4.297464444709093723e-01 5.868404011078196536e-01
7.048060951285064490e-01 3.441592426513390368e+00 5.450621250709368759e-01 5.367594373463097090e-01
7.133686482615768654e-01 3.464081294432650449e+00 5.385489452339076166e-01 5.395880754091750831e-01
7.219312013946472817e-01 2.913619678647199507e+00 7.116002199938511463e-01 4.644328616946081789e-01
7.304937545277178090e-01 2.310664379711960148e+00 9.434613105817047929e-01 3.637368694842332828e-01
7.390563076607883364e-01 1.576182490084110155e+00 1.325990626095671532e+00 1.976064985902895865e-01
7.476188607938587527e-01 1.188843336732363198e+00 1.608015555528826912e+00 7.512462797831623296e-02
7.561814139269291690e-01 5.325755432702431458e-01 2.411026930192676332e+00 -2.736187809437383156e-01
7.647439670599995853e-01 2.151936846033173090e-01 3.317213201792410082e+00 -6.671704782759840802e-01
7.733065201930701127e-01 1.231171736895832897e-01 3.875615149481048682e+00 -9.096813628411882791e-01
7.818690733261406400e-01 4.099727121821257481e-02 4.975246174174528413e+00 -1.387245048995184638e+00
