# created by program: /home/aporutho/.conda/envs/westpa-2020.05/westpa-2020.05/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bluehive
# created at:         Fri Oct 28 11:02:07 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_AuxData/DPPC_DAPC_CHOL/353K/multi_west/clucounttotal.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
4.232499999999999929e+00 1.755059402783371025e-01 3.365548983471831068e-01 -7.557081795603050045e-01
4.697499999999999787e+00 0.000000000000000000e+00 inf -inf
5.162499999999999645e+00 2.457286279026707210e-01 0.000000000000000000e+00 -6.095442443506134955e-01
5.627499999999999503e+00 0.000000000000000000e+00 inf -inf
6.092500000000000249e+00 1.992082640740956978e-01 2.098769578143884207e-01 -7.006926490080439551e-01
6.557500000000000107e+00 0.000000000000000000e+00 inf -inf
7.022500000000000853e+00 1.429516966765551622e-01 5.417210007011872275e-01 -8.448106856862467318e-01
7.487500000000000711e+00 0.000000000000000000e+00 inf -inf
7.952500000000000568e+00 1.221298585708760348e-01 6.991428952589251455e-01 -9.131781458234279336e-01
8.417500000000000426e+00 0.000000000000000000e+00 inf -inf
8.882500000000000284e+00 1.240153600801872508e-01 6.838223588720990787e-01 -9.065245214108312855e-01
9.347500000000000142e+00 0.000000000000000000e+00 inf -inf
9.812500000000000000e+00 1.436939121537909037e-01 5.365423612026756217e-01 -8.425616311282769777e-01
1.027749999999999986e+01 0.000000000000000000e+00 inf -inf
1.074250000000000149e+01 0.000000000000000000e+00 inf -inf
1.120750000000000135e+01 1.560995799485859203e-01 4.537336518146544151e-01 -8.065982655875293394e-01
1.167250000000000121e+01 0.000000000000000000e+00 inf -inf
1.213750000000000107e+01 1.634323182362636684e-01 4.078288395276232770e-01 -7.866620589184670775e-01
1.260250000000000092e+01 0.000000000000000000e+00 inf -inf
1.306750000000000078e+01 1.540895690362309445e-01 4.666937379617643877e-01 -8.122267594862099260e-01
1.353250000000000064e+01 0.000000000000000000e+00 inf -inf
1.399750000000000050e+01 1.385043627741150696e-01 5.733259631147051838e-01 -8.585365464631973254e-01
1.446250000000000036e+01 0.000000000000000000e+00 inf -inf
1.492750000000000021e+01 1.137136511931344518e-01 7.705443316064657377e-01 -9.441873956291308989e-01
1.539250000000000007e+01 0.000000000000000000e+00 inf -inf
1.585749999999999993e+01 8.616891215502675561e-02 1.047918323653042494e+00 -1.064649389798435708e+00
1.632249999999999801e+01 0.000000000000000000e+00 inf -inf
1.678750000000000142e+01 6.622789626260112972e-02 1.311126020543638804e+00 -1.178959040152485649e+00
1.725250000000000128e+01 0.000000000000000000e+00 inf -inf
1.771750000000000114e+01 0.000000000000000000e+00 inf -inf
1.818250000000000099e+01 4.607286789259160825e-02 1.674003560648064992e+00 -1.336554753426463682e+00
1.864750000000000085e+01 0.000000000000000000e+00 inf -inf
1.911250000000000071e+01 2.759743079596351650e-02 2.186505107132634684e+00 -1.559131347031595061e+00
1.957750000000000057e+01 0.000000000000000000e+00 inf -inf
2.004250000000000398e+01 1.878196138261116477e-02 2.571330880124805596e+00 -1.726259056736248576e+00
2.050750000000000028e+01 0.000000000000000000e+00 inf -inf
2.097250000000000369e+01 1.093459908831993614e-02 3.112295798125801483e+00 -1.961197135527326330e+00
2.143750000000000000e+01 0.000000000000000000e+00 inf -inf
2.190250000000000341e+01 7.548401412207188244e-03 3.482891981060350695e+00 -2.122145012790209062e+00
2.236749999999999972e+01 0.000000000000000000e+00 inf -inf
2.283250000000000313e+01 3.404743778109685197e-03 4.279058100369567796e+00 -2.467915565084528140e+00
2.329749999999999943e+01 0.000000000000000000e+00 inf -inf
2.376250000000000284e+01 0.000000000000000000e+00 inf -inf
2.422749999999999915e+01 1.742665770898234800e-03 4.948811795348031062e+00 -2.758785899047988543e+00
2.469250000000000256e+01 0.000000000000000000e+00 inf -inf
2.515749999999999886e+01 1.144668622542082716e-03 5.369112605928809678e+00 -2.941320221822684378e+00
2.562250000000000227e+01 0.000000000000000000e+00 inf -inf
2.608749999999999858e+01 6.937916284005746573e-04 5.869811399240079552e+00 -3.158770944853385831e+00
