# created by program: /home/aporutho/.conda/envs/westpa-2020.05/westpa-2020.05/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bluehive
# created at:         Fri Oct 28 11:02:36 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_AuxData/DPPC_DAPC_CHOL/353K/multi_west/clusbydppc.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
2.935747417211532762e-01 0.000000000000000000e+00 inf -inf
3.007242418527603101e-01 0.000000000000000000e+00 inf -inf
3.078737419843673440e-01 0.000000000000000000e+00 inf -inf
3.150232421159744334e-01 0.000000000000000000e+00 inf -inf
3.221727422475815228e-01 0.000000000000000000e+00 inf -inf
3.293222423791885012e-01 0.000000000000000000e+00 inf -inf
3.364717425107955906e-01 0.000000000000000000e+00 inf -inf
3.436212426424026800e-01 0.000000000000000000e+00 inf -inf
3.507707427740097139e-01 0.000000000000000000e+00 inf -inf
3.579202429056167478e-01 0.000000000000000000e+00 inf -inf
3.650697430372238372e-01 0.000000000000000000e+00 inf -inf
3.722192431688309266e-01 0.000000000000000000e+00 inf -inf
3.793687433004379050e-01 0.000000000000000000e+00 inf -inf
3.865182434320449945e-01 0.000000000000000000e+00 inf -inf
3.936677435636520839e-01 0.000000000000000000e+00 inf -inf
4.008172436952590623e-01 0.000000000000000000e+00 inf -inf
4.079667438268661517e-01 0.000000000000000000e+00 inf -inf
4.151162439584732411e-01 0.000000000000000000e+00 inf -inf
4.222657440900802750e-01 0.000000000000000000e+00 inf -inf
4.294152442216873089e-01 0.000000000000000000e+00 inf -inf
4.365647443532943983e-01 0.000000000000000000e+00 inf -inf
4.437142444849014877e-01 0.000000000000000000e+00 inf -inf
4.508637446165084661e-01 0.000000000000000000e+00 inf -inf
4.580132447481155555e-01 0.000000000000000000e+00 inf -inf
4.651627448797226450e-01 0.000000000000000000e+00 inf -inf
4.723122450113296233e-01 0.000000000000000000e+00 inf -inf
4.794617451429367128e-01 0.000000000000000000e+00 inf -inf
4.866112452745438022e-01 0.000000000000000000e+00 inf -inf
4.937607454061508916e-01 0.000000000000000000e+00 inf -inf
5.009102455377578700e-01 0.000000000000000000e+00 inf -inf
5.080597456693649594e-01 0.000000000000000000e+00 inf -inf
5.152092458009720488e-01 0.000000000000000000e+00 inf -inf
5.223587459325790272e-01 0.000000000000000000e+00 inf -inf
5.295082460641861166e-01 0.000000000000000000e+00 inf -inf
5.366577461957932060e-01 0.000000000000000000e+00 inf -inf
5.438072463274002954e-01 0.000000000000000000e+00 inf -inf
5.509567464590072738e-01 0.000000000000000000e+00 inf -inf
5.581062465906143633e-01 0.000000000000000000e+00 inf -inf
