# created by program: /home/aporutho/.conda/envs/westpa-2020.05/westpa-2020.05/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bluehive
# created at:         Fri Oct 28 11:01:39 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_AuxData/DPPC_DAPC_CHOL/353K/multi_west/clucountdppc.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
2.156649999999999956e+00 4.531446452799083313e-01 0.000000000000000000e+00 -3.437631476121792984e-01
2.469949999999999868e+00 0.000000000000000000e+00 inf -inf
2.783249999999999780e+00 0.000000000000000000e+00 inf -inf
3.096549999999999692e+00 4.111570486411030845e-01 9.723612477814846944e-02 -3.859922600449852137e-01
3.409849999999999604e+00 0.000000000000000000e+00 inf -inf
3.723149999999999515e+00 0.000000000000000000e+00 inf -inf
4.036449999999999427e+00 2.948663537975703131e-01 4.296891640568474280e-01 -5.303747804956892020e-01
4.349749999999999339e+00 0.000000000000000000e+00 inf -inf
4.663049999999999251e+00 0.000000000000000000e+00 inf -inf
4.976349999999999163e+00 2.476452247111759764e-01 6.042142033312323246e-01 -6.061700420065029293e-01
5.289649999999999075e+00 0.000000000000000000e+00 inf -inf
5.602949999999999875e+00 0.000000000000000000e+00 inf -inf
5.916249999999999787e+00 2.723345658043243578e-01 5.091800479906944954e-01 -5.648972327497707724e-01
6.229549999999999699e+00 0.000000000000000000e+00 inf -inf
6.542849999999999611e+00 0.000000000000000000e+00 inf -inf
6.856149999999999523e+00 2.863032107134074744e-01 4.591599532212478074e-01 -5.431737816071223746e-01
7.169449999999999434e+00 0.000000000000000000e+00 inf -inf
7.482749999999999346e+00 0.000000000000000000e+00 inf -inf
7.796049999999999258e+00 0.000000000000000000e+00 inf -inf
8.109349999999999170e+00 2.965245819894027912e-01 4.240812575529306905e-01 -5.279392976460087761e-01
8.422649999999999082e+00 0.000000000000000000e+00 inf -inf
8.735949999999998994e+00 0.000000000000000000e+00 inf -inf
9.049249999999998906e+00 2.676597011091312872e-01 5.264949780831369441e-01 -5.724170113434592366e-01
9.362549999999998818e+00 0.000000000000000000e+00 inf -inf
9.675850000000000506e+00 0.000000000000000000e+00 inf -inf
9.989149999999998641e+00 2.184920540914164766e-01 7.294617316095661774e-01 -6.605643524098048225e-01
1.030245000000000033e+01 0.000000000000000000e+00 inf -inf
1.061574999999999847e+01 0.000000000000000000e+00 inf -inf
1.092905000000000015e+01 1.617659680137373546e-01 1.030060730928918034e+00 -7.911128390798386478e-01
1.124234999999999829e+01 0.000000000000000000e+00 inf -inf
1.155564999999999998e+01 0.000000000000000000e+00 inf -inf
1.186894999999999811e+01 1.127148994711903995e-01 1.391349762748850472e+00 -9.480186719714036592e-01
1.218224999999999980e+01 0.000000000000000000e+00 inf -inf
1.249554999999999794e+01 0.000000000000000000e+00 inf -inf
1.280884999999999962e+01 0.000000000000000000e+00 inf -inf
1.312214999999999776e+01 7.376010576299384114e-02 1.815393366642242823e+00 -1.132178469228672046e+00
1.343544999999999945e+01 0.000000000000000000e+00 inf -inf
1.374874999999999758e+01 0.000000000000000000e+00 inf -inf
1.406204999999999927e+01 4.421621526433276717e-02 2.327119796779079763e+00 -1.354418434081150480e+00
1.437534999999999741e+01 0.000000000000000000e+00 inf -inf
1.468864999999999910e+01 0.000000000000000000e+00 inf -inf
1.500194999999999723e+01 2.546985678280596840e-02 2.878715713769880225e+00 -1.593973497070619416e+00
1.531524999999999892e+01 0.000000000000000000e+00 inf -inf
1.562854999999999706e+01 0.000000000000000000e+00 inf -inf
1.594184999999999874e+01 1.500219987436760688e-02 3.408014531129513358e+00 -1.823845052727824934e+00
1.625515000000000043e+01 0.000000000000000000e+00 inf -inf
1.656844999999999857e+01 0.000000000000000000e+00 inf -inf
1.688174999999999670e+01 5.850389499627445429e-03 4.349703139609384372e+00 -2.232815219061785150e+00
1.719505000000000194e+01 0.000000000000000000e+00 inf -inf
1.750835000000000008e+01 0.000000000000000000e+00 inf -inf
1.782164999999999822e+01 0.000000000000000000e+00 inf -inf
1.813494999999999635e+01 2.390283553886477039e-03 5.244799379070077983e+00 -2.621550576631915597e+00
1.844824999999999804e+01 0.000000000000000000e+00 inf -inf
1.876154999999999973e+01 0.000000000000000000e+00 inf -inf
1.907484999999999786e+01 1.357892625365376971e-03 5.810277421973180978e+00 -2.867134570302183771e+00
1.938814999999999600e+01 0.000000000000000000e+00 inf -inf
1.970144999999999769e+01 0.000000000000000000e+00 inf -inf
2.001474999999999937e+01 7.727242011568390394e-04 6.374044464053123527e+00 -3.111975485756421023e+00
2.032804999999999751e+01 0.000000000000000000e+00 inf -inf
2.064134999999999565e+01 0.000000000000000000e+00 inf -inf
2.095464999999999733e+01 1.822997523078422131e-04 7.818314335774359414e+00 -3.739213921424071607e+00
2.126794999999999902e+01 0.000000000000000000e+00 inf -inf
2.158124999999999716e+01 0.000000000000000000e+00 inf -inf
2.189454999999999529e+01 1.176771691154855230e-04 8.256021638530675943e+00 -3.929307787699895194e+00
2.220785000000000053e+01 0.000000000000000000e+00 inf -inf
2.252114999999999867e+01 0.000000000000000000e+00 inf -inf
2.283444999999999681e+01 0.000000000000000000e+00 inf -inf
2.314774999999999849e+01 4.753027847935418088e-05 9.162599709120193836e+00 -4.323029641171419968e+00
2.346105000000000018e+01 0.000000000000000000e+00 inf -inf
2.377434999999999832e+01 0.000000000000000000e+00 inf -inf
2.408764999999999645e+01 3.812975863615765133e-05 9.382971614927035020e+00 -4.418735943829833701e+00
2.440094999999999814e+01 0.000000000000000000e+00 inf -inf
2.471424999999999983e+01 0.000000000000000000e+00 inf -inf
2.502754999999999797e+01 1.414835348182933340e-05 1.037436840314123643e+01 -4.849294098327868063e+00
2.534084999999999610e+01 0.000000000000000000e+00 inf -inf
2.565414999999999779e+01 0.000000000000000000e+00 inf -inf
2.596744999999999948e+01 1.211471072006786698e-06 1.283213127559418609e+01 -5.916686951660869553e+00
2.628074999999999761e+01 0.000000000000000000e+00 inf -inf
2.659404999999999575e+01 0.000000000000000000e+00 inf -inf
2.690734999999999744e+01 0.000000000000000000e+00 inf -inf
2.722064999999999912e+01 0.000000000000000000e+00 inf -inf
2.753394999999999726e+01 0.000000000000000000e+00 inf -inf
2.784724999999999540e+01 0.000000000000000000e+00 inf -inf
2.816054999999999708e+01 0.000000000000000000e+00 inf -inf
2.847384999999999877e+01 0.000000000000000000e+00 inf -inf
2.878714999999999691e+01 0.000000000000000000e+00 inf -inf
2.910044999999999504e+01 0.000000000000000000e+00 inf -inf
2.941374999999999673e+01 0.000000000000000000e+00 inf -inf
2.972704999999999842e+01 0.000000000000000000e+00 inf -inf
3.004034999999999656e+01 0.000000000000000000e+00 inf -inf
3.035364999999999469e+01 0.000000000000000000e+00 inf -inf
3.066694999999999638e+01 0.000000000000000000e+00 inf -inf
3.098024999999999807e+01 0.000000000000000000e+00 inf -inf
3.129354999999999620e+01 0.000000000000000000e+00 inf -inf
3.160684999999999434e+01 0.000000000000000000e+00 inf -inf
3.192014999999999958e+01 0.000000000000000000e+00 inf -inf
3.223344999999999771e+01 0.000000000000000000e+00 inf -inf
3.254675000000000296e+01 0.000000000000000000e+00 inf -inf
3.286005000000000109e+01 0.000000000000000000e+00 inf -inf
3.317334999999999923e+01 0.000000000000000000e+00 inf -inf
