# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/binaryShannonEntropy.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/3/298K/3DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/3/298K/fixed_3DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/298K/avgRcutoff.dat
# radius	18.5
# Avg Binary Entropy	Upper Leaflet BSE         	Lower Leaflet BSE	likeUp	likeLo	unlikeUp        	unlikeLo
587.7551661572259 	 581.6967261768157 	 593.813606137636 	 326.0804307896705 	 330.5169178148416 	 255.6162953871452 	 263.29668832279447
601.1806303943019 	 604.2123587376428 	 598.1489020509609 	 335.7419627985982 	 324.93129132747424 	 268.47039593904464 	 273.2176107234867
602.6980720119218 	 602.1750388947828 	 603.2211051290608 	 329.39483250810036 	 328.42685474799373 	 272.7802063866825 	 274.7942503810671
601.3052659083146 	 601.4492908184463 	 601.161240998183 	 328.1002915385939 	 322.8429322766301 	 273.3489992798525 	 278.31830872155285
600.4165719467073 	 606.9866619804263 	 593.8464819129883 	 328.051005023903 	 319.30089193053766 	 278.93565695652336 	 274.54558998245074
602.9175987395723 	 589.1220358328874 	 616.7131616462573 	 313.7788094649768 	 329.45941507622126 	 275.3432263679106 	 287.253746570036
602.4999708516568 	 603.2673671350376 	 601.7325745682762 	 323.4072011762113 	 320.0634936739812 	 279.86016595882626 	 281.66908089429495
602.6723953988667 	 607.1283009778451 	 598.2164898198882 	 322.2490332319318 	 317.35253532375725 	 284.87926774591335 	 280.86395449613093
601.4175041639246 	 604.9887492039068 	 597.8462591239424 	 323.57329015099305 	 317.2143966577394 	 281.4154590529138 	 280.631862466203
602.5271769452792 	 603.2345021294591 	 601.8198517610992 	 321.8657843034102 	 319.14451762219255 	 281.36871782604896 	 282.67533413890663
600.0611881911431 	 602.7924912657661 	 597.32988511652 	 320.7473025022744 	 318.6104850247961 	 282.04518876349175 	 278.7194000917239
601.3256673576161 	 595.5176473449891 	 607.1336873702433 	 316.08648341225705 	 323.8133158138692 	 279.43116393273203 	 283.3203715563741
602.8671281303574 	 602.7145389744696 	 603.0197172862452 	 318.5274377396317 	 323.32303099343073 	 284.187101234838 	 279.6966862928144
598.7808160591909 	 591.4762634273584 	 606.0853686910234 	 313.2310312571993 	 323.605043157441 	 278.2452321701591 	 282.4803255335824
599.3906745117364 	 603.8773059823283 	 594.9040430411445 	 320.45901409941655 	 319.25622637601845 	 283.4182918829117 	 275.6478166651261
602.4141106569334 	 607.9425046150814 	 596.8857166987855 	 323.53982250949866 	 319.99649925179995 	 284.4026821055827 	 276.8892174469855
601.6598851746975 	 604.1663721873308 	 599.1533981620641 	 323.25237628423645 	 320.6188864478554 	 280.91399590309436 	 278.53451171420875
602.7550443409739 	 598.5991972752358 	 606.9108914067119 	 321.41406861576326 	 321.8685746838842 	 277.1851286594726 	 285.0423167228277
602.8734845800793 	 605.3493094856267 	 600.3976596745321 	 319.7280115864008 	 317.98810507038854 	 285.6212978992259 	 282.4095546041435
598.3850068496392 	 598.899649573181 	 597.8703641260975 	 314.73100452298155 	 317.5954066108925 	 284.16864505019953 	 280.27495751520496
596.850524405416 	 597.8685075745128 	 595.8325412363191 	 317.45740425789495 	 316.8933841126925 	 280.41110331661787 	 278.9391571236266
597.8488694093764 	 594.5530198113222 	 601.1447190074307 	 309.366889473821 	 317.54347175564 	 285.18613033750114 	 283.6012472517907
590.0892305204359 	 578.4698780122352 	 601.7085830286367 	 299.11935270326114 	 319.1266951326142 	 279.35052530897406 	 282.58188789602247
594.8954994933279 	 596.55548592708 	 593.2355130595757 	 310.93237103228694 	 309.9847597499289 	 285.62311489479305 	 283.2507533096468
593.0852183835505 	 603.284438452876 	 582.8859983142248 	 314.6933129984263 	 303.5893729305574 	 288.59112545444964 	 279.29662538366745
587.9060047286393 	 585.5852024074479 	 590.2268070498308 	 303.4142519801343 	 308.7378780326721 	 282.17095042731364 	 281.4889290171586
585.5497925652705 	 584.2762492456571 	 586.8233358848838 	 303.64043078928364 	 301.48250578442907 	 280.6358184563735 	 285.3408301004547
593.1824740435061 	 590.8513768605682 	 595.5135712264441 	 307.3866688084069 	 308.3087100773308 	 283.46470805216126 	 287.20486114911336
588.5629050458674 	 585.3870093192743 	 591.7388007724605 	 304.6094146193182 	 304.83479077070956 	 280.777594699956 	 286.9040100017509
582.446436844801 	 589.5831013323864 	 575.3097723572157 	 303.9234268957364 	 294.5148889541716 	 285.65967443665005 	 280.7948834030441
590.8256415704486 	 589.0156866029702 	 592.635596537927 	 303.6672671152883 	 303.3878830911201 	 285.34841948768184 	 289.24771344680687
587.0128513982838 	 586.4299564428326 	 587.5957463537352 	 299.74281385726533 	 297.61242800641685 	 286.68714258556724 	 289.9833183473184
583.7365782397192 	 579.5786979429439 	 587.8944585364944 	 295.29158673443237 	 300.7939628992231 	 284.28711120851153 	 287.1004956372713
584.79713114303 	 586.4390772088472 	 583.1551850772129 	 302.22606089924574 	 297.98967626315863 	 284.2130163096014 	 285.16550881405425
588.1327345756577 	 585.0218978153522 	 591.2435713359632 	 300.3120413523392 	 304.37950779091506 	 284.709856463013 	 286.86406354504817
586.4747740771634 	 582.057920220567 	 590.8916279337599 	 297.3776975577545 	 304.5388395334486 	 284.6802226628125 	 286.3527884003113
589.2382438276054 	 591.3773024025211 	 587.0991852526897 	 301.35744914394223 	 299.82299910546107 	 290.01985325857885 	 287.2761861472287
587.7265505811877 	 575.3735597499929 	 600.0795414123825 	 295.08895828110695 	 307.6195599907161 	 280.28460146888585 	 292.45998142166644
591.0883932864824 	 593.9539488927132 	 588.2228376802516 	 302.6715168669846 	 300.19638115601447 	 291.2824320257286 	 288.0264565242371
590.1113684907277 	 583.6567968298593 	 596.565940151596 	 298.1786191328687 	 308.2526932397795 	 285.47817769699066 	 288.3132469118165
