# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSpecies.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/3/298K/3DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/3/298K/fixed_3DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/298K/avgRcutoff_NO_CHOL.dat
# Individual Species Contribution :	 DPPC-DPPC	DIPC-DIPC
# Cluster-count	Core to Total Lipids	Cluster lipids to        Total Lipids	Outliers To Total Lipids	Mean Core lipids per cluster        	STD Core lipids per cluster	 Mean lipids per cluster	 STD lipids         per cluster	 Silhouette Coefficent
27	20 0.10748792270531402	0.3925925925925926 0.392512077294686	0.7944444444444444 0.607487922705314	0.20555555555555555 3.2962962962962963	10.6 3.6496048980963005	9.041017641836564 12.037037037037036	21.45 8.252862495461718	13.944443337760028 0.5057009147731212	0.31276395979104077
19	6 0.3309178743961353	0.6925925925925925 0.7294685990338164	0.924074074074074 0.27053140096618356	0.07592592592592592 14.421052631578947	62.333333333333336 15.762432985703981	81.77136146326264 31.789473684210527	83.16666666666667 26.03151722809633	101.08316158270651 0.2736973746335271	-0.014331587931855756
18	9 0.36231884057971014	0.7018518518518518 0.7657004830917874	0.9259259259259259 0.23429951690821257	0.07407407407407407 16.666666666666668	42.111111111111114 20.259428532030324	52.350197801694534 35.22222222222222	55.55555555555556 37.17907947511993	64.37237349310497 0.15329232145678087	0.030288657543538756
17	6 0.4106280193236715	0.7203703703703703 0.8200483091787439	0.9462962962962963 0.17995169082125603	0.053703703703703705 20.0	64.83333333333333 28.22597885553203	77.42397704989213 39.94117647058823	85.16666666666667 47.275750018295724	96.24693357308699 -0.018815498194651344	-0.12357624731202434
9	8 0.427536231884058	0.762962962962963 0.8164251207729468	0.9518518518518518 0.18357487922705315	0.04814814814814815 39.333333333333336	51.5 46.48297179254642	53.073062847361655 75.11111111111111	64.25 79.02523428830177	60.64600151700028 0.09513447712430545	0.13904242068790426
8	4 0.4722222222222222	0.7907407407407407 0.8623188405797102	0.9537037037037037 0.13768115942028986	0.046296296296296294 48.875	106.75 53.280947579786904	89.66988067350151 89.25	128.75 86.01998314345336	103.34257351159782 0.1478287861695161	0.13763947702196724
9	4 0.44806763285024154	0.7814814814814814 0.8454106280193237	0.9444444444444444 0.15458937198067632	0.05555555555555555 41.22222222222222	105.5 49.12744826305867	71.60132680334911 77.77777777777777	127.5 82.84896268079613	80.09213444527497 0.08434729699831044	0.14827046834943505
7	5 0.48429951690821255	0.7814814814814814 0.856280193236715	0.9537037037037037 0.14371980676328502	0.046296296296296294 57.285714285714285	84.4 71.22743108364578	68.97129837838345 101.28571428571429	103.0 120.64199018550038	81.2132994034844 -0.0138964058128536	0.09900945755651773
10	5 0.47342995169082125	0.7907407407407407 0.8405797101449275	0.95 0.15942028985507245	0.05 39.2	85.4 57.93582656698703	64.34469675116979 69.6	102.6 93.91080874957899	74.52677371253904 0.04481847839723424	0.10248653410052509
7	4 0.4939613526570048	0.8074074074074075 0.8659420289855072	0.9629629629629629 0.13405797101449277	0.037037037037037035 58.42857142857143	109.0 71.46998799267752	65.06150935845248 102.42857142857143	130.0 115.53707771330643	77.88452991448301 -0.027119513596935204	0.3712731413827962
9	5 0.4420289855072464	0.7685185185185185 0.8260869565217391	0.9314814814814815 0.17391304347826086	0.06851851851851852 40.666666666666664	83.0 45.74081571443848	72.58374473668329 76.0	100.6 74.83017810720187	85.25397351443509 0.04434051126460803	0.15113228579716967
