# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/3/298K/3DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/3/298K/fixed_3DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/298K/avgRcutoff_NO_CHOL.dat
# cumEnrichmentAVG	DPPC-DPPC	DIPC-DIPC
2.460622333705649 	 1.2215511109020962	1.239071222803553
2.6121031074402654 	 1.2521473283919393	1.359955779048326
2.700966401598036 	 1.291847570127857	1.4091188314701792
2.7504891945509717 	 1.2992982301981262	1.4511909643528458
2.7970270141900553 	 1.3170202438525918	1.4800067703374635
2.8937996731104803 	 1.3410776631852066	1.5527220099252736
2.884783151457425 	 1.3362267969039408	1.548556354553484
2.924746182481303 	 1.3524134722306922	1.5723327102506108
2.9488691809232765 	 1.3669673239085298	1.5819018570147465
2.929851510061855 	 1.3625513581144466	1.5673001519474088
2.8915100040742385 	 1.3336172614976642	1.5578927425765743
2.923345902626194 	 1.355921638128983	1.5674242644972112
2.918881952199464 	 1.3493445194249116	1.5695374327745524
2.905071760182985 	 1.3500006133901317	1.5550711467928533
2.90417806876882 	 1.368531513461596	1.535646555307224
2.870439122248644 	 1.341996853838141	1.5284422684105028
2.8597472666390638 	 1.3381041324068148	1.521643134232249
2.8658677123964353 	 1.3219012125458813	1.543966499850554
2.955908783707664 	 1.3649357479631612	1.5909730357445029
2.9755210302471107 	 1.377571796693542	1.5979492335535688
2.937110880317415 	 1.3868226966838955	1.5502881836335194
3.037427621618389 	 1.3969365250069663	1.6404910966114228
3.0948661190925835 	 1.4138701590806946	1.680995960011889
3.11679721910059 	 1.424884825408199	1.6919123936923914
3.0891937575044817 	 1.3914328282424786	1.697760929262003
3.116237361881722 	 1.402272775984074	1.713964585897648
3.1738054032165346 	 1.419524115877669	1.7542812873388653
3.122682190188668 	 1.4236437308194225	1.6990384593692456
3.1608817786333527 	 1.4319651506398992	1.7289166279934536
3.1960805914368544 	 1.4638537572265415	1.7322268342103129
3.2152971672330377 	 1.4520191149496435	1.7632780522833942
3.3162913456127665 	 1.4816435048108936	1.834647840801873
3.3235627282250513 	 1.4806666609990953	1.842896067225956
3.2579148625454355 	 1.4641699340004461	1.7937449285449891
3.26566430864209 	 1.4673393653977014	1.7983249432443886
3.2459435080193026 	 1.4728358302104465	1.7731076778088564
3.3283278100393385 	 1.5078656521753497	1.8204621578639888
3.2600577660102514 	 1.479224116726636	1.7808336492836152
3.2896158877447315 	 1.477370171212342	1.8122457165323897
3.242357517152791 	 1.460803913144478	1.781553604008313
3.2835390457362417 	 1.4817798974074385	1.8017591483288034
3.260416574367765 	 1.462124665320937	1.798291909046828
3.3014554921391053 	 1.4701266473998156	1.83132884473929
3.270273016142239 	 1.475212293118191	1.795060723024048
3.235207543159566 	 1.4746253612563716	1.7605821819031944
3.2227121230442024 	 1.4724666291442547	1.7502454938999477
3.3295093012625814 	 1.5034817849090385	1.8260275163535429
3.3510566275122855 	 1.5161272636121195	1.8349293639001658
3.3609689439718617 	 1.5130747352522365	1.8478942087196253
3.3944657811070975 	 1.5294406386798127	1.8650251424272848
3.4256772956152846 	 1.5163577306344234	1.9093195649808614
3.3948885924401386 	 1.5070290780341076	1.8878595144060308
3.4213820738446548 	 1.5307919322577828	1.890590141586872
3.504256902195575 	 1.5452277996855501	1.959029102510025
3.4320963140599368 	 1.5042481639712915	1.927848150088645
3.4640838962188334 	 1.5210860253112393	1.9429978709075941
3.443577442102321 	 1.5299142992704269	1.913663142831894
3.350540106561087 	 1.5037456985485118	1.8467944080125753
3.3703487246782777 	 1.494952936566365	1.8753957881119128
3.3574130423443576 	 1.4881397355789412	1.8692733067654164
3.356017910505037 	 1.4747557185351379	1.8812621919698995
3.336536337002644 	 1.4965714713319018	1.8399648656707424
3.3037912172233748 	 1.4929990959979824	1.8107921212253921
3.337201666781783 	 1.474870960749136	1.862330706032647
3.344153074142058 	 1.4975978463774777	1.8465552277645805
3.293663972141519 	 1.4764830171977406	1.8171809549437783
3.323711117922892 	 1.4700969392646805	1.8536141786582117
3.3211392846910113 	 1.5034487198818365	1.8176905648091748
3.3828899872658624 	 1.5062015178652657	1.8766884694005965
3.3977323714781558 	 1.4961244129942712	1.9016079584838845
3.4176806232802743 	 1.5054807975765025	1.9121998257037718
3.416434384498828 	 1.5109175764724547	1.9055168080263731
3.41527491221661 	 1.5249812894984678	1.8902936227181422
3.3473232502423107 	 1.4912047249316958	1.856118525310615
3.3912071847626852 	 1.5035982260997103	1.887608958662975
3.365837332898517 	 1.4872256387305955	1.8786116941679216
3.34718709636324 	 1.4903535770571428	1.8568335193060972
3.353237775062519 	 1.4950668360197974	1.8581709390427217
3.376978178439408 	 1.5102194130967947	1.8667587653426132
3.4661389227812798 	 1.5215474254155361	1.9445914973657437
3.4747824104666414 	 1.5296338848493516	1.9451485256172898
3.436972156339465 	 1.524327109965001	1.9126450463744638
3.391643102508518 	 1.4944797231634515	1.8971633793450664
3.3873325216815493 	 1.510889513521375	1.8764430081601744
3.3686830493205684 	 1.4940435203963616	1.8746395289242068
3.411337689704398 	 1.540611959895841	1.8707257298085573
3.3349578843544 	 1.4930125848356774	1.8419452995187227
3.341986403386774 	 1.4885179681945613	1.8534684351922128
3.308603587807043 	 1.4699230261120964	1.8386805616949464
3.313878164870321 	 1.4879490152430463	1.8259291496272743
3.2609048326412897 	 1.4619782583164835	1.7989265743248062
3.2663340736368025 	 1.472854384392174	1.7934796892446285
3.3375366690925787 	 1.4908191479837818	1.8467175211087967
3.3123630315762966 	 1.5023681297456541	1.8099949018306427
3.2995605093599183 	 1.4677269636596362	1.831833545700282
3.3201208597356664 	 1.4808309702342628	1.8392898895014036
3.271754282451601 	 1.478765019364444	1.792989263087157
