# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSystem.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/1/298K/1DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/1/298K/fixed_1DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/298K/avgRcutoff.dat
# System consisting of species :	 DPPC	DAPC	CHOL
# Cluster-count	Core lipid to total lipid	        Cluster lipids to total lipids	        Outlier lipids to total lipids	        Silhouette Coefficent for lipid species
31 0.08666666666666667 0.3075 0.6925 0.5240589532633578	0.42255654572789225	-2
13 0.37666666666666665 0.6891666666666667 0.31083333333333335 0.02927415329058756	0.35747304208899733	-2
9 0.42583333333333334 0.7441666666666666 0.25583333333333336 0.03468484620056367	0.30447822971136884	-2
5 0.4741666666666667 0.7508333333333334 0.24916666666666668 2	2	-2
6 0.4691666666666667 0.7583333333333333 0.24166666666666667 -0.09655607207268203	2	-2
7 0.4841666666666667 0.7516666666666667 0.24833333333333332 0.06469071654065511	2	-2
5 0.45166666666666666 0.7416666666666667 0.25833333333333336 0.13907085954512743	2	-2
9 0.4683333333333333 0.7783333333333333 0.22166666666666668 -0.048076371267565136	2	0.49546537725588813
5 0.49833333333333335 0.7741666666666667 0.22583333333333333 2	2	-2
7 0.4825 0.7541666666666667 0.24583333333333332 0.1590772189636349	2	-2
5 0.4691666666666667 0.7508333333333334 0.24916666666666668 0.06526079615866581	2	-2
4 0.4866666666666667 0.755 0.245 2	2	-2
8 0.49166666666666664 0.7633333333333333 0.23666666666666666 -0.017632596109487652	2	-2
9 0.47 0.76 0.24 0.04833255949199383	2	-2
6 0.47833333333333333 0.7591666666666667 0.24083333333333334 0.12056159240154592	2	-2
7 0.5233333333333333 0.7816666666666666 0.21833333333333332 0.10574800008753517	2	-2
11 0.4775 0.7575 0.2425 -0.10931705800334014	2	2
6 0.45 0.7491666666666666 0.25083333333333335 0.16809981448757386	2	-2
8 0.48 0.7658333333333334 0.23416666666666666 0.03757897067273928	2	2
8 0.48333333333333334 0.7783333333333333 0.22166666666666668 0.13201079822715947	2	2
6 0.44916666666666666 0.7425 0.2575 0.13088263322074997	2	-2
6 0.46 0.7483333333333333 0.25166666666666665 0.07699906285278577	2	-2
9 0.49333333333333335 0.7783333333333333 0.22166666666666668 0.02204686861403779	2	-2
5 0.4741666666666667 0.7516666666666667 0.24833333333333332 0.17728778621172514	2	-2
4 0.5033333333333333 0.765 0.235 2	2	-2
4 0.445 0.7491666666666666 0.25083333333333335 2	2	-2
5 0.4675 0.7458333333333333 0.25416666666666665 0.15180325918563178	2	-2
5 0.48083333333333333 0.76 0.24 0.0975844167608236	2	-2
4 0.4725 0.7583333333333333 0.24166666666666667 2	2	-2
6 0.46166666666666667 0.7408333333333333 0.25916666666666666 2	2	-2
6 0.4658333333333333 0.7666666666666667 0.23333333333333334 0.010731972329369796	2	-2
6 0.465 0.7541666666666667 0.24583333333333332 0.11000505269146837	2	-2
6 0.5083333333333333 0.7666666666666667 0.23333333333333334 0.17933917634892182	2	-2
7 0.45166666666666666 0.7358333333333333 0.26416666666666666 0.0209172656052533	2	-2
5 0.445 0.7416666666666667 0.25833333333333336 2	2	-2
5 0.4575 0.7483333333333333 0.25166666666666665 2	2	-2
9 0.47 0.7616666666666667 0.23833333333333334 -0.10349250407856392	2	2
7 0.5008333333333334 0.7766666666666666 0.22333333333333333 0.05829396290902679	2	-2
10 0.4816666666666667 0.77 0.23 0.04315015194345451	2	0.7256044873665611
8 0.46 0.7508333333333334 0.24916666666666668 -0.09527835755593014	2	2
5 0.4691666666666667 0.7483333333333333 0.25166666666666665 2	2	-2
6 0.475 0.7425 0.2575 0.1022627338525851	2	-2
5 0.44916666666666666 0.7625 0.2375 0.04188364000501515	2	-2
8 0.4683333333333333 0.7758333333333334 0.22416666666666665 0.04451751200714405	2	-2
10 0.47333333333333333 0.7658333333333334 0.23416666666666666 -0.16189407870913322	2	2
9 0.4483333333333333 0.7466666666666667 0.25333333333333335 0.012928381783153694	2	-2
6 0.47833333333333333 0.7741666666666667 0.22583333333333333 0.08416100956516051	2	-2
9 0.4558333333333333 0.74 0.26 0.1013667277870297	2	-2
6 0.45 0.7433333333333333 0.25666666666666665 0.05019700132904143	2	-2
6 0.45916666666666667 0.7325 0.2675 0.058774248714165395	2	-2
6 0.4875 0.7758333333333334 0.22416666666666665 0.0936147583165199	2	-2
7 0.495 0.7708333333333334 0.22916666666666666 0.12078568859418867	2	-2
5 0.49166666666666664 0.7666666666666667 0.23333333333333334 0.08565455553447651	2	-2
5 0.45666666666666667 0.725 0.275 2	2	-2
6 0.49166666666666664 0.7533333333333333 0.24666666666666667 0.0884001538559148	2	-2
7 0.45916666666666667 0.7416666666666667 0.25833333333333336 0.00493056734287778	2	-2
7 0.4575 0.7433333333333333 0.25666666666666665 -0.03991327026519616	2	-2
6 0.46 0.76 0.24 -0.03340305632164512	2	-2
6 0.48833333333333334 0.7725 0.2275 0.12900631128507328	2	-2
6 0.4633333333333333 0.73 0.27 0.1293946765778678	2	-2
5 0.485 0.7625 0.2375 0.07389253260849239	2	-2
5 0.45916666666666667 0.7383333333333333 0.26166666666666666 2	2	-2
6 0.48833333333333334 0.765 0.235 0.09350728628432992	2	-2
5 0.4891666666666667 0.7475 0.2525 0.12713258542910233	2	-2
8 0.46166666666666667 0.7541666666666667 0.24583333333333332 0.005144283896424915	2	-2
5 0.5258333333333334 0.7891666666666667 0.21083333333333334 2	2	-2
6 0.4741666666666667 0.7733333333333333 0.22666666666666666 0.09787292524847996	2	-2
5 0.4633333333333333 0.7516666666666667 0.24833333333333332 0.1655883003714852	2	-2
10 0.44666666666666666 0.745 0.255 0.07477163859468755	2	0.6876553527926739
6 0.46166666666666667 0.7633333333333333 0.23666666666666666 0.16224309234215403	2	-2
7 0.4558333333333333 0.7641666666666667 0.23583333333333334 0.027734230526014925	2	-2
9 0.4675 0.755 0.245 -0.06913455925242402	2	-2
9 0.47583333333333333 0.7725 0.2275 0.07048964677699184	2	0.5796534558493711
5 0.47333333333333333 0.7583333333333333 0.24166666666666667 2	2	-2
6 0.4891666666666667 0.7558333333333334 0.24416666666666667 0.10932724697050673	2	-2
7 0.49416666666666664 0.7825 0.2175 0.04745379703310051	2	-2
6 0.49416666666666664 0.7733333333333333 0.22666666666666666 0.10571452540759721	2	-2
8 0.46 0.7541666666666667 0.24583333333333332 0.07378794582823826	2	0.47071735718745905
6 0.4533333333333333 0.7433333333333333 0.25666666666666665 0.06654555590714335	2	-2
8 0.48083333333333333 0.7625 0.2375 0.2108223181182952	2	0.6973460946453669
7 0.5208333333333334 0.7708333333333334 0.22916666666666666 0.1421988880317811	2	2
7 0.48 0.7558333333333334 0.24416666666666667 0.10897442169109425	2	2
9 0.4708333333333333 0.7591666666666667 0.24083333333333334 0.03618724595137438	2	2
8 0.4766666666666667 0.755 0.245 0.11043215879341478	2	2
6 0.4816666666666667 0.7525 0.2475 0.09153962091556764	2	-2
6 0.5083333333333333 0.775 0.225 2	2	-2
6 0.48083333333333333 0.7666666666666667 0.23333333333333334 -0.021667877559431233	2	-2
8 0.47583333333333333 0.7708333333333334 0.22916666666666666 -0.07264597840073773	2	-2
6 0.4716666666666667 0.7466666666666667 0.25333333333333335 -0.08704203541434737	2	-2
6 0.48 0.7716666666666666 0.22833333333333333 2	2	-2
6 0.4866666666666667 0.77 0.23 2	2	-2
7 0.45416666666666666 0.7516666666666667 0.24833333333333332 0.11299453171035075	2	2
5 0.475 0.7491666666666666 0.25083333333333335 0.14876846907792973	2	-2
6 0.49 0.79 0.21 2	2	2
5 0.4625 0.7408333333333333 0.25916666666666666 0.11213169803378059	2	-2
7 0.4716666666666667 0.7425 0.2575 0.019309820591923165	2	-2
9 0.5 0.79 0.21 0.09006638257327855	2	0.6932808720019472
7 0.4891666666666667 0.7575 0.2425 0.20298950072595595	2	-2
7 0.48 0.76 0.24 0.09789740681765703	2	-2
7 0.48833333333333334 0.7608333333333334 0.23916666666666667 -0.044800960140896386	2	2
6 0.46416666666666667 0.745 0.255 -0.015521038228375408	2	-2
7 0.45166666666666666 0.7583333333333333 0.24166666666666667 2	2	0.7340566505878551
8 0.46 0.7575 0.2425 0.034545932771504945	2	-2
7 0.4775 0.76 0.24 -0.0762442443638549	2	-2
12 0.47333333333333333 0.7708333333333334 0.22916666666666666 -0.03901723537386025	2	0.8083550000411834
12 0.4708333333333333 0.7591666666666667 0.24083333333333334 -0.0989747259683699	2	-2
6 0.48 0.7583333333333333 0.24166666666666667 0.12648737680380806	2	-2
8 0.45 0.7533333333333333 0.24666666666666667 0.04069469995884511	2	-2
9 0.46416666666666667 0.755 0.245 -0.10177484217510711	2	-2
10 0.45416666666666666 0.7558333333333334 0.24416666666666667 0.00882233729979954	0.08373125893569136	-2
7 0.4691666666666667 0.7608333333333334 0.23916666666666667 0.15856080962419708	2	-2
5 0.49 0.7708333333333334 0.22916666666666666 2	2	-2
7 0.48 0.755 0.245 0.0678223843656908	2	2
7 0.44666666666666666 0.75 0.25 0.0581046363442757	2	-2
6 0.47833333333333333 0.77 0.23 2	2	2
7 0.48333333333333334 0.7691666666666667 0.23083333333333333 0.14029234973562832	2	2
