# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSystem.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/1/298K/1DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/1/298K/fixed_1DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/298K/avgRcutoff_NO_CHOL.dat
# System consisting of species :	 DPPC	DAPC
# Cluster-count	Core lipid to total lipid	        Cluster lipids to total lipids	        Outlier lipids to total lipids	        Silhouette Coefficent for lipid species
31 0.10833333333333334 0.384375 0.615625 0.5240589532633578	0.42255654572789225
13 0.4708333333333333 0.8614583333333333 0.13854166666666667 0.02927415329058756	0.35747304208899733
9 0.5322916666666667 0.9302083333333333 0.06979166666666667 0.03468484620056367	0.30447822971136884
4 0.5916666666666667 0.93125 0.06875 2	2
6 0.5864583333333333 0.9479166666666666 0.052083333333333336 -0.09655607207268203	2
7 0.6052083333333333 0.9395833333333333 0.06041666666666667 0.06469071654065511	2
5 0.5645833333333333 0.9270833333333334 0.07291666666666667 0.13907085954512743	2
6 0.5822916666666667 0.9510416666666667 0.04895833333333333 -0.048076371267565136	2
4 0.6208333333333333 0.9583333333333334 0.041666666666666664 2	2
6 0.6020833333333333 0.9354166666666667 0.06458333333333334 0.1590772189636349	2
5 0.5864583333333333 0.9385416666666667 0.06145833333333333 0.06526079615866581	2
4 0.6083333333333333 0.94375 0.05625 2	2
7 0.6135416666666667 0.946875 0.053125 -0.017632596109487652	2
8 0.5864583333333333 0.9427083333333334 0.057291666666666664 0.04833255949199383	2
5 0.596875 0.9416666666666667 0.058333333333333334 0.12056159240154592	2
5 0.65 0.959375 0.040625 0.10574800008753517	2
9 0.5947916666666667 0.9322916666666666 0.06770833333333333 -0.10931705800334014	2
5 0.5614583333333333 0.9291666666666667 0.07083333333333333 0.16809981448757386	2
6 0.5979166666666667 0.9427083333333334 0.057291666666666664 0.03757897067273928	2
6 0.6010416666666667 0.9552083333333333 0.04479166666666667 0.13201079822715947	2
6 0.5614583333333333 0.928125 0.071875 0.13088263322074997	2
5 0.5739583333333333 0.928125 0.071875 0.07699906285278577	2
7 0.6135416666666667 0.9541666666666667 0.04583333333333333 0.02204686861403779	2
5 0.5927083333333333 0.9395833333333333 0.06041666666666667 0.17728778621172514	2
4 0.6291666666666667 0.95625 0.04375 2	2
4 0.55625 0.9364583333333333 0.06354166666666666 2	2
5 0.584375 0.9322916666666666 0.06770833333333333 0.15180325918563178	2
5 0.6010416666666667 0.95 0.05 0.0975844167608236	2
4 0.590625 0.9479166666666666 0.052083333333333336 2	2
4 0.575 0.9114583333333334 0.08854166666666667 2	2
6 0.5822916666666667 0.9583333333333334 0.041666666666666664 0.010731972329369796	2
5 0.5802083333333333 0.9354166666666667 0.06458333333333334 0.11000505269146837	2
5 0.634375 0.9510416666666667 0.04895833333333333 0.17933917634892182	2
7 0.5645833333333333 0.9197916666666667 0.08020833333333334 0.0209172656052533	2
4 0.5552083333333333 0.9197916666666667 0.08020833333333334 2	2
4 0.56875 0.9229166666666667 0.07708333333333334 2	2
7 0.5854166666666667 0.9375 0.0625 -0.10349250407856392	2
6 0.625 0.9635416666666666 0.036458333333333336 0.05829396290902679	2
7 0.5989583333333334 0.940625 0.059375 0.04315015194345451	2
6 0.5729166666666666 0.9239583333333333 0.07604166666666666 -0.09527835755593014	2
4 0.5854166666666667 0.928125 0.071875 2	2
5 0.5927083333333333 0.9208333333333333 0.07916666666666666 0.1022627338525851	2
5 0.5614583333333333 0.953125 0.046875 0.04188364000501515	2
7 0.584375 0.9625 0.0375 0.04451751200714405	2
8 0.5875 0.9385416666666667 0.06145833333333333 -0.16189407870913322	2
7 0.5572916666666666 0.9145833333333333 0.08541666666666667 0.012928381783153694	2
5 0.596875 0.9604166666666667 0.03958333333333333 0.08416100956516051	2
8 0.56875 0.9177083333333333 0.08229166666666667 0.1013667277870297	2
6 0.5625 0.9291666666666667 0.07083333333333333 0.05019700132904143	2
6 0.5739583333333333 0.915625 0.084375 0.058774248714165395	2
5 0.6083333333333333 0.9625 0.0375 0.0936147583165199	2
6 0.6177083333333333 0.95625 0.04375 0.12078568859418867	2
5 0.6145833333333334 0.9583333333333334 0.041666666666666664 0.08565455553447651	2
4 0.5697916666666667 0.8989583333333333 0.10104166666666667 2	2
5 0.6135416666666667 0.934375 0.065625 0.0884001538559148	2
7 0.5739583333333333 0.9270833333333334 0.07291666666666667 0.00493056734287778	2
7 0.571875 0.9291666666666667 0.07083333333333333 -0.03991327026519616	2
6 0.575 0.95 0.05 -0.03340305632164512	2
5 0.609375 0.9583333333333334 0.041666666666666664 0.12900631128507328	2
6 0.5791666666666667 0.9125 0.0875 0.1293946765778678	2
5 0.60625 0.953125 0.046875 0.07389253260849239	2
4 0.5729166666666666 0.915625 0.084375 2	2
5 0.609375 0.9489583333333333 0.051041666666666666 0.09350728628432992	2
5 0.6114583333333333 0.934375 0.065625 0.12713258542910233	2
6 0.5739583333333333 0.925 0.075 0.005144283896424915	2
4 0.6552083333333333 0.9760416666666667 0.023958333333333335 2	2
6 0.5927083333333333 0.9666666666666667 0.03333333333333333 0.09787292524847996	2
5 0.5791666666666667 0.9395833333333333 0.06041666666666667 0.1655883003714852	2
7 0.5552083333333333 0.909375 0.090625 0.07477163859468755	2
5 0.5760416666666667 0.946875 0.053125 0.16224309234215403	2
6 0.56875 0.9479166666666666 0.052083333333333336 0.027734230526014925	2
8 0.5833333333333334 0.9364583333333333 0.06354166666666666 -0.06913455925242402	2
5 0.590625 0.9364583333333333 0.06354166666666666 0.07048964677699184	2
4 0.590625 0.940625 0.059375 2	2
6 0.6114583333333333 0.9447916666666667 0.05520833333333333 0.10932724697050673	2
5 0.6135416666666667 0.9604166666666667 0.03958333333333333 0.04745379703310051	2
5 0.6166666666666667 0.959375 0.040625 0.10571452540759721	2
5 0.571875 0.9208333333333333 0.07916666666666666 0.07378794582823826	2
6 0.5666666666666667 0.9291666666666667 0.07083333333333333 0.06654555590714335	2
5 0.5958333333333333 0.925 0.075 0.2108223181182952	2
5 0.6489583333333333 0.9489583333333333 0.051041666666666666 0.1421988880317811	2
5 0.5979166666666667 0.9302083333333333 0.06979166666666667 0.10897442169109425	2
7 0.5864583333333333 0.934375 0.065625 0.03618724595137438	2
6 0.5927083333333333 0.9260416666666667 0.07395833333333333 0.11043215879341478	2
5 0.6010416666666667 0.9333333333333333 0.06666666666666667 0.09153962091556764	2
4 0.6333333333333333 0.9541666666666667 0.04583333333333333 2	2
6 0.6010416666666667 0.9583333333333334 0.041666666666666664 -0.021667877559431233	2
6 0.5927083333333333 0.9489583333333333 0.051041666666666666 -0.07264597840073773	2
6 0.5895833333333333 0.9333333333333333 0.06666666666666667 -0.08704203541434737	2
4 0.5979166666666667 0.95 0.05 2	2
4 0.60625 0.9479166666666666 0.052083333333333336 2	2
5 0.5645833333333333 0.921875 0.078125 0.11299453171035075	2
5 0.59375 0.9364583333333333 0.06354166666666666 0.14876846907792973	2
4 0.609375 0.9708333333333333 0.029166666666666667 2	2
5 0.578125 0.9260416666666667 0.07395833333333333 0.11213169803378059	2
6 0.5885416666666666 0.9208333333333333 0.07916666666666666 0.019309820591923165	2
5 0.6208333333333333 0.9583333333333334 0.041666666666666664 0.09006638257327855	2
5 0.6083333333333333 0.9302083333333333 0.06979166666666667 0.20298950072595595	2
6 0.5989583333333334 0.9427083333333334 0.057291666666666664 0.09789740681765703	2
5 0.6083333333333333 0.9364583333333333 0.06354166666666666 -0.044800960140896386	2
6 0.5802083333333333 0.93125 0.06875 -0.015521038228375408	2
4 0.5614583333333333 0.9260416666666667 0.07395833333333333 2	2
7 0.5729166666666666 0.9375 0.0625 0.034545932771504945	2
7 0.596875 0.95 0.05 -0.0762442443638549	2
9 0.5864583333333333 0.9354166666666667 0.06458333333333334 -0.03901723537386025	2
10 0.5864583333333333 0.934375 0.065625 -0.0989747259683699	2
6 0.6 0.9479166666666666 0.052083333333333336 0.12648737680380806	2
7 0.5604166666666667 0.93125 0.06875 0.04069469995884511	2
8 0.578125 0.9333333333333333 0.06666666666666667 -0.10177484217510711	2
8 0.565625 0.9302083333333333 0.06979166666666667 0.00882233729979954	0.08373125893569136
6 0.5854166666666667 0.94375 0.05625 0.15856080962419708	2
4 0.6114583333333333 0.95625 0.04375 2	2
5 0.5979166666666667 0.9291666666666667 0.07083333333333333 0.0678223843656908	2
7 0.5583333333333333 0.9375 0.0625 0.0581046363442757	2
4 0.5958333333333333 0.9479166666666666 0.052083333333333336 2	2
5 0.6010416666666667 0.94375 0.05625 0.14029234973562832	2
5 0.5510416666666667 0.9291666666666667 0.07083333333333333 0.04251269761532872	2
5 0.5572916666666666 0.8958333333333334 0.10416666666666667 0.16021266236142023	2
5 0.596875 0.953125 0.046875 0.07797524862831934	2
6 0.6020833333333333 0.9520833333333333 0.04791666666666667 0.0009081722430745701	2
6 0.5854166666666667 0.9354166666666667 0.06458333333333334 0.08926537820537966	2
6 0.6041666666666666 0.9458333333333333 0.05416666666666667 0.09098085196141273	2
4 0.65 0.9625 0.0375 2	2
4 0.6010416666666667 0.9416666666666667 0.058333333333333334 2	2
4 0.625 0.9614583333333333 0.03854166666666667 2	2
5 0.5895833333333333 0.946875 0.053125 0.08897053254315687	2
5 0.6 0.975 0.025 0.049224850566234206	2
4 0.5895833333333333 0.9302083333333333 0.06979166666666667 2	2
6 0.5604166666666667 0.9229166666666667 0.07708333333333334 0.11549662341206136	2
5 0.565625 0.928125 0.071875 0.14488868264093985	2
7 0.6239583333333333 0.9552083333333333 0.04479166666666667 -0.05407028032007763	2
4 0.6322916666666667 0.9583333333333334 0.041666666666666664 2	2
4 0.615625 0.95625 0.04375 2	2
5 0.6270833333333333 0.9708333333333333 0.029166666666666667 0.05285366518477964	2
6 0.5885416666666666 0.940625 0.059375 -0.03818952470289285	2
5 0.578125 0.9135416666666667 0.08645833333333333 0.21853030201536103	2
5 0.6145833333333334 0.9322916666666666 0.06770833333333333 0.042523006254578395	2
6 0.6 0.9322916666666666 0.06770833333333333 0.11839561441050615	2
4 0.559375 0.9520833333333333 0.04791666666666667 2	2
5 0.609375 0.9520833333333333 0.04791666666666667 0.10528909314748731	2
5 0.5958333333333333 0.9489583333333333 0.051041666666666666 0.05618288766690881	2
6 0.5885416666666666 0.94375 0.05625 -0.06342959710591907	2
5 0.5791666666666667 0.9322916666666666 0.06770833333333333 0.10520984262121576	2
4 0.5708333333333333 0.93125 0.06875 2	2
6 0.575 0.93125 0.06875 0.1412537980667647	2
9 0.5166666666666667 0.9041666666666667 0.09583333333333334 -0.09497084084018557	2
5 0.6177083333333333 0.94375 0.05625 0.11590863173497142	2
6 0.61875 0.940625 0.059375 0.09030394715180212	2
4 0.578125 0.934375 0.065625 2	2
8 0.5854166666666667 0.934375 0.065625 -0.09010774866900427	2
5 0.5791666666666667 0.9291666666666667 0.07083333333333333 0.10030059958312476	2
4 0.609375 0.9364583333333333 0.06354166666666666 2	2
5 0.584375 0.9354166666666667 0.06458333333333334 0.1323657020949344	2
5 0.63125 0.959375 0.040625 0.18572395580799997	2
6 0.5854166666666667 0.95625 0.04375 0.12052967153224929	2
4 0.6020833333333333 0.94375 0.05625 2	2
5 0.6020833333333333 0.9322916666666666 0.06770833333333333 0.08778760556648535	2
4 0.5802083333333333 0.925 0.075 2	2
7 0.6114583333333333 0.953125 0.046875 -0.0863779178072176	2
6 0.6104166666666667 0.9645833333333333 0.035416666666666666 0.11143452530345642	2
5 0.59375 0.9520833333333333 0.04791666666666667 0.0923433317614903	2
5 0.6125 0.9333333333333333 0.06666666666666667 0.1284049449561319	2
4 0.625 0.9552083333333333 0.04479166666666667 2	2
6 0.5927083333333333 0.9489583333333333 0.051041666666666666 0.12041206696629343	2
8 0.6 0.9354166666666667 0.06458333333333334 0.0533373340397768	2
6 0.6177083333333333 0.959375 0.040625 -0.03323102133519695	2
5 0.615625 0.953125 0.046875 0.04581585922013987	2
4 0.5791666666666667 0.9291666666666667 0.07083333333333333 2	2
8 0.6083333333333333 0.9489583333333333 0.051041666666666666 0.059895748144919055	2
4 0.6083333333333333 0.9333333333333333 0.06666666666666667 2	2
4 0.5854166666666667 0.9135416666666667 0.08645833333333333 2	2
6 0.6010416666666667 0.9614583333333333 0.03854166666666667 -0.021863700201139022	2
5 0.5677083333333334 0.9270833333333334 0.07291666666666667 0.13001137079354724	2
7 0.5864583333333333 0.9385416666666667 0.06145833333333333 -0.07446032389912842	2
5 0.5989583333333334 0.9302083333333333 0.06979166666666667 0.03637874929337201	2
10 0.5479166666666667 0.9375 0.0625 -0.045840406790898666	2
6 0.578125 0.9333333333333333 0.06666666666666667 0.11750475736406482	2
6 0.578125 0.9291666666666667 0.07083333333333333 0.11832873459655949	2
5 0.5760416666666667 0.940625 0.059375 0.16272297493712726	2
7 0.5552083333333333 0.915625 0.084375 -0.01692341281465328	2
4 0.5697916666666667 0.915625 0.084375 2	2
8 0.5989583333333334 0.953125 0.046875 -0.03894117104250334	2
5 0.5822916666666667 0.9354166666666667 0.06458333333333334 0.12538396619547007	2
