#mixed state population	Standard Error
5.325138209350448459e-01 3.714072465587351778e-03
2.237540230022273258e-01 1.359266513693117850e-02
4.106419751262146423e-01 8.888695901600667665e-03
3.360453220024623988e-01 9.432484049983423310e-03
4.837129150272697631e-01 9.468302129184232377e-03
3.636357306818134849e-01 3.232983944107458481e-03
2.182850634495198394e-01 3.457551915038430124e-03
1.730286457442331005e-01 5.725856627619746626e-03
1.637930651409433280e-01 9.754825302286933286e-03
1.359045203471986873e-01 4.641769214766701401e-03
2.563371250608273977e-01 7.751982218034541953e-03
2.693180754045679248e-01 4.590985947499847362e-03
2.966165357089882160e-01 1.143287534724511147e-02
2.605137655368637839e-01 7.407826703119142070e-03
8.887664346730053677e-02 1.161643746900025516e-03
2.870047040066997512e-01 2.990061331184617945e-03
2.767747699010774109e-01 6.347547455494957983e-03
2.277718935153052460e-01 4.813948370843311973e-03
3.360205348685954552e-01 1.135283773224317165e-02
3.397701070410882873e-01 4.214602152710624113e-03
3.318824057491222557e-01 5.763238198106480394e-03
2.657903394945363429e-01 3.245728828136682734e-03
2.250855854054871208e-01 7.396005903804969868e-03
1.888828984570014025e-01 1.951254489368947848e-03
1.952545114141520932e-01 6.875101069616020195e-03
9.939121180486429341e-02 3.300036483146033279e-03
1.777182808253145729e-01 4.489436020019727490e-03
2.843466246332028158e-01 2.999694974422366812e-03
2.238321044255050241e-01 4.031723058470851502e-03
2.400709012312378654e-01 4.376559481036771532e-03
2.752582208188857349e-01 7.836325524982867829e-03
3.328237320297301460e-01 6.530650304057345965e-03
2.551009655428604361e-01 4.126576508337712924e-03
1.989031796075047542e-01 4.487752203312689835e-03
2.794816558827067920e-01 9.709906807160283843e-03
2.036156154335658497e-01 3.442873862060386557e-03
1.615108672991315553e-01 1.877363351581147824e-03
3.041386583781227060e-01 4.067800758438423064e-03
2.077203933814629477e-01 4.440768283857727573e-03
2.583958293628964009e-01 8.120795798292994305e-03
2.510196709939616633e-01 4.179932138335002226e-03
1.924937922014183789e-01 2.517896078474229221e-03
1.499879757385595425e-01 1.615918095440909774e-03
2.773745051884343171e-01 5.178528210887717829e-03
2.738914839456920158e-01 3.619630292860262499e-03
2.571983282866453502e-01 5.143534762607222983e-03
1.684443759628944104e-01 3.778706541311026117e-03
2.393328825365931833e-01 3.227560059750451092e-03
2.643808107671209995e-01 3.385203882388076492e-03
2.882475960372760659e-01 6.697640237416761094e-03
