# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/298K/4DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/298K/fixed_4DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/298K/avgRcutoff_NO_CHOL.dat
# cumEnrichmentAVG	DPPC-DPPC	DAPC-DAPC
2.9702981172376246 	 1.397829002728903	1.5724691145087213
3.423395230700889 	 1.5295347998608593	1.8938604308400295
3.52265608147598 	 1.584077454291287	1.938578627184693
3.582550228647598 	 1.5979282545371962	1.9846219741104016
3.715381028578284 	 1.6674122050271571	2.047968823551127
3.7281485260239813 	 1.6859728896687596	2.0421756363552217
3.729007218397151 	 1.6947239939430911	2.03428322445406
3.7146805400347622 	 1.6998927321157113	2.014787807919051
3.754621919435113 	 1.679723152793221	2.0748987666418923
3.761813529892415 	 1.6583094021084288	2.103504127783986
3.8315206162949043 	 1.708313139309156	2.123207476985748
3.77890705743485 	 1.704821706150712	2.074085351284138
3.731346461453353 	 1.6859551812782252	2.045391280175128
3.726228054305727 	 1.6901254167118576	2.0361026375938693
3.7898345691562128 	 1.72165781615148	2.0681767530047326
3.769428090030775 	 1.6810074176130398	2.088420672417735
3.789000349332074 	 1.7072399546939552	2.0817603946381187
3.812763573082104 	 1.707274594660081	2.105488978422023
3.783249170811355 	 1.704090324283312	2.079158846528043
3.7941505120766115 	 1.68333101954009	2.1108194925365216
3.7441644889446106 	 1.660578600082252	2.0835858888623586
3.7590788786698868 	 1.6810235515455407	2.0780553271243463
3.8253349256164557 	 1.704330364404894	2.121004561211562
3.766748894464683 	 1.693873616563594	2.072875277901089
3.7937406716462476 	 1.7222913980673686	2.071449273578879
3.7773909057117496 	 1.691308282301968	2.086082623409782
3.770669482854597 	 1.6845860314138559	2.086083451440741
3.78308541317664 	 1.6983531620457026	2.084732251130937
3.734314525840791 	 1.682928829785313	2.0513856960554775
3.799207188157282 	 1.707834365317888	2.091372822839394
3.7982316381389842 	 1.687690438129016	2.110541200009968
3.7765475571861837 	 1.69262825554619	2.0839193016399937
3.8290673412049596 	 1.7122899779112437	2.116777363293716
3.7794667094577674 	 1.7123063224162607	2.0671603870415067
3.7402495178569874 	 1.6866674326354203	2.053582085221567
3.723123526993435 	 1.6980229345896287	2.025100592403806
3.740067948105864 	 1.687566618722463	2.052501329383401
3.8175466877717326 	 1.7018689089822425	2.11567777878949
3.787432575306626 	 1.7025968468134711	2.0848357284931547
3.8461820708277115 	 1.700103130662386	2.1460789401653253
3.763373957335133 	 1.7132897719290425	2.0500841854060905
3.783377171670944 	 1.6920223020064578	2.091354869664486
3.778177633966319 	 1.7090270239753382	2.069150609990981
3.7630190101323855 	 1.6796593370428126	2.083359673089573
3.7728052759410615 	 1.7112801712296002	2.0615251047114613
3.7969642271015553 	 1.6990444385603818	2.097919788541174
3.7642807338307236 	 1.727585495373502	2.036695238457222
3.7973606512870406 	 1.6920533814025986	2.1053072698844417
3.7488116555731583 	 1.6987129831637628	2.0500986724093955
3.7422005010480635 	 1.6988236560774146	2.043376844970649
3.7539582296185228 	 1.7012696490712784	2.0526885805472443
3.732100354838139 	 1.714487522973689	2.01761283186445
3.7496581229440937 	 1.7050899812313927	2.044568141712701
3.798050009752092 	 1.7041416541679388	2.093908355584153
3.7393575677879687 	 1.6717117795651766	2.067645788222792
3.787085659104199 	 1.6952396548223154	2.0918460042818836
3.7603316872875645 	 1.6662907886565206	2.094040898631044
3.7654737562027796 	 1.7013665260133013	2.064107230189478
3.748605259251331 	 1.6867597519984918	2.061845507252839
3.749517497475716 	 1.6918056351659492	2.057711862309767
3.7676376628281463 	 1.6995175709807318	2.0681200918474145
3.787292092232457 	 1.7031628156793444	2.0841292765531128
3.7569233807191598 	 1.7125116567320964	2.0444117239870634
3.7644541270467973 	 1.6976419654058499	2.0668121616409474
3.772528394432916 	 1.6952300927940147	2.0772983016389013
3.776277082933132 	 1.674588544019016	2.101688538914116
3.706886437675252 	 1.6832219091900735	2.0236645284851784
3.739482410486276 	 1.6889865523704184	2.050495858115857
3.7875814440629916 	 1.6854238925565173	2.1021575515064743
3.7530110927605245 	 1.6685071591832512	2.084503933577273
3.7850571470457415 	 1.691277247914853	2.0937798991308885
