# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/323K/4DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/323K/fixed_4DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/323K/avgRcutoff.dat
# cumEnrichmentAVG	DPPC-DPPC	DAPC-DAPC	CHOL-CHOL
4.460312257613687 	 1.3741666149233334	1.5537829387058224	1.5323627039845307
4.960135662375334 	 1.507994391246643	1.821668977278715	1.6304722938499763
5.1591943559300395 	 1.56585982175875	1.9263257581105355	1.6670087760607537
5.132180760864338 	 1.6026454568338968	1.959498168062795	1.5700371359676462
5.312818766212228 	 1.6028145908814433	2.0198913926789284	1.6901127826518567
5.2215454608077225 	 1.5555364264285083	1.9742411164962639	1.6917679178829506
5.197090424759789 	 1.5971354272519083	1.9881145867685177	1.6118404107393636
5.379308180626708 	 1.6248284590803705	1.9824069856128812	1.772072735933457
5.385657548195285 	 1.61712052272647	2.0464725499360403	1.722064475532774
5.420663539881518 	 1.6281207386131995	2.0170800019073454	1.7754627993609735
5.454846847061807 	 1.6263531682743548	2.023428344066455	1.8050653347209975
5.310279385262076 	 1.6261585292584209	1.965449640531887	1.7186712154717676
5.566426542858956 	 1.6375367548204034	2.0185556804821387	1.9103341075564142
5.427150545659849 	 1.6315544675651483	2.0051292123471227	1.7904668657475775
5.190691183749335 	 1.593103704140932	1.9824045961978485	1.6151828834105546
5.490427184862836 	 1.6662828516867783	2.0609865421680396	1.7631577910080178
5.507301766530892 	 1.6517201707124118	2.0597173831390077	1.7958642126794724
5.355316335985882 	 1.6638104065288628	2.0263908469868066	1.6651150824702126
5.358714933446767 	 1.6616778344391614	2.005979431240764	1.6910576677668419
5.47495212480308 	 1.656903153022546	2.047158642751149	1.7708903290293847
5.397487467911823 	 1.663848921123471	2.0190954691169747	1.7145430776713777
5.462702248589938 	 1.6421712890967544	2.0307131193301537	1.78981784016303
5.441509886677194 	 1.6636433281649596	2.0494840240710106	1.7283825344412234
5.434509633854775 	 1.6724735192601181	2.0152985919974062	1.7467375225972506
5.389796815788875 	 1.6366385920286872	2.000831957045353	1.7523262667148356
5.418694294549396 	 1.5718504051400959	2.054881805271598	1.791962084137702
5.434647519415497 	 1.656170585510141	2.0248031003167597	1.7536738335885969
5.437293383146904 	 1.6619236970959137	2.0196061663507265	1.7557635197002635
5.323932716421623 	 1.6171709865066362	2.032399239524295	1.6743624903906913
5.441085386054876 	 1.6095013231332898	2.0523246066102008	1.7792594563113855
5.370447504993095 	 1.6237907020344293	2.0211231021929685	1.7255337007656966
5.469146941262352 	 1.65784475891799	2.092124011544525	1.7191781707998373
5.521658919232236 	 1.6467549346737567	2.0490567501869514	1.8258472343715275
5.3262049368770255 	 1.6258440458051457	1.983456159539732	1.7169047315321477
5.314175918647261 	 1.6338615225810051	2.0402155712830297	1.6400988247832264
5.466737486620139 	 1.6670289232118036	1.9722050197574559	1.8275035436508795
5.407476943338406 	 1.642900759908133	2.0052346090831588	1.7593415743471144
5.504120958300891 	 1.666839626764505	2.057819390281472	1.779461941254914
5.4221120320444305 	 1.6144192057224067	2.018295323867799	1.7893975024542252
5.445822269971273 	 1.646602145767502	2.0294523873370576	1.769767736866713
5.4963161796541655 	 1.6573174905085595	2.006284808652839	1.8327138804927672
5.331635925931911 	 1.6210136458023956	1.9864158664446157	1.7242064136848994
5.267592451687557 	 1.6532533205893638	1.9819361720473192	1.6324029590508746
5.400045579120592 	 1.6247690050992882	2.0018935720769133	1.7733830019443904
5.37678504598283 	 1.6403599085035467	1.9678080186557025	1.7686171188235802
5.270058995939362 	 1.6327034050836127	2.002227291687721	1.6351282991680285
5.38543414683482 	 1.6309921659279167	2.000776864521344	1.7536651163855588
5.386982591076805 	 1.6745410003212555	2.005567206996427	1.7068743837591227
5.44875402633499 	 1.6460874383248698	2.0266139138000367	1.7760526742100835
5.2705486653824085 	 1.6392964267497843	1.9681126333824497	1.6631396052501741
5.423469649817008 	 1.656512258080729	1.9864621027197535	1.7804952890165255
5.271150656332219 	 1.607674826102862	1.979458380021677	1.6840174502076808
5.398075313325488 	 1.643571594312737	2.0124956182097775	1.7420081008029733
5.538592789099624 	 1.6636780559578108	1.995204551626395	1.879710181515418
5.360895372923448 	 1.6586477641282746	2.0094164831922634	1.6928311256029098
5.412921551775332 	 1.647782106739026	2.0274996569495576	1.737639788086748
5.394672182857024 	 1.6754383893165818	1.9555481724376036	1.7636856211028387
5.443412469206658 	 1.6356846413420572	2.0176875187025836	1.7900403091620176
5.519163496737448 	 1.6673840120928383	2.011149341469247	1.8406301431753636
5.3983827659404096 	 1.6508568448904657	1.9932146321580015	1.7543112888919419
5.518488312288347 	 1.6697536549567258	2.0589956335021506	1.7897390238294704
5.305234719275848 	 1.6552659702776593	1.9956575220630728	1.654311226935116
5.243506106479732 	 1.6060266356971205	2.0020374992395604	1.6354419715430508
5.3597863392746214 	 1.6370791119792836	2.033050498974848	1.6896567283204897
5.370804828273018 	 1.6175245802803335	1.9891962310065887	1.7640840169860952
5.423417830438959 	 1.6406148735988881	2.0148897648061688	1.7679131920339017
5.2530269573416 	 1.6362678107640358	1.946354036919392	1.6704051096581716
5.49084010402445 	 1.6554289456252973	2.017278920950948	1.8181322374482045
5.346527127637646 	 1.6336566624918436	1.9974426823011329	1.71542778284467
5.3285006253289176 	 1.644259698708857	1.9966988972062518	1.6875420294138093
5.330249100921408 	 1.6319734452232357	2.0336697137646094	1.6646059419335635
5.461977710359369 	 1.6354498518025586	2.0327236991457713	1.7938041594110388
5.388763667742145 	 1.634220322447515	2.0381658503756537	1.7163774949189767
5.462269788168232 	 1.6519562111356243	2.0699511363529144	1.7403624406796931
5.4278286837306045 	 1.662308516943273	2.024838630622386	1.740681536164946
5.406668072975041 	 1.6367427885789034	2.0669610220823094	1.7029642623138277
5.272405347448766 	 1.6507531288524893	2.0434788939693456	1.5781733246269312
5.426964178986843 	 1.672645105466148	2.0171619536887793	1.7371571198319158
5.434387270429315 	 1.6683983668986635	2.0545760918340203	1.711412811696631
5.344952826299991 	 1.6344942331951922	2.008519072198981	1.7019395209058177
5.360233483068613 	 1.6300232647366146	2.030823633762776	1.699386584569222
5.36272745513082 	 1.6292106454754989	2.0595605753210506	1.6739562343342707
5.3934120794861915 	 1.6381010077898681	2.0310008879927945	1.7243101837035288
5.52695225755423 	 1.6404624567573363	1.997741387025177	1.8887484137717165
5.393328537717002 	 1.6119904846628956	2.0453675642245095	1.7359704888295964
5.3579055981142165 	 1.6198312284592218	2.056674455815362	1.6813999138396323
5.38059046824443 	 1.6342269731223644	2.018932697312809	1.7274307978092556
5.371544523908529 	 1.6188291028817983	2.0679701677873727	1.6847452532393583
5.366766076371095 	 1.666230573365889	2.006178385328666	1.6943571176765402
5.358747188093914 	 1.675786726014513	1.9679227571666262	1.7150377049127752
5.364501518155901 	 1.6612273563292659	2.026460451928039	1.676813709898596
5.4362085502878 	 1.6472393171444244	2.0170372905610225	1.7719319425823534
5.367271677971331 	 1.6287937597745579	2.0511969499496665	1.6872809682471068
5.463832413077812 	 1.6534957415773397	2.022724644805099	1.787612026695373
5.373304857470261 	 1.6282645628853296	2.060317101509514	1.6847231930754176
5.326308357858459 	 1.658752152101103	1.9956788899740054	1.6718773157833509
5.36678314735401 	 1.6024652782798223	1.999540048601812	1.7647778204723754
5.383229130627339 	 1.6423662111205795	2.034507725010884	1.706355194495876
5.42384573443595 	 1.6676221880312525	1.9969144641975878	1.7593090822071096
5.379713034432349 	 1.6226958309644837	2.042747090170983	1.7142701132968823
5.539435805540785 	 1.6454012397430944	2.074171538154253	1.8198630276434384
5.395191371363779 	 1.6547668235706958	2.033722310207533	1.7067022375855498
5.317996247345091 	 1.6244391609930404	2.0125526246919745	1.681004461660076
5.344339715660599 	 1.6308076312369386	2.009772274776007	1.7037598096476527
5.415114825787226 	 1.6405644683432503	2.048766582809365	1.725783774634611
5.402647715791776 	 1.6366663816872746	2.0320453430220673	1.7339359910824341
5.430931266370206 	 1.6371270179668027	2.0409334514987947	1.7528707969046087
5.348593478836213 	 1.6509263295925263	2.04168873295965	1.655978416284036
5.4402392933818735 	 1.6638789864397276	2.0438369811961055	1.73252332574604
5.462909808196398 	 1.6711696386184594	2.0060847316562764	1.7856554379216618
5.476887309617858 	 1.6468472925645887	2.003971591243433	1.826068425809837
5.444550589016618 	 1.6653265488769697	2.0131703736837943	1.766053666455854
5.185317060771171 	 1.6089547747886472	1.9495554051853259	1.6268068807971972
5.415711442447107 	 1.6476199920822339	1.9860127018223452	1.7820787485425282
5.278534790896379 	 1.627249358200423	1.94516680488026	1.7061186278156963
5.404795628353899 	 1.6541443080959253	2.04778643970647	1.702864880551504
5.369195497259394 	 1.6021163151015037	2.0115673913248853	1.7555117908330051
5.419277987350086 	 1.658901066423247	2.0059667820117792	1.7544101389150597
5.508053495340324 	 1.6328388279421935	2.1082350218066974	1.766979645591433
5.5210919590779675 	 1.6439625632471924	2.0442990812576105	1.8328303145731648
5.493016884276459 	 1.6604325154366637	2.0538767489062613	1.7787076199335339
5.435853287623362 	 1.5982888191643445	2.0233392396757495	1.8142252287832683
5.4049569838102505 	 1.615901153051119	2.0047615503386975	1.784294280420434
5.405026707522458 	 1.6653022736408625	2.0039743681207245	1.7357500657608704
5.322538733184137 	 1.6575288054346444	2.0068270697805457	1.6581828579689466
5.287005057947907 	 1.6575955355502185	1.9584680834857278	1.6709414389119606
5.265167125600035 	 1.6116863962799772	1.9691186723579346	1.6843620569621232
5.408054110157655 	 1.6109267815486	1.9891973225032804	1.8079300061057757
5.367006344402833 	 1.6304130733690227	1.9862087049865218	1.750384566047289
5.437545790516791 	 1.6367203213327346	2.0080350764265713	1.7927903927574846
5.42993837889137 	 1.6201471475778626	1.988337848330387	1.8214533829831203
5.422758342083176 	 1.6352631081623987	2.0334885099175724	1.7540067240032045
5.504628513772318 	 1.6211933696995113	2.0187776104645208	1.8646575336082862
5.404083391127603 	 1.6355051852213738	2.0218431297713155	1.7467350761349134
5.434566792715233 	 1.671164474094668	2.0451051643815936	1.7182971542389716
5.494449501713357 	 1.6536200962507017	2.081427833703204	1.7594015717594518
5.412646924078445 	 1.649975991916476	2.0385712299142074	1.724099702247762
5.37109718093853 	 1.641774225799753	2.001439132846088	1.7278838222926889
5.404522471271168 	 1.668591133952472	2.017148076066678	1.7187832612520184
5.345763809990128 	 1.6302729103989508	2.0437968593805467	1.6716940402106304
5.361049543245105 	 1.620395369948013	2.012097867841656	1.7285563054554358
5.477628901392034 	 1.6639159694959174	2.0844807458809793	1.729232186015137
5.329540232946577 	 1.6459617907156328	1.9930344693644777	1.6905439728664664
5.327266138751538 	 1.6275464813285425	1.9853361976461368	1.714383459776859
5.3270520490877 	 1.65061894278056	2.0289475680224767	1.6474855382846636
5.336630259383953 	 1.6383517445228586	1.936452548324667	1.7618259665364273
5.392185050977569 	 1.6266377751420356	2.0484171163524163	1.7171301594831174
5.218395850453365 	 1.6300002067638002	1.991587293806508	1.5968083498830568
5.2929925753304925 	 1.6410018805420514	2.0067986142505565	1.645192080537885
5.371693670883502 	 1.5768424205624505	2.006398514065663	1.7884527362553886
5.253639664316931 	 1.6354433066849237	1.9903179511454594	1.627878406486548
5.183364906040442 	 1.6155327855564763	1.9883523582160967	1.5794797622678693
5.433968504409876 	 1.6308035379423709	2.0257471525662836	1.7774178139012218
5.262189452695209 	 1.6193027443883476	1.943444381951028	1.699442326355833
5.451959414421878 	 1.646551875087039	1.9991069064817877	1.8063006328530509
5.397974893250344 	 1.6471655501220124	2.026544576766513	1.7242647663618196
5.490845713019884 	 1.6480007330129167	2.0441289583197397	1.7987160216872278
5.39456672750652 	 1.6511928587871019	2.034441104363354	1.7089327643560641
5.419876086798004 	 1.672424612479026	2.029794217941798	1.71765725637718
5.265875841088562 	 1.6302537949877196	2.0136198135954704	1.622002232505372
5.511929901268892 	 1.6876834102122733	2.027312213322279	1.7969342777343393
5.332259725459415 	 1.6292962132748419	1.9838071773264068	1.719156334858166
5.397322533235128 	 1.6564967311774594	2.0342179785859056	1.7066078234717632
5.454365847331951 	 1.6733433558147977	1.9899766344160859	1.7910458571010683
5.2147428845176975 	 1.6263587160368704	1.9489764823679132	1.6394076861129143
5.370930890437579 	 1.6329776037898678	2.004214916673985	1.7337383699737265
5.429127071359158 	 1.6459388594808193	1.9992282692137815	1.7839599426645578
5.375665179095465 	 1.6394280250535975	1.9996557132872528	1.7365814407546156
5.509263813492369 	 1.6538377631117864	2.053745924935194	1.8016801254453885
5.37173674133002 	 1.6364516524656485	2.025570466919098	1.7097146219452728
5.455085975188431 	 1.6513875333568817	2.01561916306682	1.7880792787647293
5.410773420802716 	 1.625181792918759	2.0179261407943363	1.7676654870896207
5.385104281375082 	 1.6186113246518263	2.0317217422730995	1.7347712144501553
5.376161708154317 	 1.6442908229815827	2.0065685730634346	1.7253023121092999
5.386987802487132 	 1.63068263208124	1.9670398335709334	1.7892653368349594
5.37540662628065 	 1.6636402569131907	2.0196028653652967	1.6921635040021625
5.3343343123634375 	 1.610317659494211	2.0021714504029524	1.721845202466274
5.370669166991229 	 1.6163814257710252	1.9822651594097849	1.7720225818104187
5.2404671080085 	 1.6140389534558903	1.9723896713544133	1.654038483198196
5.380249369300475 	 1.6505544110407429	2.0177786965800064	1.7119162616797254
5.376218973514913 	 1.5934156390121057	1.9921838239017668	1.7906195106010396
5.356443055285968 	 1.6271916182477701	2.0270952382947796	1.7021561987434182
5.328804800774571 	 1.6502151130567593	1.9899945650140007	1.6885951227038112
5.329550269609126 	 1.6356334525539917	2.022183676505796	1.6717331405493387
5.3108902778745115 	 1.6044538107045363	2.0193837764440468	1.6870526907259282
5.251431631773073 	 1.6466545181196648	1.990476369720882	1.6143007439325263
5.252734365841961 	 1.5887771778619666	1.9723009654386392	1.691656222541356
5.206394505854743 	 1.6249391532494164	1.9668660118367662	1.6145893407685605
5.2846731555071855 	 1.612180603315299	1.9839595965210166	1.68853295567087
5.355274274608677 	 1.629183280750375	1.978145603547211	1.7479453903110902
5.335826376941197 	 1.6367227777542783	2.0162525783894383	1.6828510207974805
5.287511004234581 	 1.6214507205918636	1.9889197019489506	1.677140581693767
5.341239652541144 	 1.6268249503964456	1.9839744219228446	1.7304402802218535
5.281041841339511 	 1.6210192398406078	1.9743545902462487	1.6856680112526543
5.360684666387233 	 1.628112065833113	1.9606561167922576	1.7719164837618624
5.36729685399623 	 1.6390594298496106	1.9814406805126514	1.7467967436339673
