# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSpecies.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/1/323K/1DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/1/323K/fixed_1DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/323K/avgRcutoff.dat
# Individual Species Contribution :	 DPPC-DPPC	DAPC-DAPC	CHOL-CHOL
# Cluster-count	Core to Total Lipids	Cluster lipids to        Total Lipids	Outliers To Total Lipids	Mean Core lipids per cluster        	STD Core lipids per cluster	 Mean lipids per cluster	 STD lipids         per cluster	 Silhouette Coefficent
22	10	0 0.17666666666666667	0.26666666666666666	0.0 0.555	0.6111111111111112	0.0 0.445	0.3888888888888889	1.0 4.818181818181818	9.6	0.0 4.281422487024225	12.126005112979295	0.0 15.136363636363637	22.0	0.0 8.981270686294666	18.79893614011176	0.0 0.3579985600065351	0.36532813475428483	-2
6	3	1 0.505	0.625	0.004166666666666667 0.9016666666666666	0.8916666666666667	0.029166666666666667 0.09833333333333333	0.10833333333333334	0.9708333333333333 50.5	75.0	0.5 66.6001751749448	50.93787065304817	0.5 90.16666666666667	107.0	3.5 111.36339414527357	67.90189000805992	3.5 -0.02028167105657646	0.24448045464201115	-2
2	3	0 0.5533333333333333	0.6694444444444444	0.0 0.9	0.9277777777777778	0.0 0.1	0.07222222222222222	1.0 166.0	80.33333333333333	0.0 5.0	56.387547876774676	0.0 270.0	111.33333333333333	0.0 5.0	73.06770072260991	0.0 2	0.24610995918350126	-2
2	2	3 0.645	0.7111111111111111	0.016666666666666666 0.9566666666666667	0.9444444444444444	0.09583333333333334 0.043333333333333335	0.05555555555555555	0.9041666666666667 193.5	128.0	1.0 1.5	3.0	0.7071067811865476 287.0	170.0	5.75 0.0	1.0	3.418698582794336 2	2	-2
2	2	0 0.5983333333333334	0.7222222222222222	0.0 0.9383333333333334	0.9555555555555556	0.0 0.06166666666666667	0.044444444444444446	1.0 179.5	130.0	0.0 0.5	6.0	0.0 281.5	172.0	0.0 2.5	2.0	0.0 2	2	-2
2	2	0 0.59	0.7361111111111112	0.0 0.945	0.9388888888888889	0.0 0.055	0.06111111111111111	1.0 177.0	132.5	0.0 1.0	4.5	0.0 283.5	169.0	0.0 1.5	4.0	0.0 2	2	-2
3	2	1 0.6316666666666667	0.7638888888888888	0.004166666666666667 0.9466666666666667	0.9638888888888889	0.029166666666666667 0.05333333333333334	0.03611111111111111	0.9708333333333333 126.33333333333333	137.5	0.5 86.719214838594	3.5	0.5 189.33333333333334	173.5	3.5 124.15134133611105	0.5	3.5 0.1887857955050725	2	-2
2	2	1 0.6016666666666667	0.7444444444444445	0.004166666666666667 0.9366666666666666	0.9472222222222222	0.029166666666666667 0.06333333333333334	0.05277777777777778	0.9708333333333333 180.5	134.0	0.5 5.5	0.0	0.5 281.0	170.5	3.5 5.0	0.5	3.5 2	2	-2
3	2	0 0.6533333333333333	0.7694444444444445	0.0 0.9566666666666667	0.975	0.0 0.043333333333333335	0.025	1.0 130.66666666666666	138.5	0.0 91.11287261169826	5.5	0.0 191.33333333333334	175.5	0.0 129.07448323437993	2.5	0.0 0.15880331979413	2	-2
2	2	0 0.6583333333333333	0.7694444444444445	0.0 0.955	0.9888888888888889	0.0 0.045	0.011111111111111112	1.0 197.5	138.5	0.0 3.5	1.5	0.0 286.5	178.0	0.0 6.5	0.0	0.0 2	2	-2
3	2	1 0.6533333333333333	0.7777777777777778	0.004166666666666667 0.9683333333333334	0.9694444444444444	0.029166666666666667 0.03166666666666667	0.030555555555555555	0.9708333333333333 130.66666666666666	140.0	0.5 91.11287261169826	1.0	0.5 193.66666666666666	174.5	3.5 132.01599229722973	1.5	3.5 0.114575724789914	2	-2
2	2	1 0.6683333333333333	0.7361111111111112	0.004166666666666667 0.95	0.975	0.029166666666666667 0.05	0.025	0.9708333333333333 200.5	132.5	0.5 0.5	4.5	0.5 285.0	175.5	3.5 4.0	3.5	3.5 2	2	-2
2	2	1 0.6716666666666666	0.775	0.004166666666666667 0.9433333333333334	0.9777777777777777	0.029166666666666667 0.056666666666666664	0.022222222222222223	0.9708333333333333 201.5	139.5	0.5 1.5	1.5	0.5 283.0	176.0	3.5 1.0	1.0	3.5 2	2	-2
2	2	0 0.6616666666666666	0.7527777777777778	0.0 0.9733333333333334	0.9833333333333333	0.0 0.02666666666666667	0.016666666666666666	1.0 198.5	135.5	0.0 0.5	1.5	0.0 292.0	177.0	0.0 1.0	1.0	0.0 2	2	-2
3	2	0 0.64	0.725	0.0 0.955	0.9555555555555556	0.0 0.045	0.044444444444444446	1.0 128.0	130.5	0.0 89.0991956566762	3.5	0.0 191.0	172.0	0.0 130.17168150817852	3.0	0.0 0.0885950718022113	2	-2
4	2	0 0.63	0.7861111111111111	0.0 0.9316666666666666	0.9638888888888889	0.0 0.06833333333333333	0.03611111111111111	1.0 94.5	141.5	0.0 86.73378811051666	6.5	0.0 139.75	173.5	0.0 119.45579726409262	3.5	0.0 0.13921339669390362	2	-2
2	2	0 0.655	0.775	0.0 0.9216666666666666	0.9527777777777777	0.0 0.07833333333333334	0.04722222222222222	1.0 196.5	139.5	0.0 0.5	6.5	0.0 276.5	171.5	0.0 0.5	1.5	0.0 2	2	-2
2	2	0 0.65	0.7722222222222223	0.0 0.94	0.975	0.0 0.06	0.025	1.0 195.0	139.0	0.0 5.0	5.0	0.0 282.0	175.5	0.0 1.0	1.5	0.0 2	2	-2
2	2	1 0.6166666666666667	0.7666666666666667	0.004166666666666667 0.9216666666666666	0.9527777777777777	0.029166666666666667 0.07833333333333334	0.04722222222222222	0.9708333333333333 185.0	138.0	0.5 3.0	5.0	0.5 276.5	171.5	3.5 3.5	1.5	3.5 2	2	-2
