# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/1/323K/1DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/1/323K/fixed_1DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/323K/avgRcutoff.dat
# cumEnrichmentAVG	DPPC-DPPC	DAPC-DAPC	CHOL-CHOL
4.598784191661559 	 1.4314241971672779	1.6558872534497087	1.5114727410445723
4.915267397117509 	 1.5128231691603595	1.838998923260209	1.5634453046969403
5.102862478308958 	 1.587614891166613	1.940211390982376	1.5750361961599688
5.305780026634824 	 1.6344194336878513	1.9570860226755107	1.7142745702714615
5.249694590689508 	 1.6177866464913302	1.9635447261396175	1.6683632180585595
5.332764016072532 	 1.6039259983790344	2.0366950046570476	1.6921430130364499
5.375560569702541 	 1.6405506908132672	2.0062955623324417	1.7287143165568328
5.310705225046944 	 1.612221851573779	2.01262124394331	1.685862129529855
5.334542210895711 	 1.6451041524067134	2.06342399086445	1.6260140676245474
5.340116382227471 	 1.646703352099041	2.0458141985395226	1.6475988315889079
5.3625348281103955 	 1.6433027416019612	2.0373329748303295	1.6818991116781048
5.4668394593517675 	 1.665755835699462	2.017053256700515	1.7840303669517912
5.394753175267766 	 1.6583482513222327	2.0360184347766728	1.700386489168861
5.4830011375270535 	 1.6555809111666173	2.07052349969701	1.7568967266634263
5.344237020652257 	 1.6348064236371105	1.9738134322176348	1.735617164797512
5.344730057774175 	 1.623515458271525	2.021421168828707	1.6997934306739426
5.275370201623231 	 1.6112738536117304	1.9849381584806363	1.6791581895308643
5.441290868096342 	 1.6417852289736243	2.050582207987067	1.7489234311356503
5.391055368133888 	 1.6149125674275298	1.999906250002318	1.7762365507040405
5.373321908231166 	 1.598100772125096	1.98272497042971	1.7924961656763596
5.429257614640851 	 1.6539788054824465	2.0191094697417884	1.756169339416616
5.45549157196942 	 1.6213618672798031	2.041209521465598	1.7929201832240182
5.265365048365751 	 1.6173449471919659	2.004545668292257	1.6434744328815278
5.393938205883755 	 1.6149758123356386	2.039195316744949	1.7397670768031674
5.316647026041842 	 1.61684428460395	1.990981174497902	1.7088215669399909
5.4497742576027575 	 1.639880284555501	2.0331995161431498	1.7766944569041065
5.261976098396617 	 1.6109994706931945	1.989887547917275	1.661089079786147
5.436615645708016 	 1.6133808414206514	2.0528526292589655	1.7703821750283983
5.450274226887103 	 1.63663668870434	2.02095550385899	1.7926820343237728
5.394058856817644 	 1.6115343868528758	2.01429087990606	1.7682335900587076
5.390267290835931 	 1.6415621575313017	1.991160811300858	1.7575443220037714
5.325520219049647 	 1.6470390011405296	2.0091970993999366	1.669284118509181
5.359398069009347 	 1.6157749500337104	2.026113503338248	1.717509615637389
5.296611102085822 	 1.6631280024865598	2.007804826979311	1.6256782726199512
5.2127944086269995 	 1.5870685832771971	1.9963686696356584	1.629357155714144
5.432037590884075 	 1.6509490363301014	2.014942353813127	1.7661462007408466
