# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/segregationIndex.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/4/323K/4DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/4/323K/fixed_4DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/323K/avgRcutoff.dat
# segregationIndex	DPPC	DIPC	CHOL
0.9877321930667117 	 0.43378817413905135	0.3064357132798197	0.24750830564784054
1.0617197273900147 	 0.4573490813648294	0.3435928877988964	0.26077775822628896
1.1213224885418653 	 0.4646919939901266	0.3839032218244661	0.2727272727272727
1.0605335495059687 	 0.44876248371689104	0.3454045954045954	0.26636647038448213
1.092115340098609 	 0.45812113988514463	0.36764705882352944	0.2663471413899349
1.1150447338066294 	 0.4720812182741117	0.3854320987654321	0.2575314167670856
1.142375205701427 	 0.4715223374973534	0.4013083406717826	0.26954452753229097
1.150947847317194 	 0.47975277067348676	0.39904209730274764	0.27215297934095956
1.131447522609999 	 0.46866952789699573	0.3922748934035616	0.2705031013094418
1.1356080034792155 	 0.47487705794312596	0.39585963140621055	0.26487131412987897
1.1367932953420958 	 0.47740853338924416	0.39280876739317816	0.26657599455967357
1.0901087781244359 	 0.46348254444206466	0.3605585073520326	0.26606772633033865
1.1524685644062158 	 0.4766652524395418	0.4016124968505921	0.274190815116082
1.1194817643085435 	 0.4660980810234542	0.37670384138785623	0.2766798418972332
1.14717662271654 	 0.4716558129603929	0.39451503333752674	0.28100577641862046
1.132555078467377 	 0.4692088306749762	0.38923970699671634	0.2741065407956844
1.1327870090387435 	 0.47432404108153425	0.3834503140007388	0.2750126539564704
1.1481746157228994 	 0.47904191616766467	0.3996954701180053	0.2694372294372294
1.1227066501358136 	 0.4692487763353905	0.3872745490981964	0.26618332470222683
1.151049074714762 	 0.48034006376195537	0.40392848149080834	0.2667805294619983
1.1409771350134088 	 0.4749544138152955	0.4006494317472212	0.26537328945089206
1.112194493428577 	 0.4622996665591051	0.38577666874610106	0.26411815812337097
1.1338586389807244 	 0.46514588859416445	0.39617176678000254	0.2725409836065574
1.145049317796934 	 0.47361647361647363	0.39879909932449337	0.2726337448559671
1.1492161292758594 	 0.48435837412215366	0.39326548561377056	0.271592269539935
1.1594008614114926 	 0.47393566195986836	0.40673247279169833	0.2787327266599259
1.1868639085342214 	 0.4821465859260806	0.42629582806573957	0.27842149454240134
1.1767970117937345 	 0.4832744649906503	0.4228052472250252	0.27071729957805907
1.1786342509538332 	 0.48474042999475614	0.4159471813103098	0.2779466396487673
1.202590750673309 	 0.488981288981289	0.42995480955455134	0.28365465213746854
1.1865075970528598 	 0.4884109417414909	0.4292794510102936	0.26881720430107525
1.172824985829474 	 0.4803373748023195	0.41903553299492385	0.2734520780322307
1.1348121736497485 	 0.47835844822058354	0.39631917307449893	0.2601345523546662
1.148786266679048 	 0.48126190980309125	0.400765306122449	0.2667590507535077
1.1566136595507492 	 0.4791139240506329	0.4069912609238452	0.2705084745762712
1.1655427039364905 	 0.47801909558283495	0.41309255079006774	0.2744310575635877
1.131673411448902 	 0.4734144778987828	0.38862676930717654	0.2696321642429427
1.1470489698656776 	 0.47913978494623655	0.39879077969517573	0.26911840522426533
1.1912248450331506 	 0.48740370601707267	0.42607151914785696	0.277749619868221
1.1829394438036445 	 0.4815517604891419	0.42205807437595516	0.27932960893854747
1.1864347193579403 	 0.48803726445056106	0.42227677994572943	0.2761206749616499
1.1865874291321332 	 0.48157812336916817	0.4229537594466504	0.28205554631631463
1.1709516266914153 	 0.4805208442717631	0.41376692395292924	0.2766638584667228
1.1588389679819273 	 0.473505722763883	0.4064757160647572	0.27885752915328715
1.1721234181933586 	 0.48297670496468853	0.41375015568563955	0.2753965575430307
1.171904306617535 	 0.4850280393609142	0.4176986584107327	0.26917760884588804
1.1873475627461196 	 0.4811153886172094	0.4324186991869919	0.2738134749419184
1.1740609180974517 	 0.4868725057760975	0.41732283464566927	0.26986557767568486
1.157549678481338 	 0.47722980062959075	0.4080578512396694	0.27226202661207777
1.1765562705016166 	 0.48277333333333333	0.4192263205243542	0.27455661664392905
1.1679969264492631 	 0.4855003690815143	0.4163316582914573	0.2661648990762915
1.1141215169795142 	 0.4665957446808511	0.3846920967339815	0.26283367556468173
1.1121344694224469 	 0.4701746910950149	0.37160647571606475	0.27035330261136714
1.1253413910145973 	 0.46759358288770053	0.38411425707842645	0.27363355104847026
1.1655823212819687 	 0.4797262262781292	0.4175025075225677	0.26835358748127186
1.1302507106092792 	 0.4710612633583748	0.3942234608563466	0.2649659863945578
1.1328756854197388 	 0.4694924123495552	0.3937929280081404	0.26959034506204316
1.1524451579500559 	 0.48011907293217093	0.39820742637644047	0.2741186586414445
1.1466963267915569 	 0.4745905969360803	0.4003556458783183	0.2717500839771582
1.1764779625746802 	 0.4764299182903834	0.42102564102564105	0.2790224032586558
1.134434740482749 	 0.4755865567533291	0.39245474110646916	0.26639344262295084
1.1269865250141728 	 0.46657484903061763	0.3893406730889528	0.2710710028946024
1.0942291814754 	 0.46140614921522255	0.37663469921534437	0.25618833304483296
1.1032481408128314 	 0.47186426116838487	0.36838161838161837	0.26300226126282833
1.1254558744456438 	 0.46824724809483487	0.38394197098549276	0.27326665536531614
1.1792365463670973 	 0.47934228327609535	0.42093287827076226	0.2789613848202397
1.1923840918509108 	 0.4846073298429319	0.4325443021601345	0.27523245984784445
1.1687896649072005 	 0.48278766185914307	0.406352407360726	0.27964959568733155
1.133479487292942 	 0.47177289769683983	0.3913989504671701	0.2703076391289319
1.1529076851754883 	 0.47534202990773144	0.40666835059358425	0.2708973046741726
1.1143281450024642 	 0.4630404463040446	0.38464414807428643	0.26664355062413314
1.100236463382401 	 0.47062649035334925	0.37570303712035996	0.25390693590869184
1.1277928728880164 	 0.47183778564531703	0.38091669788934684	0.2750383893533527
1.1230156640451758 	 0.472509875093413	0.39017735334242837	0.2603284356093345
1.116563363201716 	 0.46193382589142307	0.3837784371909001	0.2708511001193928
1.1066237812393482 	 0.47026338147833474	0.37097380624138365	0.2653865935196297
1.1144028445092977 	 0.47285238146435865	0.3776067527308838	0.2639437103140553
1.1195110414737355 	 0.47310906363831157	0.37690577355661087	0.269496204278813
1.0846112883371035 	 0.4570387829440754	0.3658032348291378	0.2617692705638903
1.0968516800578745 	 0.46024838127587303	0.3708690330477356	0.26573426573426573
1.1008388258090587 	 0.45262129599478995	0.37386434349719977	0.27435318631706895
1.1374251063669631 	 0.4666952238166631	0.39979984988741557	0.2709300326628846
1.1236748126246385 	 0.475765306122449	0.3862725450901804	0.261636961412009
1.1415643476534447 	 0.4799742295715666	0.39693524468610974	0.2646548733957683
1.1425626426671704 	 0.47533247533247536	0.40040241448692154	0.26682775284777355
1.1315481653346462 	 0.4743015568351461	0.3807630172735181	0.276483591225982
1.098755334618224 	 0.46001293382194436	0.3708543952656886	0.26788800553059106
1.1386265493081762 	 0.4636801339752983	0.3943732730469731	0.2805731422859047
1.1455852968205638 	 0.4757426800598418	0.3932032724984267	0.2766393442622951
1.1013411571681995 	 0.4611603803825195	0.3719131953105513	0.26826758147512864
1.1361243575524471 	 0.47319077214789845	0.39442924645610544	0.2685043389484431
1.144647809653444 	 0.47436300723497954	0.39035846724351053	0.27992633517495397
1.1454961115418918 	 0.4728226652675761	0.39665918723510346	0.27601425903921234
1.1667232930731235 	 0.4784478238070267	0.41500881390078065	0.27326665536531614
1.1489644552126264 	 0.4781080217321828	0.3929559748427673	0.27790045863767626
1.1248060606876333 	 0.47076493938418623	0.3879496631498665	0.26609145815358065
1.1443153125003034 	 0.4738122949952386	0.3898605830164765	0.28064243448858833
1.1031995079317511 	 0.46234826511977656	0.37507850772516016	0.2657727350868145
1.1217534266974627 	 0.472082844026903	0.38448103792415167	0.26518954474640816
1.113309614102079 	 0.4661475232532987	0.3818454613653413	0.26531662948343915
1.110748729473958 	 0.4657330787184384	0.3764100049043649	0.2686056458511548
1.1038822150184637 	 0.46699634487207053	0.3722609561752988	0.2646249139710943
1.1114979874298978 	 0.4637927373115311	0.3813326678312952	0.2663725822870716
1.080649188147005 	 0.4681127982646421	0.3582755203171457	0.2542608695652174
1.088724037106044 	 0.45773420479302834	0.3645538461538462	0.2664359861591695
1.1122092850551524 	 0.4649811726734804	0.37471952131638	0.27250859106529207
