# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/2/423K/2DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/2/423K/fixed_2DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/423K/avgRcutoff.dat
# cumEnrichmentAVG	DPPC-DPPC	DIPC-DIPC	CHOL-CHOL
3.609812615316195 	 1.1422760852574068	1.294075924289817	1.1734606057689714
3.6681672954641678 	 1.1781056765517528	1.319942019753356	1.170119599159059
3.5651842654217867 	 1.1354158406695238	1.2627598071544566	1.1670086175978063
3.6150402330103564 	 1.1740701062122854	1.2795198187521462	1.161450308045925
3.6049640128687237 	 1.154736828443671	1.27262910889165	1.177598075533403
3.596246923903649 	 1.1412912666009127	1.2652531450981552	1.189702512204581
3.608862908562107 	 1.1525904561067057	1.286244994023895	1.1700274584315067
3.6328090172979817 	 1.1675757155673454	1.2667408400434006	1.198492461687236
3.711295499046915 	 1.175162942262689	1.3260228125747948	1.2101097442094315
3.5952603217554446 	 1.1436301790977055	1.2723334331840959	1.1792967094736433
3.668069636251982 	 1.1772953146577323	1.2995702317108977	1.1912040898833516
3.653176282385278 	 1.1628197187339522	1.3200163439959207	1.1703402196554051
3.649398955335029 	 1.1662856142442486	1.3047435524488746	1.178369788641906
3.577256376360015 	 1.1458552910839024	1.2816897492807513	1.1497113359953612
3.5933868645158835 	 1.1558477087177388	1.254461379677752	1.1830777761203928
3.620962020959177 	 1.143556803133451	1.2626557042188038	1.214749513606922
3.564091940795561 	 1.1366215699399405	1.2597427414348434	1.167727629420777
3.6207046404542096 	 1.146892589813648	1.2334032734135794	1.2404087772269823
3.6146579275294544 	 1.1453640443312871	1.2401483606698611	1.229145522528306
3.644757413426258 	 1.1571944459820158	1.2809106287165128	1.2066523387277295
3.625544267116136 	 1.1612012926764907	1.2888794036116278	1.1754635708280174
3.727266141247588 	 1.1639518041189256	1.3218086411605368	1.241505695968126
3.634655631116704 	 1.1613542913039185	1.2822243538991198	1.191076985913666
3.562415611109269 	 1.1445751592063629	1.2526983884212186	1.1651420634816874
3.6709850827283983 	 1.1679077897595078	1.30788281116578	1.1951944818031102
3.657056911589695 	 1.160749345382622	1.2924306734124142	1.2038768927946588
3.6263501440925126 	 1.1425421053216138	1.266405002792788	1.2174030359781107
3.6535909620811164 	 1.1539848491225773	1.2829430529684274	1.2166630599901123
3.6594180158048784 	 1.1719227730756474	1.2707907305941115	1.2167045121351197
3.6490412891860333 	 1.151642685075575	1.2660276448495895	1.2313709592608686
3.629670138346321 	 1.1676422884759896	1.2886594292835816	1.1733684205867498
3.584453714041522 	 1.1490528098386177	1.281763996478864	1.15363690772404
3.595858196806745 	 1.1448358319276153	1.2514583258566452	1.1995640390224847
3.622354888847826 	 1.1400932787351366	1.255267699836171	1.2269939102765186
3.636170054076707 	 1.159871496922038	1.2702134712853037	1.2060850858693652
3.579562702606379 	 1.1492051996289314	1.279443987190172	1.1509135157872756
3.625707876003394 	 1.1437968514049084	1.2624569551502756	1.21945406944821
3.5426838734162542 	 1.1336048412029112	1.2516234726605076	1.1574555595528357
3.546064016565334 	 1.1533674669636267	1.2742213729750211	1.1184751766266863
3.5998027233517074 	 1.1514155212749546	1.2722634822631433	1.1761237198136096
3.586068601791681 	 1.131965338292153	1.2484369010906926	1.2056663624088353
3.6359399809006194 	 1.1734501900117555	1.2740526272482455	1.1884371636406184
3.658181682130566 	 1.164793374076348	1.2754270813161521	1.217961226738066
3.5859376795235716 	 1.1485401393183308	1.2585485394356426	1.1788490007695982
3.6387479643215848 	 1.1517895064496604	1.2579653951477259	1.2289930627241983
3.6034347983805803 	 1.1356560383733831	1.2848944367834763	1.182884323223721
3.600506524813078 	 1.1421612733885778	1.2574747088431502	1.2008705425813502
3.63560824923662 	 1.1550415799708609	1.27253717047499	1.2080294987907694
3.557299403624592 	 1.1503546425611098	1.2645566253386833	1.1423881357247991
3.676142245680255 	 1.1500547119845568	1.3037369849307177	1.2223505487649802
3.6829405823253127 	 1.1808660667030495	1.3252481038890398	1.1768264117332237
3.6004339309307847 	 1.1454401821850406	1.2697091297683358	1.1852846189774082
3.710991115464476 	 1.1711481351467699	1.335325667877384	1.2045173124403228
3.630885209725926 	 1.152746655116606	1.2927501311685496	1.1853884234407706
3.653526315227399 	 1.1709540584426055	1.3037975900176288	1.1787746667671648
3.616101516718377 	 1.139845020431081	1.2860534420331622	1.190203054254134
3.620441381100332 	 1.157632331755015	1.2723654114257603	1.1904436379195569
3.5869164149179014 	 1.1503545765885148	1.2515417107677664	1.18502012756162
3.612469108729481 	 1.166504162368307	1.2719416403779737	1.1740233059832001
3.6523569567097924 	 1.161623135287318	1.3194684812493955	1.171265340173079
3.6378275826141446 	 1.1549647517736426	1.2728956352273384	1.2099671956131637
3.5312793368508513 	 1.1409501103643667	1.253570738954339	1.1367584875321457
3.607700376060789 	 1.141711014925654	1.261102485929398	1.2048868752057373
3.6436460942231115 	 1.1579749612044221	1.2826609282289652	1.2030102047897242
3.5638630627209515 	 1.1307579760267326	1.251162001131638	1.181943085562581
3.6650313556267506 	 1.1645607732385423	1.2969339565847238	1.2035366258034847
3.6489370408305217 	 1.1711165774876195	1.259422962806489	1.2183975005364132
3.5504352194634614 	 1.1509604312870758	1.2585213979655316	1.140953390210854
3.6841105638754423 	 1.1676290816972679	1.3301224736925992	1.1863590084855753
3.5946863397658646 	 1.1599475603957567	1.2821295040463982	1.1526092753237098
3.616516106961235 	 1.1558680630802511	1.24577976033763	1.2148682835433537
3.622179420124796 	 1.16110037892807	1.2936533550113256	1.1674256861854002
