# created by program: /home/aporutho/.conda/envs/westpa-2020.02/westpa-2020.03/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bhc0136
# created at:         Mon Aug  8 03:26:10 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_AuxData/DPPC_DAPC_CHOL/373K/multi_west/corebydxpc.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
1.734089717388153096e-01 0.000000000000000000e+00 inf -inf
1.813380316257476865e-01 0.000000000000000000e+00 inf -inf
1.892670915126800635e-01 0.000000000000000000e+00 inf -inf
1.971961513996124404e-01 0.000000000000000000e+00 inf -inf
2.051252112865448174e-01 0.000000000000000000e+00 inf -inf
2.130542711734771943e-01 0.000000000000000000e+00 inf -inf
2.209833310604095435e-01 0.000000000000000000e+00 inf -inf
2.289123909473419205e-01 0.000000000000000000e+00 inf -inf
2.368414508342742975e-01 0.000000000000000000e+00 inf -inf
2.447705107212066744e-01 0.000000000000000000e+00 inf -inf
2.526995706081390236e-01 0.000000000000000000e+00 inf -inf
2.606286304950714006e-01 0.000000000000000000e+00 inf -inf
2.685576903820037775e-01 0.000000000000000000e+00 inf -inf
2.764867502689361545e-01 0.000000000000000000e+00 inf -inf
2.844158101558685314e-01 0.000000000000000000e+00 inf -inf
2.923448700428009084e-01 0.000000000000000000e+00 inf -inf
3.002739299297332853e-01 0.000000000000000000e+00 inf -inf
3.082029898166656623e-01 0.000000000000000000e+00 inf -inf
3.161320497035980392e-01 0.000000000000000000e+00 inf -inf
3.240611095905304162e-01 0.000000000000000000e+00 inf -inf
3.319901694774627376e-01 1.146916928785188930e-06 1.512074210609198310e+01 -5.940468036917135208e+00
3.399192293643951146e-01 4.407371174680714377e-08 1.837971129662870595e+01 -7.355820373059940742e+00
3.478482892513274916e-01 5.100068762337346950e-05 1.132598040139858142e+01 -4.292423968431013925e+00
3.557773491382598685e-01 1.347583037510068093e-04 1.035433668556870046e+01 -3.870444464270125007e+00
3.637064090251922455e-01 5.038986408354373609e-04 9.035444378450605996e+00 -3.297656813064087533e+00
3.716354689121246224e-01 2.586827828021926075e-03 7.399631889627307224e+00 -2.587232475739703830e+00
3.795645287990569994e-01 8.432717882749279220e-03 6.217945111788930390e+00 -2.074032428786463100e+00
3.874935886859893763e-01 1.184988554424501808e-02 5.877746029040128661e+00 -1.926285844400110969e+00
3.954226485729217533e-01 3.051995854324617008e-02 4.931683389792899774e+00 -1.515416060640212725e+00
4.033517084598541302e-01 5.289545840362085832e-02 4.381746755165941920e+00 -1.276581614825279987e+00
4.112807683467865072e-01 1.170962020079933941e-01 3.587068401532425455e+00 -9.314571909542828099e-01
4.192098282337188841e-01 1.408016634170631831e-01 3.402711980165324057e+00 -8.513922144511198997e-01
4.271388881206512611e-01 2.267660785282341607e-01 2.926145242765731069e+00 -6.444219101398406258e-01
4.350679480075836381e-01 2.805272004350675696e-01 2.713393546351766439e+00 -5.520250223716999249e-01
4.429970078945160150e-01 2.877801730396371549e-01 2.687867337234638665e+00 -5.409391306082228512e-01
4.509260677814483920e-01 5.153158155208976687e-01 2.105284291127373919e+00 -2.879265284334499020e-01
4.588551276683807689e-01 7.241959788342546833e-01 1.765002193107473749e+00 -1.401438909729459115e-01
4.667841875553131459e-01 1.210999792463672620e+00 1.250862665684038033e+00 8.314406871539782584e-02
4.747132474422455228e-01 1.719868177892256211e+00 9.000613117509933536e-01 2.354951609727087558e-01
4.826423073291778998e-01 2.345694988475997445e+00 5.897272305375227397e-01 3.702715399902346549e-01
4.905713672161102767e-01 2.854058181013465312e+00 3.935670542530582683e-01 4.554628221197466464e-01
