# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/2/298K/2DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/2/298K/fixed_2DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/298K/avgRcutoff.dat
# cumEnrichmentAVG	DPPC-DPPC	DIPC-DIPC	CHOL-CHOL
4.598793158618523 	 1.4708412219095917	1.7853696684210183	1.3425822682879134
4.625156581021949 	 1.4750879280272713	1.8220955216631507	1.3279731313315266
4.712879951802999 	 1.4869746383791034	1.8659757159388661	1.3599295974850298
4.6604973496359525 	 1.488385329447663	1.8286806242186793	1.3434313959696103
4.756340656713142 	 1.4891877917858145	1.9154555152484147	1.3516973496789135
4.717626655068393 	 1.5130211632366088	1.8587926684947758	1.3458128233370088
4.726576132020439 	 1.504717392758753	1.8861292413965485	1.335729497865137
4.77312204535103 	 1.5116975534096815	1.9093155635522705	1.3521089283890784
4.7814836171438095 	 1.5160353683440602	1.8838621702955436	1.3815860785042056
4.7492782473179895 	 1.5234423393010843	1.8880295849948632	1.337806323022042
4.782186179808274 	 1.5326762280330586	1.9065314471325718	1.3429785046426432
4.795393275202381 	 1.5249103614291486	1.939301137565098	1.3311817762081344
4.766720379543468 	 1.5161277469713252	1.8858296709638833	1.3647629616082593
4.742080172613678 	 1.5047587119554773	1.8885600590411062	1.348761401617094
4.755269744800227 	 1.5251673078752916	1.8751036657633984	1.3549987711615366
4.748259954238834 	 1.5022761340338384	1.8911855604131311	1.3547982597918644
4.7595877640027675 	 1.491624153695497	1.8938068079476462	1.3741568023596245
4.71393120286554 	 1.5025589073079775	1.8728945801647519	1.338477715392811
4.790002041896499 	 1.5159970159566076	1.9134802236788628	1.3605248022610286
4.802680855067987 	 1.5375885553074293	1.9101393028421643	1.354952996918393
4.755182208732704 	 1.533245695429636	1.895558210265698	1.3263783030373693
4.676891993670405 	 1.5051132834815948	1.85216718073462	1.31961152945419
4.681020395225657 	 1.5071240807969337	1.8857968298131553	1.2880994846155676
4.786962660647685 	 1.5230465181085118	1.9239598449420758	1.3399562975970976
4.833907713435911 	 1.5499998921976872	1.9366450500360988	1.347262771202125
4.820442191587765 	 1.544633912490802	1.9255610393709488	1.3502472397260148
4.858341310177288 	 1.5369046185621502	1.9682998475481628	1.3531368440669742
4.835481416813354 	 1.5561093469038028	1.953811216508047	1.3255608534015046
4.781267203844923 	 1.5142696927899073	1.9357815556642826	1.3312159553907332
4.846311870505309 	 1.5380442829592473	1.9403877514438483	1.367879836102213
4.782755703090384 	 1.5313692509122014	1.9226515847671737	1.328734867411009
4.826968321757549 	 1.516451298531006	1.9417236605126948	1.3687933627138484
4.87489492082913 	 1.5701069223419832	1.9475486703939768	1.3572393280931692
4.848162537568897 	 1.5457805432051586	1.9531687351289464	1.3492132592347925
4.838192760340136 	 1.5326924593095699	1.9433631698935394	1.3621371311370265
4.800502394883745 	 1.5276441266022787	1.895366994947796	1.3774912733336708
4.7099818636919775 	 1.4818039442464337	1.901104013047482	1.3270739063980614
4.773023572834585 	 1.5323967462871768	1.8953224149354013	1.3453044116120074
4.665247764981443 	 1.4843485236119944	1.8464455110431577	1.3344537303262904
4.684823203771283 	 1.5188817366304537	1.86376672747249	1.3021747396683394
4.7561233439229555 	 1.5175319571434887	1.8768203301077384	1.361771056671729
4.713542787292771 	 1.4952591137873745	1.8804345481459288	1.3378491253594675
4.7280896737871965 	 1.537508629321688	1.8943302920745098	1.2962507523909992
4.687675146787004 	 1.5068704592405702	1.8823177310256756	1.298486956520759
4.708707773171493 	 1.5340071545570655	1.871726064730411	1.3029745538840156
4.7997578305298365 	 1.521169617058499	1.9339294627814332	1.344658750689904
4.643332059477611 	 1.4979447555814498	1.8154205269376038	1.3299667769585581
4.735915571857267 	 1.518393138578761	1.8683658618817927	1.3491565713967126
4.7164504296524745 	 1.5071064030094996	1.8796014279360718	1.3297425987069034
4.659962668001631 	 1.4907586357232032	1.852240757854445	1.3169632744239823
4.770919459890489 	 1.5509834415869612	1.9145073590218549	1.3054286592816733
4.724031934431367 	 1.5213202501036167	1.8860544296546595	1.316657254673091
4.688439438929386 	 1.5018358024615335	1.8634050845325647	1.3231985519352878
4.696264124720132 	 1.518848772390316	1.8522868505296008	1.325128501800216
4.684121652159405 	 1.508163001164963	1.8720619285682134	1.3038967224262286
4.702833796776343 	 1.5014228221029324	1.8876111790832364	1.3137997955901741
4.712292853452894 	 1.5226097825759024	1.862615413515343	1.3270676573616478
4.80187053471556 	 1.5232722994328858	1.8882996637205696	1.3902985715621048
4.752547213018817 	 1.51368936227118	1.895071802309793	1.3437860484378437
4.780443830151236 	 1.5198294724439152	1.9132456685444974	1.347368689162823
4.7944373612905435 	 1.5192034244956831	1.9007431024150756	1.3744908343797844
4.790086292683449 	 1.520889262301957	1.918988402382733	1.3502086279987588
4.733647096128573 	 1.5042733782880773	1.8912372585365542	1.3381364593039415
4.718843290633853 	 1.4934544714245446	1.8944827346607576	1.3309060845485503
4.7498281331407926 	 1.5112406129478342	1.9039596134978989	1.3346279066950597
4.740310985422034 	 1.5296853708765068	1.8851470321985215	1.3254785823470057
4.736331677023496 	 1.5376451737467862	1.9004230138676377	1.2982634894090719
4.745480944029254 	 1.5398155582306639	1.8737105103636136	1.331954875434976
4.652995766403849 	 1.5276900639805628	1.8690921211477778	1.256213581275508
4.729780455439779 	 1.5291539892138442	1.8993752014261103	1.3012512647998247
4.650874230658015 	 1.5059886965339655	1.858965098547992	1.2859204355760583
