# created by program: /home/aporutho/.conda/envs/westpa-2020.02/westpa-2020.03/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bhc0136
# created at:         Mon Aug  8 03:39:28 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_AuxData/DPPC_DIPC_CHOL/353K/multi_west/clucountdppc.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
2.217249999999999943e+00 0.000000000000000000e+00 inf -inf
2.651749999999999829e+00 0.000000000000000000e+00 inf -inf
3.086250000000000160e+00 0.000000000000000000e+00 inf -inf
3.520750000000000490e+00 0.000000000000000000e+00 inf -inf
3.955250000000000377e+00 0.000000000000000000e+00 inf -inf
4.389750000000000263e+00 0.000000000000000000e+00 inf -inf
4.824250000000001037e+00 0.000000000000000000e+00 inf -inf
5.258750000000000924e+00 0.000000000000000000e+00 inf -inf
5.693250000000000810e+00 0.000000000000000000e+00 inf -inf
6.127750000000000696e+00 0.000000000000000000e+00 inf -inf
6.562250000000000583e+00 0.000000000000000000e+00 inf -inf
6.996750000000000469e+00 0.000000000000000000e+00 inf -inf
7.431250000000000355e+00 0.000000000000000000e+00 inf -inf
7.865750000000001130e+00 0.000000000000000000e+00 inf -inf
8.300250000000001904e+00 0.000000000000000000e+00 inf -inf
8.734750000000001791e+00 0.000000000000000000e+00 inf -inf
9.169250000000001677e+00 4.052624273128210531e-06 1.068726182286507509e+01 -5.392263658698740691e+00
9.603750000000001563e+00 0.000000000000000000e+00 inf -inf
1.003825000000000145e+01 1.996734570059860030e-05 9.092528238563851062e+00 -4.699679662930924096e+00
1.047275000000000134e+01 0.000000000000000000e+00 inf -inf
1.090725000000000122e+01 6.087634622875548202e-04 5.675196674023075261e+00 -3.215551421617059535e+00
1.134175000000000111e+01 0.000000000000000000e+00 inf -inf
1.177625000000000099e+01 0.000000000000000000e+00 inf -inf
1.221075000000000088e+01 6.672811436386603566e-04 5.583415001002989264e+00 -3.175691147484587695e+00
1.264525000000000077e+01 0.000000000000000000e+00 inf -inf
1.307975000000000065e+01 3.886489669072235031e-03 3.821364832306505477e+00 -2.410442482383010621e+00
1.351425000000000054e+01 0.000000000000000000e+00 inf -inf
1.394875000000000220e+01 7.185274892473994188e-03 3.206837405817857700e+00 -2.143556612080784518e+00
1.438325000000000209e+01 0.000000000000000000e+00 inf -inf
1.481775000000000198e+01 1.533474024841187736e-02 2.448750324891028285e+00 -1.814323576032118579e+00
1.525225000000000186e+01 0.000000000000000000e+00 inf -inf
1.568675000000000175e+01 0.000000000000000000e+00 inf -inf
1.612125000000000341e+01 2.649806701251740046e-02 1.901799396426119504e+00 -1.576785805927948481e+00
1.655575000000000330e+01 0.000000000000000000e+00 inf -inf
1.699025000000000318e+01 3.470145059092942519e-02 1.632089693981717549e+00 -1.459652370440576830e+00
1.742475000000000307e+01 0.000000000000000000e+00 inf -inf
1.785925000000000296e+01 5.216090211295531381e-02 1.224537971254781255e+00 -1.282654906170104248e+00
1.829375000000000284e+01 0.000000000000000000e+00 inf -inf
1.872825000000000273e+01 0.000000000000000000e+00 inf -inf
1.916275000000000261e+01 7.634477345774225154e-02 8.436116095518659819e-01 -1.117220689271045897e+00
1.959725000000000250e+01 0.000000000000000000e+00 inf -inf
