# created by program: /home/aporutho/.conda/envs/westpa-2020.02/westpa-2020.03/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bhc0136
# created at:         Mon Aug  8 03:40:44 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_AuxData/DPPC_DIPC_CHOL/353K/multi_west/corebydxpc.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
1.077584802255034391e-01 0.000000000000000000e+00 inf -inf
1.158680406644940486e-01 0.000000000000000000e+00 inf -inf
1.239776011034846304e-01 0.000000000000000000e+00 inf -inf
1.320871615424752399e-01 0.000000000000000000e+00 inf -inf
1.401967219814658216e-01 0.000000000000000000e+00 inf -inf
1.483062824204564034e-01 0.000000000000000000e+00 inf -inf
1.564158428594469852e-01 0.000000000000000000e+00 inf -inf
1.645254032984375669e-01 0.000000000000000000e+00 inf -inf
1.726349637374282042e-01 0.000000000000000000e+00 inf -inf
1.807445241764187860e-01 0.000000000000000000e+00 inf -inf
1.888540846154093678e-01 0.000000000000000000e+00 inf -inf
1.969636450543999495e-01 0.000000000000000000e+00 inf -inf
2.050732054933905313e-01 3.335206969750542546e-05 1.217918174996913017e+01 -4.476877210313685573e+00
2.131827659323811408e-01 2.066649607736188244e-04 1.035520264528457979e+01 -3.684733150042352356e+00
2.212923263713717503e-01 6.355475132959034811e-04 9.231814727247826369e+00 -3.196851976202207180e+00
2.294018868103623321e-01 5.872442181504476666e-03 7.008275709451421420e+00 -2.231181250476652167e+00
2.375114472493529139e-01 2.431827755124010143e-02 5.587318071101753603e+00 -1.614067189123115309e+00
2.456210076883434956e-01 5.937145377202197177e-02 4.694732766691958048e+00 -1.226422316790006573e+00
2.537305681273341329e-01 1.329638615513751843e-01 3.888468927677215525e+00 -8.762663805477721723e-01
2.618401285663247147e-01 2.283369147688777134e-01 3.347724066727926662e+00 -6.414238713199549302e-01
2.699496890053152964e-01 3.774876817722970235e-01 2.845008364228292841e+00 -4.230972157582471582e-01
2.780592494443058782e-01 9.126221830826619641e-01 1.962224325556594318e+00 -3.970897905086159807e-02
2.861688098832964600e-01 1.099581931556416592e+00 1.775860976995133012e+00 4.122759485839332799e-02
